player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Bobby Portis,player_points,Underdog,Over,12.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Bobby Portis,player_points,Underdog,Under,12.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_points,Underdog,Over,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_points,Underdog,Under,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Jalen Wilson,player_points,Underdog,Over,7.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Jalen Wilson,player_points,Underdog,Under,7.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ziaire Williams,player_points,Underdog,Over,7.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ziaire Williams,player_points,Underdog,Under,7.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Noah Clowney,player_points,Underdog,Over,5.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Noah Clowney,player_points,Underdog,Under,5.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Giannis Antetokounmpo,player_rebounds,Underdog,Over,11.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Giannis Antetokounmpo,player_rebounds,Underdog,Under,11.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Nicolas Claxton,player_rebounds,Underdog,Over,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Nicolas Claxton,player_rebounds,Underdog,Under,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dorian Finney-Smith,player_rebounds,Underdog,Over,5.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dorian Finney-Smith,player_rebounds,Underdog,Under,5.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cameron Johnson,player_rebounds,Underdog,Over,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cameron Johnson,player_rebounds,Underdog,Under,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dennis Schroder,player_rebounds,Underdog,Over,3.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dennis Schroder,player_rebounds,Underdog,Under,3.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_rebounds,Underdog,Over,6.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_rebounds,Underdog,Under,6.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Pat Connaughton,player_rebounds,Underdog,Over,2.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Pat Connaughton,player_rebounds,Underdog,Under,2.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_rebounds,Underdog,Over,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_rebounds,Underdog,Under,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Jalen Wilson,player_rebounds,Underdog,Over,3.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Jalen Wilson,player_rebounds,Underdog,Under,3.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ziaire Williams,player_rebounds,Underdog,Over,3.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ziaire Williams,player_rebounds,Underdog,Under,3.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dennis Schroder,player_assists,PrizePicks,Over,6.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dennis Schroder,player_assists,PrizePicks,Under,6.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_assists,PrizePicks,Over,5.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_assists,PrizePicks,Under,5.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_assists,PrizePicks,Over,1.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_assists,PrizePicks,Under,1.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Bobby Portis,player_points,PrizePicks,Over,12.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Bobby Portis,player_points,PrizePicks,Under,12.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cameron Johnson,player_points,PrizePicks,Over,14.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cameron Johnson,player_points,PrizePicks,Under,14.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Brook Lopez,player_points,PrizePicks,Over,11.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Brook Lopez,player_points,PrizePicks,Under,11.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cam Thomas,player_points,PrizePicks,Over,26.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cam Thomas,player_points,PrizePicks,Under,26.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Damian Lillard,player_points,PrizePicks,Over,26.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Damian Lillard,player_points,PrizePicks,Under,26.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dennis Schroder,player_points,PrizePicks,Over,16.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dennis Schroder,player_points,PrizePicks,Under,16.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Gary Trent Jr,player_points,PrizePicks,Over,12.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Gary Trent Jr,player_points,PrizePicks,Under,12.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dorian Finney-Smith,player_points,PrizePicks,Over,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dorian Finney-Smith,player_points,PrizePicks,Under,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Giannis Antetokounmpo,player_points,PrizePicks,Over,30.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Giannis Antetokounmpo,player_points,PrizePicks,Under,30.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_points,PrizePicks,Over,6.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_points,PrizePicks,Under,6.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Nicolas Claxton,player_points,PrizePicks,Over,9.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Nicolas Claxton,player_points,PrizePicks,Under,9.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_points,PrizePicks,Over,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Taurean Prince,player_points,PrizePicks,Under,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Bobby Portis,player_rebounds,PrizePicks,Over,8.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Bobby Portis,player_rebounds,PrizePicks,Under,8.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cameron Johnson,player_rebounds,PrizePicks,Over,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cameron Johnson,player_rebounds,PrizePicks,Under,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Brook Lopez,player_rebounds,PrizePicks,Over,4.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Brook Lopez,player_rebounds,PrizePicks,Under,4.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cam Thomas,player_rebounds,PrizePicks,Over,3.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Cam Thomas,player_rebounds,PrizePicks,Under,3.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Damian Lillard,player_rebounds,PrizePicks,Over,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Damian Lillard,player_rebounds,PrizePicks,Under,4.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dorian Finney-Smith,player_rebounds,PrizePicks,Over,5.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Dorian Finney-Smith,player_rebounds,PrizePicks,Under,5.0,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_rebounds,PrizePicks,Over,6.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Ben Simmons,player_rebounds,PrizePicks,Under,6.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Nicolas Claxton,player_rebounds,PrizePicks,Over,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Nicolas Claxton,player_rebounds,PrizePicks,Under,8.5,-137,Brooklyn Nets,Milwaukee Bucks,cfd6ffdc9bdbbb7be1a69e17b936efbe,2024-10-27T22:10:00Z
Zion Williamson,player_assists,Underdog,Over,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Zion Williamson,player_assists,Underdog,Under,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Anfernee Simons,player_assists,Underdog,Over,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Anfernee Simons,player_assists,Underdog,Under,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_assists,Underdog,Over,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_assists,Underdog,Under,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Zion Williamson,player_points,Underdog,Over,23.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Zion Williamson,player_points,Underdog,Under,23.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Anfernee Simons,player_points,Underdog,Over,21.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Anfernee Simons,player_points,Underdog,Under,21.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_points,Underdog,Over,20.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_points,Underdog,Under,20.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Scoot Henderson,player_points,Underdog,Over,13.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Scoot Henderson,player_points,Underdog,Under,13.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jerami Grant,player_points,Underdog,Over,19.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jerami Grant,player_points,Underdog,Under,19.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
C.J. McCollum,player_points,Underdog,Over,20.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
C.J. McCollum,player_points,Underdog,Under,20.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Deandre Ayton,player_points,Underdog,Over,14.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Deandre Ayton,player_points,Underdog,Under,14.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Deni Avdija,player_points,Underdog,Over,13.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Deni Avdija,player_points,Underdog,Under,13.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jose Alvarado,player_points,Underdog,Over,4.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jose Alvarado,player_points,Underdog,Under,4.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Herb Jones,player_points,Underdog,Over,9.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Herb Jones,player_points,Underdog,Under,9.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jordan Hawkins,player_points,Underdog,Over,11.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jordan Hawkins,player_points,Underdog,Under,11.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Javonte Green,player_points,Underdog,Over,6.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Javonte Green,player_points,Underdog,Under,6.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Toumani Camara,player_points,Underdog,Over,7.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Toumani Camara,player_points,Underdog,Under,7.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_rebounds,Underdog,Over,5.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_rebounds,Underdog,Under,5.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Scoot Henderson,player_rebounds,Underdog,Over,2.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Scoot Henderson,player_rebounds,Underdog,Under,2.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Yves Missi,player_rebounds,Underdog,Over,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Yves Missi,player_rebounds,Underdog,Under,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
C.J. McCollum,player_rebounds,Underdog,Over,4.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
C.J. McCollum,player_rebounds,Underdog,Under,4.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Deandre Ayton,player_rebounds,Underdog,Over,10.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Deandre Ayton,player_rebounds,Underdog,Under,10.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jose Alvarado,player_rebounds,Underdog,Over,1.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Jose Alvarado,player_rebounds,Underdog,Under,1.5,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Javonte Green,player_rebounds,Underdog,Over,4.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Javonte Green,player_rebounds,Underdog,Under,4.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_assists,PrizePicks,Over,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_assists,PrizePicks,Under,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
Brandon Ingram,player_assists,PrizePicks,Over,5.0,-137,Portland Trail Blazers,New Orleans Pelicans,f3886316e64ad5e79bc457ce7d19a9bb,2024-10-27T22:10:00Z
