player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Al Horford,player_assists,PrizePicks,Over,2.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Al Horford,player_assists,PrizePicks,Under,2.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jordan Poole,player_assists,PrizePicks,Over,6.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jordan Poole,player_assists,PrizePicks,Under,6.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Derrick White,player_assists,PrizePicks,Over,4.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Derrick White,player_assists,PrizePicks,Under,4.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jayson Tatum,player_assists,PrizePicks,Over,5.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jayson Tatum,player_assists,PrizePicks,Under,5.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Al Horford,player_points,PrizePicks,Over,9.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Al Horford,player_points,PrizePicks,Under,9.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jordan Poole,player_points,PrizePicks,Over,18.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jordan Poole,player_points,PrizePicks,Under,18.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Derrick White,player_points,PrizePicks,Over,16.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Derrick White,player_points,PrizePicks,Under,16.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Kyle Kuzma,player_points,PrizePicks,Over,19.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Kyle Kuzma,player_points,PrizePicks,Under,19.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jaylen Brown,player_points,PrizePicks,Over,23.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jaylen Brown,player_points,PrizePicks,Under,23.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Bilal Coulibaly,player_points,PrizePicks,Over,8.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Bilal Coulibaly,player_points,PrizePicks,Under,8.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jayson Tatum,player_points,PrizePicks,Over,28.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jayson Tatum,player_points,PrizePicks,Under,28.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jonas Valanciunas,player_points,PrizePicks,Over,10.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jonas Valanciunas,player_points,PrizePicks,Under,10.5,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jrue Holiday,player_points,PrizePicks,Over,14.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
Jrue Holiday,player_points,PrizePicks,Under,14.0,-137,Washington Wizards,Boston Celtics,9e5c6a9f958653c964712b118e07f6ab,2024-10-24T23:10:00Z
