player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Trae Young,player_assists,Underdog,Over,11.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Trae Young,player_assists,Underdog,Under,11.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Trae Young,player_points,Underdog,Over,21.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Trae Young,player_points,Underdog,Under,21.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Jalen Johnson,player_points,Underdog,Over,20.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Jalen Johnson,player_points,Underdog,Under,20.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Clint Capela,player_points,Underdog,Over,9.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Clint Capela,player_points,Underdog,Under,9.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dejounte Murray,player_points,Underdog,Over,20.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dejounte Murray,player_points,Underdog,Under,20.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Onyeka Okongwu,player_points,Underdog,Over,9.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Onyeka Okongwu,player_points,Underdog,Under,9.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dyson Daniels,player_points,Underdog,Over,11.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dyson Daniels,player_points,Underdog,Under,11.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Clint Capela,player_rebounds,Underdog,Over,9.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Clint Capela,player_rebounds,Underdog,Under,9.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
De'Andre Hunter,player_rebounds,Underdog,Over,3.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
De'Andre Hunter,player_rebounds,Underdog,Under,3.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dejounte Murray,player_rebounds,Underdog,Over,5.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dejounte Murray,player_rebounds,Underdog,Under,5.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dejounte Murray,player_assists,PrizePicks,Over,6.0,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dejounte Murray,player_assists,PrizePicks,Under,6.0,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Trae Young,player_assists,PrizePicks,Over,11.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Trae Young,player_assists,PrizePicks,Under,11.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
Dejounte Murray,player_points,PrizePicks,Over,20.5,-137,Atlanta Hawks,New Orleans Pelicans,f39bf2e3df253fc7f6af9c6cf532b6a9,2024-12-03T00:40:00Z
