player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Anfernee Simons,player_assists,PrizePicks,Over,5.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Anfernee Simons,player_assists,PrizePicks,Under,5.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Cade Cunningham,player_assists,PrizePicks,Over,10.0,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Cade Cunningham,player_assists,PrizePicks,Under,10.0,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Shaedon Sharpe,player_assists,PrizePicks,Over,2.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Shaedon Sharpe,player_assists,PrizePicks,Under,2.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Toumani Camara,player_assists,PrizePicks,Over,1.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Toumani Camara,player_assists,PrizePicks,Under,1.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Scoot Henderson,player_assists,PrizePicks,Over,4.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Scoot Henderson,player_assists,PrizePicks,Under,4.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Anfernee Simons,player_points,PrizePicks,Over,21.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Anfernee Simons,player_points,PrizePicks,Under,21.5,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Deandre Ayton,player_points,PrizePicks,Over,14.0,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
Deandre Ayton,player_points,PrizePicks,Under,14.0,-137,Detroit Pistons,Portland Trail Blazers,e1dd5208841d8c7c791147ba258da58a,2025-01-07T00:10:00Z
