player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
LaMelo Ball,player_points,Underdog,Over,27.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
LaMelo Ball,player_points,Underdog,Under,27.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Cade Cunningham,player_points,Underdog,Over,23.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Cade Cunningham,player_points,Underdog,Under,23.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Brandon Miller,player_points,Underdog,Over,18.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Brandon Miller,player_points,Underdog,Under,18.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Jaden Ivey,player_points,Underdog,Over,18.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Jaden Ivey,player_points,Underdog,Under,18.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Tobias Harris,player_points,Underdog,Over,13.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Tobias Harris,player_points,Underdog,Under,13.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Tim Hardaway Jr,player_points,Underdog,Over,10.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Tim Hardaway Jr,player_points,Underdog,Under,10.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Miles Bridges,player_rebounds,Underdog,Over,6.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Miles Bridges,player_rebounds,Underdog,Under,6.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Grant Williams,player_rebounds,Underdog,Over,5.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Grant Williams,player_rebounds,Underdog,Under,5.5,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Cade Cunningham,player_assists,PrizePicks,Over,9.0,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Cade Cunningham,player_assists,PrizePicks,Under,9.0,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
Jaden Ivey,player_assists,PrizePicks,Over,4.0,-137,Charlotte Hornets,Detroit Pistons,a94279dcfb065a9c40cc6869d6b68fcd,2024-11-22T00:10:00Z
