player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Jaden Ivey,player_assists,Underdog,Over,3.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jaden Ivey,player_assists,Underdog,Under,3.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jalen Duren,player_assists,Underdog,Over,1.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jalen Duren,player_assists,Underdog,Under,1.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Al Horford,player_assists,Underdog,Over,2.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Al Horford,player_assists,Underdog,Under,2.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jaylen Brown,player_points,Underdog,Over,26.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jaylen Brown,player_points,Underdog,Under,26.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Cade Cunningham,player_points,Underdog,Over,23.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Cade Cunningham,player_points,Underdog,Under,23.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Kristaps Porzingis,player_points,Underdog,Over,21.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Kristaps Porzingis,player_points,Underdog,Under,21.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jaden Ivey,player_points,Underdog,Over,15.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jaden Ivey,player_points,Underdog,Under,15.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Derrick White,player_points,Underdog,Over,16.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Derrick White,player_points,Underdog,Under,16.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jalen Duren,player_points,Underdog,Over,8.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jalen Duren,player_points,Underdog,Under,8.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Payton Pritchard,player_points,Underdog,Over,16.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Payton Pritchard,player_points,Underdog,Under,16.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Tim Hardaway Jr,player_points,Underdog,Over,8.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Tim Hardaway Jr,player_points,Underdog,Under,8.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
Jaylen Brown,player_rebounds,Underdog,Over,5.5,-137,Boston Celtics,Detroit Pistons,7008c6d2f130e944fdd99fc0ca2c2952,2024-12-13T00:40:00Z
