player,market,bookmaker,side,line,price,home_team,away_team,game_id,commence_time
Goga Bitadze,player_assists,PrizePicks,Over,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Goga Bitadze,player_assists,PrizePicks,Under,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_assists,PrizePicks,Over,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_assists,PrizePicks,Under,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_assists,PrizePicks,Over,7.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_assists,PrizePicks,Under,7.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Giannis Antetokounmpo,player_assists,PrizePicks,Over,5.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Giannis Antetokounmpo,player_assists,PrizePicks,Under,5.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Goga Bitadze,player_points,PrizePicks,Over,10.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Goga Bitadze,player_points,PrizePicks,Under,10.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Bobby Portis,player_points,PrizePicks,Over,10.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Bobby Portis,player_points,PrizePicks,Under,10.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_points,PrizePicks,Over,20.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_points,PrizePicks,Under,20.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Kentavious Caldwell-Pope,player_points,PrizePicks,Over,10.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Kentavious Caldwell-Pope,player_points,PrizePicks,Under,10.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_points,PrizePicks,Over,24.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_points,PrizePicks,Under,24.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Moe Wagner,player_points,PrizePicks,Over,12.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Moe Wagner,player_points,PrizePicks,Under,12.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Gary Trent Jr,player_points,PrizePicks,Over,9.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Gary Trent Jr,player_points,PrizePicks,Under,9.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_points,PrizePicks,Over,7.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_points,PrizePicks,Under,7.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Giannis Antetokounmpo,player_points,PrizePicks,Over,30.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Giannis Antetokounmpo,player_points,PrizePicks,Under,30.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Wendell Carter Jr,player_points,PrizePicks,Over,10.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Wendell Carter Jr,player_points,PrizePicks,Under,10.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Khris Middleton,player_points,PrizePicks,Over,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Khris Middleton,player_points,PrizePicks,Under,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Taurean Prince,player_points,PrizePicks,Over,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Taurean Prince,player_points,PrizePicks,Under,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Cole Anthony,player_points,PrizePicks,Over,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Cole Anthony,player_points,PrizePicks,Under,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Anthony Black,player_points,PrizePicks,Over,8.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Anthony Black,player_points,PrizePicks,Under,8.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
A.J. Green,player_points,PrizePicks,Over,6.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
A.J. Green,player_points,PrizePicks,Under,6.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Goga Bitadze,player_rebounds,PrizePicks,Over,8.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Goga Bitadze,player_rebounds,PrizePicks,Under,8.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Bobby Portis,player_rebounds,PrizePicks,Over,7.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Bobby Portis,player_rebounds,PrizePicks,Under,7.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Brook Lopez,player_rebounds,PrizePicks,Over,5.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Brook Lopez,player_rebounds,PrizePicks,Under,5.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_rebounds,PrizePicks,Over,4.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_rebounds,PrizePicks,Under,4.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Gary Trent Jr,player_rebounds,PrizePicks,Over,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Gary Trent Jr,player_rebounds,PrizePicks,Under,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_rebounds,PrizePicks,Over,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_rebounds,PrizePicks,Under,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Wendell Carter Jr,player_rebounds,PrizePicks,Over,7.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Wendell Carter Jr,player_rebounds,PrizePicks,Under,7.0,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Khris Middleton,player_rebounds,PrizePicks,Over,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Khris Middleton,player_rebounds,PrizePicks,Under,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_assists,Underdog,Over,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_assists,Underdog,Under,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Goga Bitadze,player_assists,Underdog,Over,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Goga Bitadze,player_assists,Underdog,Under,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
A.J. Green,player_assists,Underdog,Over,0.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
A.J. Green,player_assists,Underdog,Under,0.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Giannis Antetokounmpo,player_points,Underdog,Over,30.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Giannis Antetokounmpo,player_points,Underdog,Under,30.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_points,Underdog,Over,24.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Damian Lillard,player_points,Underdog,Under,24.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_points,Underdog,Over,20.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jalen Suggs,player_points,Underdog,Under,20.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Bobby Portis,player_points,Underdog,Over,10.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Bobby Portis,player_points,Underdog,Under,10.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Cole Anthony,player_points,Underdog,Over,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Cole Anthony,player_points,Underdog,Under,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Taurean Prince,player_points,Underdog,Over,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Taurean Prince,player_points,Underdog,Under,4.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Moe Wagner,player_points,Underdog,Over,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Moe Wagner,player_points,Underdog,Under,11.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jonathan Isaac,player_points,Underdog,Over,5.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Jonathan Isaac,player_points,Underdog,Under,5.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Anthony Black,player_points,Underdog,Over,8.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Anthony Black,player_points,Underdog,Under,8.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_points,Underdog,Over,7.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_points,Underdog,Under,7.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Khris Middleton,player_rebounds,Underdog,Over,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Khris Middleton,player_rebounds,Underdog,Under,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Gary Trent Jr,player_rebounds,Underdog,Over,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Gary Trent Jr,player_rebounds,Underdog,Under,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Anthony Black,player_rebounds,Underdog,Over,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Anthony Black,player_rebounds,Underdog,Under,2.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_rebounds,Underdog,Over,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Tristan da Silva,player_rebounds,Underdog,Under,3.5,-137,Milwaukee Bucks,Orlando Magic,7e2048eb3f47487e576dae3b41d296bf,2024-12-11T00:00:00Z
Kyrie Irving,player_assists,PrizePicks,Over,4.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Kyrie Irving,player_assists,PrizePicks,Under,4.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Dereck Lively II,player_assists,PrizePicks,Over,1.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Dereck Lively II,player_assists,PrizePicks,Under,1.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Shai Gilgeous-Alexander,player_assists,PrizePicks,Over,6.0,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Shai Gilgeous-Alexander,player_assists,PrizePicks,Under,6.0,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Luka Doncic,player_assists,PrizePicks,Over,8.0,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Luka Doncic,player_assists,PrizePicks,Under,8.0,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Alex Caruso,player_assists,PrizePicks,Over,2.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Alex Caruso,player_assists,PrizePicks,Under,2.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Luguentz Dort,player_points,PrizePicks,Over,9.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
Luguentz Dort,player_points,PrizePicks,Under,9.5,-137,Oklahoma City Thunder,Dallas Mavericks,9267739cadf69b4bab8e7b7815d8b5e7,2024-12-11T02:30:00Z
