player,prop,line,proj,side,diff
Tobias Harris,Points,11.5,14.7,over,3.2
Bam Adebayo,Points,16.5,19.6,over,3.1
Myles Turner,Points,15.5,18.3,over,2.8
Pascal Siakam,Points,20.5,23.3,over,2.8
Giannis Antetokounmpo,Points,32.5,35.3,over,2.8
Taurean Prince,Points,7.5,10.3,over,2.8
Wendell Carter Jr.,Points,9.5,12,over,2.5
James Harden,Points,22.5,22,under,-2.5
Isaiah Stewart,Points,5.5,7.9,over,2.4
Cameron Johnson,Points,19.5,17.1,under,-2.4
Gary Trent Jr.,Points,9.5,11.8,over,2.3
Nic Claxton,Points,10.5,12.7,over,2.2
Bobby Portis Jr.,Points,12.5,14.7,over,2.2
Max Christie,Points,5.5,7.6,over,2.1
Jalen Suggs,Points,15.5,13.5,under,-2
Jaylen Brown,Points,26.5,24.7,under,-1.8
Naz Reid,Points,11.5,13.3,over,1.8
Brook Lopez,Points,12.5,14.1,over,1.6
Haywood Highsmith,Points,6.5,7.9,over,1.4
Clint Capela,Points,9.5,10.9,over,1.4
Kristaps Porzingis,Points,20.5,18.2,under,-1.3
Bogdan Bogdanovic,Points,12.5,13.7,over,1.2
Duncan Robinson,Points,10.5,11.6,over,1.1
Nicolas Batum,Points,5.5,6.6,over,1.1
Bennedict Mathurin,Points,18.5,17.5,under,-1
Julius Randle,Points,18.5,19.3,over,0.8
Caleb Martin,Points,8.5,9.2,over,0.7
Mike Conley,Points,10.5,11.2,over,0.7
Derrick Jones Jr.,Points,10.5,9.8,under,-0.7
Cade Cunningham,Points,21.5,20.9,under,-0.6
Moritz Wagner,Points,11.5,12.1,over,0.6
Al Horford,Points,8.5,8,under,-0.5
Nickeil Alexander-Walker,Points,8.5,9,over,0.5
Jaden McDaniels,Points,9.5,9,under,-0.5
Obi Toppin,Points,8.5,8.9,over,0.4
Trendon Watford,Points,10.5,9.1,under,-0.4
Gabe Vincent,Points,4.5,4.9,over,0.4
Jalen Johnson,Points,18.5,17.1,under,-0.4
Jayson Tatum,Points,26.5,26.2,under,-0.3
Tyler Herro,Points,21.5,21.8,over,0.3
Kelly Oubre Jr.,Points,13.5,13.8,over,0.3
Amir Coffey,Points,11.5,11.3,under,-0.2
Derrick White,Points,16.5,16.4,under,-0.1
Jaime Jaquez Jr.,Points,8.5,8.6,over,0.1
Kris Dunn,Points,6.5,6.6,over,0.1
Donte DiVincenzo,Points,9.5,9.4,under,-0.1
Bogdan Bogdanovic,Assists,1.5,2.5,over,1
James Harden,Assists,8.5,9.5,over,1
Jayson Tatum,Assists,5.5,4.6,under,-0.9
Duncan Robinson,Assists,1.5,2.4,over,0.9
Guerschon Yabusele,Assists,2.5,1.6,under,-0.9
Tyrese Maxey,Assists,5.5,4.7,under,-0.8
Gary Trent Jr.,Assists,0.5,1.3,over,0.8
Julius Randle,Assists,3.5,4.3,over,0.8
Clint Capela,Assists,0.5,1.2,over,0.7
Cade Cunningham,Assists,7.5,6.9,under,-0.6
Haywood Highsmith,Assists,1.5,0.9,under,-0.6
Wendell Carter Jr.,Assists,1.5,2.1,over,0.6
Caleb Martin,Assists,2.5,1.9,under,-0.6
Giannis Antetokounmpo,Assists,6.5,7.1,over,0.6
Kristaps Porzingis,Assists,2.5,2,under,-0.5
Jaime Jaquez Jr.,Assists,1.5,2,over,0.5
Nicolas Batum,Assists,1.5,2,over,0.5
Derrick Jones Jr.,Assists,0.5,1,over,0.5
Al Horford,Assists,2.5,2.1,under,-0.4
Jalen Duren,Assists,1.5,1.9,over,0.4
Bennedict Mathurin,Assists,1.5,1.9,over,0.4
Bam Adebayo,Assists,4.5,4.1,under,-0.4
Tyler Herro,Assists,4.5,4.9,over,0.4
Tim Hardaway Jr.,Assists,1.5,1.8,over,0.3
Dennis Schroder,Assists,6.5,6.2,under,-0.3
T.J. McConnell,Assists,4.5,4.8,over,0.3
Kelly Oubre Jr.,Assists,1.5,1.2,under,-0.3
Taurean Prince,Assists,1.5,1.8,over,0.3
Mike Conley,Assists,5.5,5.8,over,0.3
Payton Pritchard,Assists,3.5,3.3,under,-0.2
Nic Claxton,Assists,2.5,2.3,under,-0.2
Trendon Watford,Assists,1.5,1.3,under,-0.2
Gabe Vincent,Assists,1.5,1.7,over,0.2
Amir Coffey,Assists,1.5,1.3,under,-0.2
Isaiah Stewart,Assists,1.5,1.4,under,-0.1
Myles Turner,Assists,1.5,1.4,under,-0.1
Cameron Johnson,Assists,2.5,2.6,over,0.1
Obi Toppin,Assists,1.5,1.4,under,-0.1
LeBron James,Assists,8.5,8.6,over,0.1
Rui Hachimura,Assists,1.5,1.6,over,0.1
Max Christie,Assists,1.5,1.6,over,0.1
Moritz Wagner,Assists,1.5,1.4,under,-0.1
Jalen Suggs,Assists,3.5,3.6,over,0.1
Brook Lopez,Assists,1.5,1.6,over,0.1
