player,prop,line,proj,side,diff
Jaylen Brown,Points,25.5,29.6,over,4.1
Jalen Duren,Points,23.5,19.1,under,-3.4
Ty Jerome,Points,19.5,17,under,-2.5
Bones Hyland,Points,11.5,13.9,over,2.4
Scottie Barnes,Points,17.5,19.8,over,2.3
Jamal Shead,Points,5.5,7.8,over,2.3
Neemias Queta,Points,10.5,12.7,over,2.2
Landry Shamet,Points,10.5,12.6,over,2.1
Jerami Grant,Points,16.5,18.3,over,1.8
Tim Hardaway Jr.,Points,11.5,13.3,over,1.8
Jordan Clarkson,Points,10.5,12.2,over,1.7
Jalen Brunson,Points,24.5,26.1,over,1.6
De'Anthony Melton,Points,14.5,12.9,under,-1.6
Zaccharie Risacher,Points,7.5,9.1,over,1.6
Olivier-Maxence Prosper,Points,11.5,13.1,over,1.6
Ausar Thompson,Points,10.5,12,over,1.5
Drake Powell,Points,7.5,6.2,under,-1.3
Draymond Green,Points,8.5,9.8,over,1.3
Kevin Durant,Points,25.5,26.8,over,1.3
Alperen Sengun,Points,19.5,20.7,over,1.2
Donte DiVincenzo,Points,12.5,13.7,over,1.2
Paul Reed,Points,8.5,9.6,over,1.1
Nolan Traore,Points,9.5,8.5,under,-1
Reed Sheppard,Points,15.5,13.5,under,-1
Kris Murray,Points,3.5,2.5,under,-1
Christian Braun,Points,11.5,12.5,over,1
Jabari Smith Jr.,Points,15.5,16.4,over,0.9
Scoot Henderson,Points,13.5,11.6,under,-0.9
Toumani Camara,Points,11.5,12.4,over,0.9
Jayson Tatum,Points,22.5,23.4,over,0.9
Walter Clayton Jr.,Points,9.5,8.6,under,-0.9
Cameron Johnson,Points,11.5,12.4,over,0.9
Sandro Mamukelashvili,Points,8.5,9.4,over,0.9
Kristaps Porzingis,Points,17.5,15.7,under,-0.8
Gui Santos,Points,13.5,12.7,under,-0.8
Jalen Johnson,Points,22.5,20.7,under,-0.8
Kyle Anderson,Points,7.5,6.7,under,-0.8
Ayo Dosunmu,Points,16.5,17.3,over,0.8
Will Richard,Points,7.5,8.2,over,0.7
Nickeil Alexander-Walker,Points,17.5,18.2,over,0.7
Corey Kispert,Points,6.5,7.2,over,0.7
Derrick White,Points,16.5,17.2,over,0.7
Javon Small,Points,10.5,9.8,under,-0.7
Ziaire Williams,Points,8.5,9.1,over,0.6
Jose Alvarado,Points,5.5,6.1,over,0.6
Amen Thompson,Points,18.5,19.1,over,0.6
Brandon Ingram,Points,22.5,23.1,over,0.6
Nic Claxton,Points,10.5,9,under,-0.5
Duncan Robinson,Points,12.5,13,over,0.5
Brandin Podziemski,Points,12.5,13,over,0.5
Jrue Holiday,Points,15.5,16,over,0.5
Sam Hauser,Points,9.5,10,over,0.5
Cam Spencer,Points,10.5,9,under,-0.5
Jamal Murray,Points,25.5,24,under,-0.5
OG Anunoby,Points,15.5,15.9,over,0.4
Mitchell Robinson,Points,6.5,6.1,under,-0.4
Donovan Clingan,Points,11.5,11.9,over,0.4
Payton Pritchard,Points,16.5,16.1,under,-0.4
Jakob Poeltl,Points,12.5,12.9,over,0.4
Immanuel Quickley,Points,16.5,16.9,over,0.4
Mikal Bridges,Points,12.5,12.8,over,0.3
Ben Saraf,Points,8.5,7.2,under,-0.3
Julius Randle,Points,24.5,24.2,under,-0.3
Bruce Brown Jr.,Points,6.5,6.2,under,-0.3
Mohamed Diawara,Points,6.5,6.7,over,0.2
Pat Spencer,Points,7.5,7.7,over,0.2
Taylor Hendricks,Points,10.5,10.3,under,-0.2
RJ Barrett,Points,20.5,20.7,over,0.2
Jalen Wilson,Points,5.5,5.6,over,0.1
Tobias Harris,Points,13.5,13.6,over,0.1
Gary Payton II,Points,10.5,10.4,under,-0.1
Daniss Jenkins,Points,14.5,14.6,over,0.1
Dorian Finney-Smith,Points,4.5,4.6,over,0.1
Rudy Gobert,Points,12.5,12.6,over,0.1
Robert Williams III,Points,7.5,7.6,over,0.1
Jaden McDaniels,Points,16.5,15.4,under,-0.1
Deni Avdija,Points,23.5,23.4,under,-0.1
Baylor Scheierman,Points,7.5,7.6,over,0.1
Aaron Gordon,Points,15.5,15.4,under,-0.1
Ja'Kobe Walter,Points,6.5,6.6,over,0.1
Scottie Barnes,Assists,4.5,5.8,over,1.3
Julius Randle,Assists,4.5,5.7,over,1.2
Ty Jerome,Assists,5.5,4.7,under,-0.8
Jalen Brunson,Assists,7.5,6.8,under,-0.7
Jose Alvarado,Assists,3.5,2.8,under,-0.7
Jerami Grant,Assists,1.5,2.2,over,0.7
Kyle Anderson,Assists,3.5,2.8,under,-0.7
Scoot Henderson,Assists,3.5,4.2,over,0.7
Baylor Scheierman,Assists,1.5,2.1,over,0.6
Javon Small,Assists,3.5,4.1,over,0.6
Brandon Ingram,Assists,3.5,4.1,over,0.6
Immanuel Quickley,Assists,5.5,6.1,over,0.6
Jordan Clarkson,Assists,1.5,2,over,0.5
Mitchell Robinson,Assists,0.5,1,over,0.5
Landry Shamet,Assists,1.5,2,over,0.5
Gui Santos,Assists,2.5,3,over,0.5
Jalen Duren,Assists,1.5,2,over,0.5
Daniss Jenkins,Assists,6.5,6,under,-0.5
Alperen Sengun,Assists,5.5,6,over,0.5
Tari Eason,Assists,1.5,2,over,0.5
Jrue Holiday,Assists,5.5,6,over,0.5
Rudy Gobert,Assists,1.5,2,over,0.5
Donovan Clingan,Assists,2.5,2,under,-0.5
RJ Barrett,Assists,3.5,4,over,0.5
OG Anunoby,Assists,2.5,2.1,under,-0.4
Jabari Smith Jr.,Assists,1.5,1.9,over,0.4
Deni Avdija,Assists,6.5,6.1,under,-0.4
Neemias Queta,Assists,1.5,1.9,over,0.4
Jalen Wilson,Assists,0.5,0.8,over,0.3
Mohamed Diawara,Assists,1.5,1.2,under,-0.3
Kristaps Porzingis,Assists,1.5,1.8,over,0.3
Caris LeVert,Assists,3.5,3.8,over,0.3
Ronald Holland II,Assists,1.5,1.8,over,0.3
Robert Williams III,Assists,1.5,1.2,under,-0.3
Jaden McDaniels,Assists,2.5,2.8,over,0.3
Ayo Dosunmu,Assists,4.5,4.2,under,-0.3
Payton Pritchard,Assists,5.5,5.2,under,-0.3
Walter Clayton Jr.,Assists,4.5,4.2,under,-0.3
Nic Claxton,Assists,2.5,2.7,over,0.2
Ben Saraf,Assists,3.5,3.7,over,0.2
Duncan Robinson,Assists,2.5,2.3,under,-0.2
Pat Spencer,Assists,3.5,3.7,over,0.2
Reed Sheppard,Assists,3.5,3.3,under,-0.2
Jaylen Brown,Assists,5.5,5.3,under,-0.2
Cam Spencer,Assists,4.5,4.3,under,-0.2
Tim Hardaway Jr.,Assists,1.5,1.3,under,-0.2
Aaron Gordon,Assists,2.5,2.7,over,0.2
Jakob Poeltl,Assists,2.5,2.7,over,0.2
Bruce Brown Jr.,Assists,1.5,1.7,over,0.2
Cameron Johnson,Assists,2.5,2.3,under,-0.2
Sandro Mamukelashvili,Assists,1.5,1.7,over,0.2
Mikal Bridges,Assists,3.5,3.4,under,-0.1
Nolan Traore,Assists,3.5,3.6,over,0.1
Drake Powell,Assists,1.5,1.4,under,-0.1
Tobias Harris,Assists,2.5,2.4,under,-0.1
Draymond Green,Assists,5.5,5.6,over,0.1
Gary Payton II,Assists,2.5,2.4,under,-0.1
De'Anthony Melton,Assists,2.5,2.6,over,0.1
Paul Reed,Assists,1.5,1.6,over,0.1
Ausar Thompson,Assists,3.5,3.4,under,-0.1
Brandin Podziemski,Assists,3.5,3.6,over,0.1
Will Richard,Assists,1.5,1.6,over,0.1
Kevin Durant,Assists,4.5,4.6,over,0.1
Nickeil Alexander-Walker,Assists,3.5,3.4,under,-0.1
Amen Thompson,Assists,5.5,5.6,over,0.1
Kris Murray,Assists,0.5,0.6,over,0.1
Toumani Camara,Assists,2.5,2.4,under,-0.1
Jayson Tatum,Assists,4.5,4.6,over,0.1
Derrick White,Assists,5.5,5.6,over,0.1
Sam Hauser,Assists,1.5,1.6,over,0.1
Jamal Murray,Assists,6.5,6.6,over,0.1
Christian Braun,Assists,2.5,2.6,over,0.1
Scottie Barnes,Rebounds,6.5,8,over,1.5
Jabari Smith Jr.,Rebounds,6.5,7.6,over,1.1
Neemias Queta,Rebounds,9.5,10.6,over,1.1
Javon Small,Rebounds,4.5,3.4,under,-1.1
Alperen Sengun,Rebounds,8.5,9.5,over,1
Derrick White,Rebounds,3.5,4.5,over,1
Baylor Scheierman,Rebounds,4.5,5.5,over,1
Drake Powell,Rebounds,3.5,1.6,under,-0.9
Draymond Green,Rebounds,5.5,6.4,over,0.9
Deni Avdija,Rebounds,6.5,7.4,over,0.9
Jalen Brunson,Rebounds,2.5,3.3,over,0.8
Mitchell Robinson,Rebounds,8.5,9.3,over,0.8
Paul Reed,Rebounds,5.5,6.3,over,0.8
Sam Hauser,Rebounds,3.5,4.3,over,0.8
Taylor Hendricks,Rebounds,4.5,5.3,over,0.8
Ben Saraf,Rebounds,2.5,1.8,under,-0.7
Gary Payton II,Rebounds,4.5,5.2,over,0.7
Bruce Brown Jr.,Rebounds,2.5,3.2,over,0.7
Josh Minott,Rebounds,3.5,2.9,under,-0.6
Duncan Robinson,Rebounds,2.5,3.1,over,0.6
Will Richard,Rebounds,2.5,3.1,over,0.6
Zaccharie Risacher,Rebounds,2.5,3.1,over,0.6
Toumani Camara,Rebounds,4.5,5.1,over,0.6
Donovan Clingan,Rebounds,10.5,11.1,over,0.6
Sandro Mamukelashvili,Rebounds,3.5,4.1,over,0.6
Jose Alvarado,Rebounds,1.5,2,over,0.5
Kristaps Porzingis,Rebounds,4.5,5,over,0.5
Kevin Durant,Rebounds,5.5,6,over,0.5
Reed Sheppard,Rebounds,3.5,3,under,-0.5
Jrue Holiday,Rebounds,4.5,5,over,0.5
Payton Pritchard,Rebounds,3.5,4,over,0.5
Olivier-Maxence Prosper,Rebounds,5.5,5,under,-0.5
Christian Braun,Rebounds,4.5,5,over,0.5
Jalen Duren,Rebounds,11.5,11.9,over,0.4
Nickeil Alexander-Walker,Rebounds,3.5,3.1,under,-0.4
Jalen Johnson,Rebounds,9.5,9.1,under,-0.4
Bones Hyland,Rebounds,2.5,2.9,over,0.4
Cam Spencer,Rebounds,2.5,2.1,under,-0.4
Immanuel Quickley,Rebounds,3.5,3.9,over,0.4
Jordan Clarkson,Rebounds,2.5,2.2,under,-0.3
Ziaire Williams,Rebounds,2.5,2.2,under,-0.3
Jalen Wilson,Rebounds,1.5,1.8,over,0.3
Gui Santos,Rebounds,5.5,5.8,over,0.3
