player,prop,line,proj,side,diff
Cade Cunningham,Points,26.5,24.6,under,-2.9
Tyrese Maxey,Points,32.5,28.8,under,-2.7
Miles Bridges,Points,19.5,22.1,over,2.6
DeMar DeRozan,Points,19.5,22.1,over,2.6
Duncan Robinson,Points,10.5,13,over,2.5
Alex Sarr,Points,18.5,17.1,under,-2.4
Jared McCain,Points,11.5,13.9,over,2.4
John Collins,Points,13.5,15.9,over,2.4
Donovan Mitchell,Points,28.5,26.2,under,-2.3
Jalen Brunson,Points,30.5,27.3,under,-2.2
Anthony Black,Points,12.5,10.4,under,-2.1
Jamal Murray,Points,24.5,22.4,under,-2.1
Drake Powell,Points,6.5,8.5,over,2
Jaylin Williams,Points,5.5,7.5,over,2
Terance Mann,Points,8.5,10.3,over,1.8
Lauri Markkanen,Points,27.5,24.7,under,-1.8
Tre Jones,Points,10.5,8.8,under,-1.7
Ronald Holland II,Points,4.5,6.2,over,1.7
Kelly Olynyk,Points,4.5,6.2,over,1.7
Bilal Coulibaly,Points,10.5,12.1,over,1.6
Andre Drummond,Points,9.5,11.1,over,1.6
Luke Kennard,Points,6.5,8.1,over,1.6
Jalen Johnson,Points,21.5,18.9,under,-1.6
Giannis Antetokounmpo,Points,29.5,31.1,over,1.6
De'Aaron Fox,Points,24.5,21.9,under,-1.6
Mouhamed Gueye,Points,5.5,7,over,1.5
James Harden,Points,27.5,25,under,-1.5
Jaylon Tyson,Points,7.5,8.9,over,1.4
Ryan Rollins,Points,20.5,18.1,under,-1.4
Bub Carrington,Points,6.5,7.8,over,1.3
Dominick Barlow,Points,7.5,8.8,over,1.3
Darius Garland,Points,16.5,17.8,over,1.3
Tristan da Silva,Points,11.5,9.2,under,-1.3
Svi Mykhailiuk,Points,8.5,9.8,over,1.3
Cameron Johnson,Points,14.5,15.8,over,1.3
Andrew Nembhard,Points,17.5,16.3,under,-1.2
Tre Mann,Points,8.5,7.3,under,-1.2
Gary Trent Jr.,Points,10.5,11.7,over,1.2
Cooper Flagg,Points,15.5,16.7,over,1.2
Jarace Walker,Points,10.5,11.6,over,1.1
Tyrese Martin,Points,9.5,10.6,over,1.1
Dean Wade,Points,5.5,4.4,under,-1.1
Jordan Clarkson,Points,10.5,10.4,under,-1.1
Bobby Portis Jr.,Points,9.5,10.6,over,1.1
Mikal Bridges,Points,16.5,17.6,over,1.1
AJ Green,Points,9.5,10.6,over,1.1
