player,prop,line,proj,side,diff
Brandon Miller,Points,26.5,21.8,under,-3.7
Jalen Brunson,Points,30.5,27,under,-3.5
Luguentz Dort,Points,8.5,11.9,over,3.4
Tim Hardaway Jr.,Points,9.5,12.4,over,2.9
Tobias Harris,Points,12.5,15.3,over,2.8
Christian Braun,Points,15.5,13.8,under,-2.7
Tyler Herro,Points,23.5,20.9,under,-2.6
Miles McBride,Points,13.5,11.2,under,-2.3
Josh Hart,Points,13.5,12.3,under,-2.2
Scottie Barnes,Points,21.5,19.4,under,-2.1
Jayson Tatum,Points,26.5,28.6,over,2.1
Devin Booker,Points,28.5,25.5,under,-2
Jake LaRavia,Points,6.5,8.5,over,2
Aaron Gordon,Points,14.5,16.4,over,1.9
Jarrett Allen,Points,12.5,14.3,over,1.8
Sam Merrill,Points,6.5,8.3,over,1.8
Alex Sarr,Points,10.5,12.3,over,1.8
Sam Hauser,Points,7.5,9.1,over,1.6
Aaron Wiggins,Points,8.5,10,over,1.5
Bam Adebayo,Points,16.5,18,over,1.5
Dean Wade,Points,5.5,4.1,under,-1.4
Jay Huff,Points,7.5,8.9,over,1.4
Isaiah Stewart,Points,6.5,7.8,over,1.3
Grayson Allen,Points,12.5,10.2,under,-1.3
Shai Gilgeous-Alexander,Points,30.5,31.6,over,1.1
Evan Mobley,Points,16.5,15.5,under,-1
Javonte Green,Points,4.5,3.5,under,-1
RJ Barrett,Points,22.5,21.5,under,-1
Herbert Jones,Points,8.5,9.4,over,0.9
Duncan Robinson,Points,10.5,11.3,over,0.8
Josh Green,Points,9.5,10.2,over,0.7
Nick Smith Jr.,Points,7.5,6.8,under,-0.7
Bilal Coulibaly,Points,11.5,12.2,over,0.7
Trey Murphy III,Points,14.5,15.2,over,0.7
Ronald Holland II,Points,5.5,4.8,under,-0.7
Gradey Dick,Points,12.5,13.2,over,0.7
Haywood Highsmith,Points,6.5,7.2,over,0.7
Marcus Smart,Points,10.5,11.2,over,0.7
Seth Curry,Points,7.5,5.9,under,-0.6
Isaac Okoro,Points,6.5,7.1,over,0.6
Jordan Poole,Points,22.5,21.9,under,-0.6
Derrick White,Points,15.5,16.1,over,0.6
Caris LeVert,Points,11.5,12,over,0.5
Jonas Valanciunas,Points,13.5,13,under,-0.5
Bub Carrington,Points,11.5,11,under,-0.5
Precious Achiuwa,Points,4.5,5,over,0.5
Jakob Poeltl,Points,14.5,14,under,-0.5
Donovan Mitchell,Points,24.5,24.1,under,-0.4
Isaiah Hartenstein,Points,10.5,10.1,under,-0.4
Isaiah Joe,Points,8.5,8.9,over,0.4
Cade Cunningham,Points,22.5,22.1,under,-0.4
Dejounte Murray,Points,17.5,17.2,under,-0.3
Jalen Williams,Points,22.5,21.2,under,-0.3
Yves Missi,Points,9.5,8.2,under,-0.3
Tyus Jones,Points,11.5,11.2,under,-0.3
Ty Jerome,Points,7.5,7.3,under,-0.2
Alex Caruso,Points,6.5,6.3,under,-0.2
P.J. Washington Jr.,Points,13.5,13.7,over,0.2
Davion Mitchell,Points,6.5,6.7,over,0.2
Jaylen Brown,Points,24.5,24.7,over,0.2
Darius Garland,Points,18.5,18.6,over,0.1
Nick Richards,Points,10.5,10.4,under,-0.1
