player,prop,line,proj,side,diff
AJ Green,Points,8.5,12,over,3.5
Keon Ellis,Points,7.5,10.3,over,2.8
Sion James,Points,6.5,9.2,over,2.7
Julius Randle,Points,24.5,22,under,-2.5
Jonathan Kuminga,Points,17.5,15.3,under,-2.2
Buddy Hield,Points,7.5,9.6,over,2.1
RayJ Dennis,Points,9.5,11.6,over,2.1
Myles Turner,Points,13.5,15.5,over,2
Bobby Portis Jr.,Points,8.5,10.5,over,2
Desmond Bane,Points,18.5,20.5,over,2
Jaylen Brown,Points,22.5,24.5,over,2
Anthony Black,Points,10.5,8.6,under,-1.9
Kevin Durant,Points,25.5,23.6,under,-1.9
Cooper Flagg,Points,16.5,18.3,over,1.8
Pascal Siakam,Points,24.5,22.8,under,-1.7
Neemias Queta,Points,7.5,9.2,over,1.7
Corey Kispert,Points,7.5,9.1,over,1.6
Tre Johnson,Points,11.5,13.1,over,1.6
Taurean Prince,Points,5.5,7,over,1.5
Al Horford,Points,6.5,8,over,1.5
Derrick White,Points,19.5,17,under,-1.5
Rudy Gobert,Points,10.5,11.9,over,1.4
Rob Dillingham,Points,5.5,4.1,under,-1.4
Duncan Robinson,Points,10.5,11.9,over,1.4
Max Christie,Points,11.5,10.1,under,-1.4
DeMar DeRozan,Points,20.5,21.8,over,1.3
Giannis Antetokounmpo,Points,31.5,32.8,over,1.3
Tidjane Salaun,Points,2.5,3.8,over,1.3
Brandin Podziemski,Points,12.5,11.2,under,-1.3
Paolo Banchero,Points,24.5,25.7,over,1.2
Amen Thompson,Points,16.5,15.3,under,-1.2
Naji Marshall,Points,9.5,10.7,over,1.2
Isaiah Jackson,Points,8.5,6.4,under,-1.1
Ryan Kalkbrenner,Points,9.5,10.5,over,1
Jalen Suggs,Points,10.5,11.5,over,1
Klay Thompson,Points,12.5,11.5,under,-1
Russell Westbrook III,Points,11.5,12.4,over,0.9
Naz Reid,Points,12.5,13.4,over,0.9
Alperen Sengun,Points,20.5,19.6,under,-0.9
Jabari Smith Jr.,Points,14.5,12.6,under,-0.9
Franz Wagner,Points,21.5,22.3,over,0.8
Josh Minott,Points,8.5,7.7,under,-0.8
