player,prop,line,proj,side,diff
Collin Gillespie,Points,14.5,581.1,over,566.6
De'Aaron Fox,Points,16.5,20,over,3.5
Quentin Grimes,Points,9.5,12.5,over,3
VJ Edgecombe,Points,13.5,16.4,over,2.9
Grayson Allen,Points,16.5,12.6,under,-2.9
Julius Randle,Points,20.5,23.2,over,2.7
Andrew Wiggins,Points,14.5,16.8,over,2.3
Devin Vassell,Points,12.5,14.7,over,2.2
Jahmai Mashack,Points,9.5,7.4,under,-2.1
Bones Hyland,Points,8.5,10.5,over,2
Victor Wembanyama,Points,26.5,28.4,over,1.9
Luka Garza,Points,9.5,11.2,over,1.7
Cedric Coward,Points,15.5,12.8,under,-1.7
Sam Hauser,Points,9.5,11.1,over,1.6
Harrison Barnes,Points,7.5,9.1,over,1.6
Marvin Bagley III,Points,9.5,11.1,over,1.6
Josh Giddey,Points,16.5,18,over,1.5
Bub Carrington,Points,11.5,10.1,under,-1.4
Paul George,Points,18.5,19.8,over,1.3
Rayan Rupert,Points,9.5,7.2,under,-1.3
Ajay Mitchell,Points,14.5,12.2,under,-1.3
Daniss Jenkins,Points,16.5,14.4,under,-1.1
Bilal Coulibaly,Points,12.5,10.4,under,-1.1
Royce O'Neale,Points,10.5,8.5,under,-1
Chet Holmgren,Points,15.5,16.5,over,1
Jaxson Hayes,Points,9.5,10.5,over,1
Bam Adebayo,Points,21.5,22.4,over,0.9
Nick Richards,Points,9.5,10.4,over,0.9
Caris LeVert,Points,9.5,8.6,under,-0.9
Davion Mitchell,Points,9.5,10.3,over,0.8
Baylor Scheierman,Points,7.5,8.3,over,0.8
Marcus Sasser,Points,9.5,10.3,over,0.8
Tyler Herro,Points,23.5,22.8,under,-0.7
Jaylen Brown,Points,28.5,29.2,over,0.7
Nickeil Alexander-Walker,Points,18.5,17.8,under,-0.7
Taylor Hendricks,Points,11.5,9.8,under,-0.7
Walter Clayton Jr.,Points,10.5,9.8,under,-0.7
Kyle Filipowski,Points,14.5,12.8,under,-0.7
Luke Kennard,Points,10.5,11.2,over,0.7
Deandre Ayton,Points,14.5,12.8,under,-0.7
John Konchar,Points,5.5,4.9,under,-0.6
Luguentz Dort,Points,6.5,7.1,over,0.6
Paul Reed,Points,13.5,14.1,over,0.6
Tre Johnson,Points,12.5,11.9,under,-0.6
Tyrese Maxey,Points,28.5,28,under,-0.5
Payton Pritchard,Points,17.5,18,over,0.5
Collin Sexton,Points,17.5,15,under,-0.5
Patrick Williams,Points,6.5,6,under,-0.5
Stephon Castle,Points,16.5,17,over,0.5
Donte DiVincenzo,Points,12.5,13,over,0.5
Ayo Dosunmu,Points,14.5,15,over,0.5
Nae'Qwan Tomlin,Points,7.5,8,over,0.5
