player,prop,line,proj,side,diff
James Harden,Points,26.5,23.3,under,-3.2
Isaiah Stewart,Points,8.5,11.6,over,3.1
Giannis Antetokounmpo,Points,27.5,30.4,over,2.9
Josh Giddey,Points,20.5,17.7,under,-2.8
Tim Hardaway Jr.,Points,10.5,13.2,over,2.7
Anthony Edwards,Points,28.5,25.9,under,-2.6
Donte DiVincenzo,Points,11.5,14,over,2.5
Bam Adebayo,Points,18.5,16,under,-2.5
Duncan Robinson,Points,11.5,14,over,2.5
Payton Pritchard,Points,16.5,15.1,under,-2.4
Collin Sexton,Points,16.5,14.2,under,-2.3
Miles Bridges,Points,23.5,20.2,under,-2.3
AJ Green,Points,11.5,9.2,under,-2.3
Max Christie,Points,11.5,9.2,under,-2.3
Sion James,Points,4.5,6.6,over,2.1
Jonathan Kuminga,Points,15.5,12.4,under,-2.1
Jose Alvarado,Points,10.5,12.6,over,2.1
Kyle Kuzma,Points,12.5,14.5,over,2
Kevin Huerter,Points,11.5,13.4,over,1.9
Ausar Thompson,Points,10.5,12.4,over,1.9
Myles Turner,Points,12.5,14.3,over,1.8
Jonas Valanciunas,Points,7.5,9.2,over,1.7
Jaden McDaniels,Points,14.5,11.9,under,-1.6
Isaiah Jackson,Points,7.5,9.1,over,1.6
Pascal Siakam,Points,24.5,26,over,1.5
Draymond Green,Points,9.5,11,over,1.5
Grayson Allen,Points,12.5,11,under,-1.5
Ryan Nembhard,Points,8.5,7,under,-1.5
Bennedict Mathurin,Points,22.5,21.1,under,-1.4
Tyrese Martin,Points,12.5,13.9,over,1.4
Gary Payton II,Points,4.5,3.1,under,-1.4
Jordan Goodwin,Points,7.5,8.9,over,1.4
Sam Hauser,Points,5.5,6.8,over,1.3
Immanuel Quickley,Points,16.5,17.8,over,1.3
Kon Knueppel,Points,17.5,16.2,under,-1.3
Andrew Wiggins,Points,15.5,16.8,over,1.3
Tyler Herro,Points,22.5,20.2,under,-1.3
Bruce Brown Jr.,Points,7.5,8.8,over,1.3
Kobe Brown,Points,3.5,4.8,over,1.3
Cooper Flagg,Points,16.5,17.8,over,1.3
Anfernee Simons,Points,12.5,10.3,under,-1.2
Devin Booker,Points,25.5,26.7,over,1.2
Cameron Johnson,Points,14.5,15.7,over,1.2
Kris Dunn,Points,8.5,7.3,under,-1.2
Andrew Nembhard,Points,17.5,15.4,under,-1.1
Ryan Rollins,Points,16.5,17.5,over,1
Royce O'Neale,Points,11.5,10.5,under,-1
Collin Gillespie,Points,14.5,11.5,under,-1
Kawhi Leonard,Points,21.5,22.5,over,1
Tre Mann,Points,6.5,7.4,over,0.9
Julius Randle,Points,20.5,19.7,under,-0.8
Jordan Walsh,Points,5.5,6.3,over,0.8
Jamal Shead,Points,6.5,7.3,over,0.8
Cade Cunningham,Points,27.5,28.3,over,0.8
Bobby Portis Jr.,Points,9.5,10.3,over,0.8
Nic Claxton,Points,14.5,13.7,under,-0.8
Terance Mann,Points,9.5,10.3,over,0.8
Ziaire Williams,Points,12.5,13.3,over,0.8
Nick Richards,Points,8.5,9.3,over,0.8
Kel'el Ware,Points,11.5,9.8,under,-0.7
Drake Powell,Points,8.5,9.2,over,0.7
Buddy Hield,Points,9.5,10.2,over,0.7
Brandin Podziemski,Points,14.5,13.8,under,-0.7
Rob Dillingham,Points,3.5,4.1,over,0.6
Sandro Mamukelashvili,Points,10.5,11.1,over,0.6
Jevon Carter,Points,7.5,6.9,under,-0.6
Tre Jones,Points,11.5,12.1,over,0.6
Saddiq Bey,Points,14.5,15.1,over,0.6
Derik Queen,Points,12.5,13.1,over,0.6
Will Richard,Points,8.5,9.1,over,0.6
Brandon Williams,Points,11.5,10.9,under,-0.6
Brandon Miller,Points,17.5,18,over,0.5
Patrick Williams,Points,8.5,8,under,-0.5
Ayo Dosunmu,Points,14.5,15,over,0.5
Ben Sheppard,Points,7.5,7,under,-0.5
Paul Reed,Points,6.5,7,over,0.5
Davion Mitchell,Points,8.5,8,under,-0.5
Pelle Larsson,Points,8.5,8,under,-0.5
Jalen Wilson,Points,7.5,6,under,-0.5
Neemias Queta,Points,9.5,9.1,under,-0.4
Ja'Kobe Walter,Points,9.5,9.1,under,-0.4
Jarace Walker,Points,10.5,10.9,over,0.4
Javonte Green,Points,6.5,6.1,under,-0.4
Jamal Murray,Points,24.5,23.1,under,-0.4
Nicolas Batum,Points,5.5,5.9,over,0.4
Rudy Gobert,Points,10.5,10.8,over,0.3
Jakob Poeltl,Points,12.5,12.8,over,0.3
Ryan Kalkbrenner,Points,8.5,8.8,over,0.3
Tobias Harris,Points,13.5,13.8,over,0.3
P.J. Washington Jr.,Points,16.5,16.8,over,0.3
Brandon Ingram,Points,24.5,24.3,under,-0.2
Nikola Vucevic,Points,19.5,17.3,under,-0.2
Jay Huff,Points,10.5,10.3,under,-0.2
Matas Buzelis,Points,15.5,15.3,under,-0.2
Spencer Jones,Points,4.5,3.3,under,-0.2
Derrick White,Points,17.5,16.4,under,-0.1
Scottie Barnes,Points,19.5,19.4,under,-0.1
T.J. McConnell,Points,10.5,10.6,over,0.1
Norman Powell,Points,18.5,18.6,over,0.1
Oso Ighodaro,Points,7.5,7.6,over,0.1
Jamal Shead,Assists,5.5,7,over,1.5
Duncan Robinson,Assists,1.5,2.8,over,1.3
Jakob Poeltl,Assists,1.5,2.6,over,1.1
Jeremiah Fears,Assists,2.5,3.6,over,1.1
Jarace Walker,Assists,1.5,2.5,over,1
Kevin Porter Jr.,Assists,2.5,3.5,over,1
Jonas Valanciunas,Assists,0.5,1.5,over,1
Kon Knueppel,Assists,3.5,2.6,under,-0.9
Moussa Diabate,Assists,1.5,0.7,under,-0.8
Josh Giddey,Assists,8.5,7.7,under,-0.8
Paul Reed,Assists,0.5,1.3,over,0.8
Giannis Antetokounmpo,Assists,6.5,7.3,over,0.8
Bobby Portis Jr.,Assists,0.5,1.3,over,0.8
Nic Claxton,Assists,2.5,3.3,over,0.8
AJ Green,Assists,2.5,1.7,under,-0.8
Devin Booker,Assists,6.5,7.3,over,0.8
Bruce Brown Jr.,Assists,1.5,2.3,over,0.8
Max Christie,Assists,2.5,1.7,under,-0.8
Tre Mann,Assists,1.5,2.2,over,0.7
Brandon Miller,Assists,3.5,2.8,under,-0.7
Tyrese Martin,Assists,3.5,4.2,over,0.7
Jalen Wilson,Assists,0.5,1.2,over,0.7
Jose Alvarado,Assists,3.5,4.2,over,0.7
Bryce McGowens,Assists,1.5,0.8,under,-0.7
Oso Ighodaro,Assists,1.5,2.2,over,0.7
Nicolas Batum,Assists,1.5,0.8,under,-0.7
Naji Marshall,Assists,2.5,3.2,over,0.7
Sandro Mamukelashvili,Assists,1.5,2.1,over,0.6
Nikola Vucevic,Assists,2.5,3.1,over,0.6
Ronald Holland II,Assists,1.5,0.9,under,-0.6
Jaylen Brown,Assists,4.5,4,under,-0.5
Scottie Barnes,Assists,5.5,6,over,0.5
Pascal Siakam,Assists,4.5,5,over,0.5
Bam Adebayo,Assists,2.5,3,over,0.5
Ryan Rollins,Assists,6.5,6,under,-0.5
Saddiq Bey,Assists,2.5,2,under,-0.5
Jonathan Kuminga,Assists,2.5,2,under,-0.5
