player,prop,line,proj,side,diff
Luka Garza,Points,7.5,10.5,over,3
Sandro Mamukelashvili,Points,12.5,15.4,over,2.9
Shai Gilgeous-Alexander,Points,30.5,33.2,over,2.7
Rui Hachimura,Points,10.5,13.1,over,2.6
Chet Holmgren,Points,17.5,16.3,under,-2.2
Gradey Dick,Points,4.5,6.6,over,2.1
VJ Edgecombe,Points,14.5,16.6,over,2.1
Stephen Curry,Points,28.5,25.7,under,-1.8
Caris LeVert,Points,6.5,8.3,over,1.8
Jalen Duren,Points,16.5,14.7,under,-1.8
Russell Westbrook III,Points,17.5,14.7,under,-1.8
Brandon Ingram,Points,21.5,20.8,under,-1.7
Cam Spencer,Points,13.5,15.2,over,1.7
Toumani Camara,Points,13.5,11.8,under,-1.7
John Collins,Points,11.5,13.2,over,1.7
Cedric Coward,Points,12.5,14.1,over,1.6
Payton Pritchard,Points,16.5,18.1,over,1.6
Nique Clifford,Points,8.5,10.1,over,1.6
RJ Barrett,Points,13.5,15,over,1.5
Marvin Bagley III,Points,9.5,11,over,1.5
Kawhi Leonard,Points,27.5,26,under,-1.5
Immanuel Quickley,Points,15.5,16.9,over,1.4
Paul George,Points,16.5,17.9,over,1.4
Sam Hauser,Points,6.5,7.9,over,1.4
Cade Cunningham,Points,27.5,26.1,under,-1.4
Bub Carrington,Points,8.5,9.8,over,1.3
Jaylen Brown,Points,30.5,28.2,under,-1.3
Jordan Walsh,Points,5.5,6.8,over,1.3
Marcus Smart,Points,10.5,11.8,over,1.3
Al Horford,Points,5.5,4.4,under,-1.1
Neemias Queta,Points,8.5,9.6,over,1.1
Deandre Ayton,Points,15.5,16.6,over,1.1
Ja'Kobe Walter,Points,5.5,6.5,over,1
Jared McCain,Points,7.5,8.5,over,1
Tobias Harris,Points,13.5,12.5,under,-1
James Harden,Points,25.5,23.5,under,-1
Isaiah Joe,Points,6.5,7.4,over,0.9
Dominick Barlow,Points,7.5,8.4,over,0.9
Brook Lopez,Points,12.5,13.4,over,0.9
Kris Dunn,Points,8.5,9.4,over,0.9
Jake LaRavia,Points,8.5,9.4,over,0.9
Keon Ellis,Points,9.5,8.6,under,-0.9
Scottie Barnes,Points,17.5,18.3,over,0.8
Isaiah Hartenstein,Points,10.5,9.7,under,-0.8
Jalen Williams,Points,18.5,19.3,over,0.8
Bilal Coulibaly,Points,11.5,9.7,under,-0.8
Will Richard,Points,5.5,6.2,over,0.7
Quentin Grimes,Points,11.5,12.2,over,0.7
Aaron Wiggins,Points,6.5,5.8,under,-0.7
Javonte Green,Points,5.5,6.2,over,0.7
DeMar DeRozan,Points,20.5,19.9,under,-0.6
Brandin Podziemski,Points,11.5,11,under,-0.5
