player,prop,line,proj,side,diff
Gary Payton II,Points,7.5,10.3,over,2.8
Karl-Anthony Towns,Points,28.5,26,under,-2.5
Keon Ellis,Points,10.5,8,under,-2.5
Mouhamed Gueye,Points,4.5,6.8,over,2.3
Justin Champagnie,Points,8.5,10.8,over,2.3
AJ Green,Points,6.5,8.6,over,2.1
Josh Giddey,Points,18.5,16.5,under,-2
Trendon Watford,Points,11.5,9.7,under,-1.8
Jordan Poole,Points,15.5,17.3,over,1.8
Jaxson Hayes,Points,7.5,9.1,over,1.6
Rui Hachimura,Points,9.5,11.1,over,1.6
Jalen Wilson,Points,8.5,7.1,under,-1.4
Kyle Kuzma,Points,16.5,17.9,over,1.4
Vit Krejci,Points,5.5,6.8,over,1.3
Taurean Prince,Points,8.5,9.8,over,1.3
Dorian Finney-Smith,Points,7.5,8.8,over,1.3
Gabe Vincent,Points,5.5,6.8,over,1.3
Obi Toppin,Points,8.5,9.7,over,1.2
Kevin Porter Jr.,Points,8.5,9.7,over,1.2
Dalton Knecht,Points,7.5,8.6,over,1.1
OG Anunoby,Points,19.5,18.5,under,-1
Giannis Antetokounmpo,Points,31.5,32.5,over,1
LeBron James,Points,24.5,21.5,under,-1
Kevin Huerter,Points,13.5,14.5,over,1
Julian Phillips,Points,5.5,4.5,under,-1
Noah Clowney,Points,9.5,8.6,under,-0.9
Nikola Vucevic,Points,16.5,17.4,over,0.9
Coby White,Points,23.5,21.6,under,-0.9
Buddy Hield,Points,10.5,11.3,over,0.8
Caris LeVert,Points,12.5,11.7,under,-0.8
Alex Sarr,Points,15.5,13.7,under,-0.8
Gary Trent Jr.,Points,11.5,12.3,over,0.8
Draymond Green,Points,9.5,10.2,over,0.7
Miles McBride,Points,13.5,14.2,over,0.7
Jake LaRavia,Points,7.5,6.8,under,-0.7
Ziaire Williams,Points,11.5,12.1,over,0.6
DeMar DeRozan,Points,22.5,23.1,over,0.6
Aaron Nesmith,Points,11.5,11,under,-0.5
Terance Mann,Points,8.5,8,under,-0.5
Jonathan Kuminga,Points,17.5,17,under,-0.5
Mikal Bridges,Points,17.5,18,over,0.5
Keegan Murray,Points,12.5,13,over,0.5
Patrick Williams,Points,8.5,9,over,0.5
Andrew Nembhard,Points,10.5,10.9,over,0.4
Marcus Smart,Points,7.5,7.9,over,0.4
Jonas Valanciunas,Points,11.5,11.1,under,-0.4
Zaccharie Risacher,Points,11.5,11.2,under,-0.3
Mitchell Robinson,Points,6.5,6.8,over,0.3
Pascal Siakam,Points,20.5,19.3,under,-0.2
Ben Sheppard,Points,4.5,4.3,under,-0.2
Myles Turner,Points,14.5,14.6,over,0.1
Nic Claxton,Points,10.5,10.6,over,0.1
Cameron Johnson,Points,19.5,19.6,over,0.1
Bennedict Mathurin,Points,12.5,12.6,over,0.1
Josh Hart,Points,13.5,13.6,over,0.1
Bub Carrington,Points,8.5,8.6,over,0.1
Brook Lopez,Points,13.5,13.6,over,0.1
Keon Ellis,Assists,2.5,1.3,under,-1.2
Landry Shamet,Assists,1.5,0.5,under,-1
LeBron James,Assists,6.5,7.5,over,1
Karl-Anthony Towns,Assists,2.5,3.4,over,0.9
Taurean Prince,Assists,1.5,2.4,over,0.9
Jake LaRavia,Assists,1.5,2.4,over,0.9
Pascal Siakam,Assists,2.5,3.3,over,0.8
Zaccharie Risacher,Assists,0.5,1.3,over,0.8
Nikola Vucevic,Assists,2.5,3.3,over,0.8
Kevin Huerter,Assists,2.5,3.3,over,0.8
Jaxson Hayes,Assists,0.5,1.3,over,0.8
Andrew Nembhard,Assists,4.5,5.2,over,0.7
Marcus Smart,Assists,2.5,3.2,over,0.7
