player,prop,line,proj,side,diff
Jerami Grant,Points,14.5,17.4,over,2.9
Aaron Nesmith,Points,7.5,10.1,over,2.6
Paolo Banchero,Points,22.5,24.7,over,2.2
Julian Strawther,Points,11.5,9.4,under,-2.1
Stephen Curry,Points,26.5,24.7,under,-1.8
LeBron James,Points,28.5,25.7,under,-1.8
Gabe Vincent,Points,8.5,5.8,under,-1.7
Derrick Jones Jr.,Points,10.5,12.2,over,1.7
Buddy Hield,Points,14.5,12.9,under,-1.6
Keegan Murray,Points,11.5,13.1,over,1.6
Jrue Holiday,Points,9.5,11,over,1.5
Mike Conley,Points,8.5,10,over,1.5
Anfernee Simons,Points,19.5,21,over,1.5
Jaylen Brown,Points,22.5,23.9,over,1.4
Scoot Henderson,Points,12.5,13.9,over,1.4
Norman Powell,Points,22.5,23.9,over,1.4
Al Horford,Points,8.5,7.2,under,-1.3
Aaron Gordon,Points,12.5,13.8,over,1.3
Naji Marshall,Points,11.5,10.3,under,-1.2
Deandre Ayton,Points,16.5,17.7,over,1.2
Deni Avdija,Points,16.5,15.3,under,-1.2
Luke Kornet,Points,4.5,3.4,under,-1.1
Payton Pritchard,Points,12.5,13.6,over,1.1
Dillon Brooks,Points,12.5,13.6,over,1.1
Goga Bitadze,Points,7.5,8.6,over,1.1
Christian Braun,Points,15.5,13.4,under,-1.1
Brandin Podziemski,Points,14.5,12.4,under,-1.1
Max Christie,Points,9.5,10.5,over,1
Nickeil Alexander-Walker,Points,8.5,9.5,over,1
Rob Dillingham,Points,6.5,7.5,over,1
Derrick White,Points,15.5,16.4,over,0.9
Shaedon Sharpe,Points,15.5,13.6,under,-0.9
James Harden,Points,21.5,22.4,over,0.9
Myles Turner,Points,14.5,15.4,over,0.9
Pascal Siakam,Points,19.5,20.4,over,0.9
Naz Reid,Points,17.5,18.3,over,0.8
Tari Eason,Points,11.5,12.3,over,0.8
Amir Coffey,Points,9.5,8.7,under,-0.8
Ben Sheppard,Points,4.5,5.3,over,0.8
Jayson Tatum,Points,26.5,27.2,over,0.7
Rudy Gobert,Points,11.5,12.2,over,0.7
Alperen Sengun,Points,18.5,19.2,over,0.7
Kevon Looney,Points,5.5,6.2,over,0.7
Keon Ellis,Points,7.5,8.2,over,0.7
Nicolas Batum,Points,4.5,3.8,under,-0.7
Malik Monk,Points,19.5,20.1,over,0.6
Kawhi Leonard,Points,19.5,20.1,over,0.6
Klay Thompson,Points,13.5,14,over,0.5
Aaron Holiday,Points,4.5,5,over,0.5
Jalen Green,Points,21.5,21,under,-0.5
Jamal Murray,Points,20.5,20,under,-0.5
Anthony Black,Points,6.5,6,under,-0.5
Jarred Vanderbilt,Points,5.5,5,under,-0.5
Toumani Camara,Points,11.5,12,over,0.5
T.J. McConnell,Points,7.5,7,under,-0.5
Bennedict Mathurin,Points,13.5,13,under,-0.5
Daniel Gafford,Points,15.5,15.9,over,0.4
Franz Wagner,Points,25.5,24.1,under,-0.4
Rui Hachimura,Points,16.5,15.1,under,-0.4
DeMar DeRozan,Points,21.5,21.9,over,0.4
Obi Toppin,Points,6.5,6.9,over,0.4
Kristaps Porzingis,Points,20.5,20.8,over,0.3
Dorian Finney-Smith,Points,8.5,8.8,over,0.3
Jaxson Hayes,Points,9.5,8.2,under,-0.3
Andrew Nembhard,Points,10.5,10.2,under,-0.3
Jaden McDaniels,Points,12.5,12.4,under,-0.1
Amen Thompson,Points,15.5,15.6,over,0.1
Tristan da Silva,Points,5.5,5.4,under,-0.1
Draymond Green,Points,8.5,8.6,over,0.1
Kris Dunn,Points,4.5,4.6,over,0.1
Wendell Carter Jr.,Assists,1.5,2.6,over,1.1
Jayson Tatum,Assists,6.5,5.5,under,-1
Draymond Green,Assists,5.5,6.4,over,0.9
Stephen Curry,Assists,5.5,6.3,over,0.8
Klay Thompson,Assists,2.5,1.8,under,-0.7
Luke Kornet,Assists,1.5,0.8,under,-0.7
Mike Conley,Assists,5.5,4.8,under,-0.7
Aaron Gordon,Assists,4.5,2.8,under,-0.7
Franz Wagner,Assists,4.5,5.2,over,0.7
Toumani Camara,Assists,1.5,2.2,over,0.7
