player,prop,line,proj,side,diff
Deni Avdija,Points,25.5,21.2,under,-3.3
Devin Booker,Points,29.5,25.2,under,-3.3
Ayo Dosunmu,Points,14.5,11.3,under,-3.2
Vit Krejci,Points,8.5,11.2,over,2.7
Khris Middleton,Points,9.5,12.1,over,2.6
Trey Murphy III,Points,20.5,17.9,under,-2.6
Tre Johnson,Points,11.5,14,over,2.5
Herbert Jones,Points,11.5,9,under,-2.5
Devin Vassell,Points,14.5,16.9,over,2.4
Jalen Johnson,Points,21.5,18.1,under,-2.4
Stephen Curry,Points,27.5,25.2,under,-2.3
Kristaps Porzingis,Points,16.5,14.2,under,-2.3
Cooper Flagg,Points,16.5,18.7,over,2.2
Josh Giddey,Points,21.5,19.3,under,-2.2
Sam Hauser,Points,6.5,8.3,over,1.8
Jose Alvarado,Points,8.5,6.7,under,-1.8
Franz Wagner,Points,24.5,22.7,under,-1.8
Jordan Hawkins,Points,5.5,3.8,under,-1.7
Wendell Carter Jr.,Points,11.5,9.8,under,-1.7
Dillon Brooks,Points,17.5,14.8,under,-1.7
Kevin Huerter,Points,14.5,11.8,under,-1.7
De'Aaron Fox,Points,23.5,21.9,under,-1.6
Keldon Johnson,Points,10.5,12.1,over,1.6
Tyrese Martin,Points,8.5,7,under,-1.5
Kevin Durant,Points,26.5,24,under,-1.5
Ryan Dunn,Points,8.5,8,under,-1.5
Isaac Okoro,Points,7.5,9,over,1.5
Jeremiah Fears,Points,15.5,14.1,under,-1.4
Al Horford,Points,6.5,7.8,over,1.3
Dyson Daniels,Points,13.5,11.2,under,-1.3
Malik Monk,Points,11.5,10.3,under,-1.2
Will Richard,Points,8.5,9.7,over,1.2
Brandon Williams,Points,13.5,14.7,over,1.2
Collin Gillespie,Points,12.5,9.3,under,-1.2
Alex Sarr,Points,19.5,17.4,under,-1.1
Amen Thompson,Points,18.5,16.4,under,-1.1
Royce O'Neale,Points,10.5,9.4,under,-1.1
Corey Kispert,Points,7.5,8.5,over,1
Tyus Jones,Points,5.5,6.5,over,1
Toumani Camara,Points,13.5,11.5,under,-1
Matas Buzelis,Points,14.5,13.5,under,-1
Dennis Schroder,Points,9.5,10.4,over,0.9
Bub Carrington,Points,7.5,8.4,over,0.9
Kris Dunn,Points,7.5,6.7,under,-0.8
Payton Pritchard,Points,16.5,14.7,under,-0.8
Neemias Queta,Points,8.5,9.3,over,0.8
Terance Mann,Points,10.5,9.7,under,-0.8
Alperen Sengun,Points,21.5,20.7,under,-0.8
Reed Sheppard,Points,11.5,10.7,under,-0.8
Jordan Goodwin,Points,7.5,5.7,under,-0.8
Patrick Williams,Points,7.5,8.3,over,0.8
DeMar DeRozan,Points,19.5,18.8,under,-0.7
Marvin Bagley III,Points,7.5,6.8,under,-0.7
Jerami Grant,Points,15.5,16.2,over,0.7
Zaccharie Risacher,Points,13.5,12.8,under,-0.7
John Collins,Points,14.5,15.1,over,0.6
Jrue Holiday,Points,16.5,14.9,under,-0.6
P.J. Washington Jr.,Points,15.5,14.9,under,-0.6
Donovan Clingan,Points,8.5,9.1,over,0.6
Ace Bailey,Points,12.5,11.9,under,-0.6
Anfernee Simons,Points,14.5,14,under,-0.5
Julian Champagnie,Points,9.5,9,under,-0.5
D'Angelo Russell,Points,14.5,15,over,0.5
Stephon Castle,Points,21.5,20.1,under,-0.4
Ziaire Williams,Points,10.5,10.9,over,0.4
Desmond Bane,Points,19.5,18.1,under,-0.4
Robert Williams III,Points,5.5,5.1,under,-0.4
Shaedon Sharpe,Points,21.5,21.9,over,0.4
Mouhamed Gueye,Points,6.5,5.1,under,-0.4
Jaylen Brown,Points,26.5,26.2,under,-0.3
Derrick White,Points,17.5,17.8,over,0.3
Brandin Podziemski,Points,10.5,10.8,over,0.3
Klay Thompson,Points,10.5,10.8,over,0.3
Naji Marshall,Points,11.5,10.2,under,-0.3
Mark Williams,Points,13.5,12.2,under,-0.3
Bogdan Bogdanovic,Points,8.5,8.7,over,0.2
Luka Garza,Points,6.5,6.7,over,0.2
Goga Bitadze,Points,5.5,5.7,over,0.2
Jabari Smith Jr.,Points,13.5,13.3,under,-0.2
Daniel Gafford,Points,10.5,10.3,under,-0.2
Kris Murray,Points,6.5,5.3,under,-0.2
Luke Kennard,Points,8.5,7.3,under,-0.2
Isaiah Collier,Points,8.5,8.7,over,0.2
Harrison Barnes,Points,11.5,11.6,over,0.1
Jeremy Sochan,Points,8.5,8.6,over,0.1
CJ McCollum,Points,17.5,17.6,over,0.1
Nic Claxton,Points,16.5,15.4,under,-0.1
Draymond Green,Points,8.5,8.4,under,-0.1
Josh Okogie,Points,8.5,8.4,under,-0.1
Max Christie,Points,11.5,11.6,over,0.1
Onyeka Okongwu,Points,12.5,12.6,over,0.1
Nikola Vucevic,Points,17.5,17.6,over,0.1
Svi Mykhailiuk,Points,9.5,9.6,over,0.1
Brice Sensabaugh,Points,8.5,8.6,over,0.1
Stephon Castle,Assists,7.5,6.3,under,-1.2
Tyus Jones,Assists,2.5,3.6,over,1.1
Anfernee Simons,Assists,2.5,3.5,over,1
De'Aaron Fox,Assists,6.5,5.5,under,-1
Bilal Coulibaly,Assists,3.5,2.5,under,-1
Kyle Filipowski,Assists,1.5,2.5,over,1
Donovan Clingan,Assists,0.5,1.4,over,0.9
Nicolas Batum,Assists,1.5,0.7,under,-0.8
John Collins,Assists,0.5,1.3,over,0.8
Keldon Johnson,Assists,2.5,1.8,under,-0.7
Royce O'Neale,Assists,3.5,2.8,under,-0.7
Kris Dunn,Assists,2.5,1.9,under,-0.6
Sam Hauser,Assists,0.5,1.1,over,0.6
Malik Monk,Assists,2.5,3.1,over,0.6
CJ McCollum,Assists,3.5,4.1,over,0.6
Tre Johnson,Assists,1.5,2.1,over,0.6
Devin Booker,Assists,7.5,6.9,under,-0.6
Al Horford,Assists,1.5,2,over,0.5
Trey Murphy III,Assists,3.5,3,under,-0.5
Onyeka Okongwu,Assists,1.5,2,over,0.5
Jordan Goodwin,Assists,2.5,2,under,-0.5
Isaac Okoro,Assists,1.5,2,over,0.5
Dennis Schroder,Assists,4,4.4,over,0.4
Stephen Curry,Assists,4.5,4.9,over,0.4
Gary Payton II,Assists,1.5,1.1,under,-0.4
Jeremiah Fears,Assists,3.5,3.1,under,-0.4
Josh Okogie,Assists,1.5,1.1,under,-0.4
Dillon Brooks,Assists,2.5,2.1,under,-0.4
Collin Gillespie,Assists,4.5,4.9,over,0.4
Mouhamed Gueye,Assists,0.5,0.9,over,0.4
Lauri Markkanen,Assists,1.5,1.9,over,0.4
Svi Mykhailiuk,Assists,2.5,2.1,under,-0.4
Bogdan Bogdanovic,Assists,2.5,2.8,over,0.3
Derrick Jones Jr.,Assists,0.5,0.8,over,0.3
Alex Sarr,Assists,3.5,3.8,over,0.3
Buddy Hield,Assists,1.5,1.8,over,0.3
Brandin Podziemski,Assists,3.5,3.2,under,-0.3
Wendell Carter Jr.,Assists,1.5,1.8,over,0.3
Desmond Bane,Assists,5.5,4.7,under,-0.3
Anthony Black,Assists,3.5,2.2,under,-0.3
P.J. Washington Jr.,Assists,2.5,2.2,under,-0.3
Daniel Gafford,Assists,1.5,1.2,under,-0.3
Deni Avdija,Assists,6.5,4.2,under,-0.3
Brandon Williams,Assists,4.5,4.2,under,-0.3
Max Christie,Assists,2.5,2.2,under,-0.3
Mark Williams,Assists,1.5,1.8,over,0.3
Ryan Dunn,Assists,1.5,1.2,under,-0.3
Zaccharie Risacher,Assists,1.5,1.2,under,-0.3
Kevin Huerter,Assists,2.5,2.8,over,0.3
Ace Bailey,Assists,1.5,1.8,over,0.3
Julian Champagnie,Assists,1.5,1.3,under,-0.2
Bub Carrington,Assists,5.5,4.3,under,-0.2
Draymond Green,Assists,5.5,5.3,under,-0.2
Will Richard,Assists,1.5,1.3,under,-0.2
Franz Wagner,Assists,4.5,4.3,under,-0.2
Jabari Smith Jr.,Assists,1.5,1.3,under,-0.2
Tristan da Silva,Assists,1.5,1.3,under,-0.2
Naji Marshall,Assists,2.5,2.3,under,-0.2
Shaedon Sharpe,Assists,2.5,2.7,over,0.2
Nickeil Alexander-Walker,Assists,3.5,3.3,under,-0.2
Patrick Williams,Assists,1.5,1.7,over,0.2
Brook Lopez,Assists,0.5,0.6,over,0.1
Jaylen Brown,Assists,4.5,4.6,over,0.1
Payton Pritchard,Assists,4.5,4.6,over,0.1
Neemias Queta,Assists,1.5,1.4,under,-0.1
Jordan Walsh,Assists,0.5,0.6,over,0.1
Harrison Barnes,Assists,1.5,1.6,over,0.1
Precious Achiuwa,Assists,0.5,0.4,under,-0.1
Keon Ellis,Assists,0.5,0.6,over,0.1
Nic Claxton,Assists,3.5,3.6,over,0.1
Ziaire Williams,Assists,0.5,0.6,over,0.1
Corey Kispert,Assists,1.5,1.4,under,-0.1
Tyrese Martin,Assists,2.5,2.6,over,0.1
Kevin Durant,Assists,3.5,3.4,under,-0.1
Jonathan Isaac,Assists,0.5,0.4,under,-0.1
Goga Bitadze,Assists,1.5,1.6,over,0.1
Klay Thompson,Assists,1.5,1.6,over,0.1
Cooper Flagg,Assists,3.5,3.6,over,0.1
Luke Kennard,Assists,2.5,2.6,over,0.1
Nikola Vucevic,Assists,3.5,3.6,over,0.1
Ayo Dosunmu,Assists,3.5,3.6,over,0.1
Josh Giddey,Assists,9.5,9.6,over,0.1
Matas Buzelis,Assists,1.5,1.6,over,0.1
Isaiah Collier,Assists,6.5,6.4,under,-0.1
Robert Williams III,Rebounds,4.5,5.7,over,1.2
Julian Champagnie,Rebounds,3.5,4.5,over,1
Alex Sarr,Rebounds,9.5,8.5,under,-1
Saddiq Bey,Rebounds,5.5,4.5,under,-1
Donovan Clingan,Rebounds,9.5,10.5,over,1
