player,prop,line,proj,side,diff
Jaylon Tyson,Points,7.5,10.4,over,2.9
LaMelo Ball,Points,19.5,22.4,over,2.9
Cade Cunningham,Points,27.5,24.7,under,-2.8
John Collins,Points,13.5,16.1,over,2.6
Collin Sexton,Points,13.5,11.1,under,-2.4
Andrew Nembhard,Points,18.5,15.2,under,-2.3
Kyle Filipowski,Points,12.5,11.2,under,-2.3
Isaiah Stewart,Points,13.5,11.4,under,-2.1
Daniss Jenkins,Points,11.5,9.4,under,-2.1
Victor Wembanyama,Points,22.5,19.4,under,-2.1
Cooper Flagg,Points,23.5,21.4,under,-2.1
Donovan Mitchell,Points,29.5,27.5,under,-2
Ronald Holland II,Points,10.5,8.5,under,-2
Daniel Gafford,Points,10.5,12.5,over,2
Miles Bridges,Points,19.5,21.5,over,2
Rudy Gobert,Points,10.5,12.4,over,1.9
Jarrett Allen,Points,12.5,14.4,over,1.9
Klay Thompson,Points,14.5,16.4,over,1.9
Ryan Kalkbrenner,Points,6.5,8.3,over,1.8
Bam Adebayo,Points,15.5,17.2,over,1.7
Jaylen Brown,Points,28.5,26.8,under,-1.7
Stephon Castle,Points,17.5,15.8,under,-1.7
Jarace Walker,Points,7.5,5.9,under,-1.6
Keldon Johnson,Points,12.5,14.1,over,1.6
Max Christie,Points,15.5,13.9,under,-1.6
Julius Randle,Points,21.5,22.9,over,1.4
Darius Garland,Points,18.5,19.9,over,1.4
Andrew Wiggins,Points,14.5,15.9,over,1.4
Sam Hauser,Points,8.5,9.9,over,1.4
Matas Buzelis,Points,17.5,15.1,under,-1.4
Brice Sensabaugh,Points,14.5,15.9,over,1.4
Sion James,Points,4.5,5.9,over,1.4
De'Aaron Fox,Points,19.5,20.8,over,1.3
Isaac Okoro,Points,7.5,8.7,over,1.2
Jay Huff,Points,9.5,10.6,over,1.1
Kris Dunn,Points,7.5,8.6,over,1.1
Ayo Dosunmu,Points,14.5,13.4,under,-1.1
Evan Mobley,Points,18.5,19.5,over,1
Aaron Nesmith,Points,16.5,15.5,under,-1
Brook Lopez,Points,5.5,6.5,over,1
Kobe Sanders,Points,5.5,6.5,over,1
Anfernee Simons,Points,13.5,14.5,over,1
Luka Garza,Points,8.5,9.5,over,1
Ryan Nembhard,Points,8.5,9.5,over,1
Jaden McDaniels,Points,14.5,15.4,over,0.9
Anthony Edwards,Points,29.5,30.4,over,0.9
Pelle Larsson,Points,6.5,7.4,over,0.9
Javonte Green,Points,9.5,8.6,under,-0.9
Jordan Walsh,Points,5.5,4.6,under,-0.9
Hugo Gonzalez,Points,6.5,4.6,under,-0.9
Naji Marshall,Points,15.5,16.4,over,0.9
T.J. McConnell,Points,10.5,11.3,over,0.8
Nicolas Batum,Points,4.5,5.3,over,0.8
Kawhi Leonard,Points,26.5,24.7,under,-0.8
Duncan Robinson,Points,10.5,9.7,under,-0.8
Harrison Barnes,Points,9.5,10.2,over,0.7
Derrick White,Points,18.5,19.2,over,0.7
Neemias Queta,Points,9.5,10.2,over,0.7
Naz Reid,Points,13.5,14.1,over,0.6
Davion Mitchell,Points,7.5,8.1,over,0.6
