player,prop,line,proj,side,diff
Stephon Castle,Points,21.5,17.6,under,-3.9
Miles Bridges,Points,22.5,22.1,under,-3.4
Tristan Vukcevic,Points,13.5,10.8,under,-2.7
Deni Avdija,Points,21.5,18.8,under,-2.7
Jordan Hawkins,Points,14.5,10.9,under,-2.6
Kristaps Porzingis,Points,19.5,21.8,over,2.3
Jamal Murray,Points,20.5,22.6,over,2.1
P.J. Washington Jr.,Points,20.5,16.5,under,-2
Bogdan Bogdanovic,Points,9.5,11.5,over,2
Khris Middleton,Points,8.5,10.4,over,1.9
Bruce Brown Jr.,Points,11.5,9.6,under,-1.9
Derrick White,Points,18.5,16.6,under,-1.9
Payton Pritchard,Points,13.5,15.4,over,1.9
Toumani Camara,Points,13.5,11.6,under,-1.9
Julian Champagnie,Points,8.5,10.3,over,1.8
Alperen Sengun,Points,18.5,20.2,over,1.7
Devin Booker,Points,26.5,25.8,under,-1.7
Oso Ighodaro,Points,5.5,4.8,under,-1.7
Naz Reid,Points,13.5,15.1,over,1.6
Amir Coffey,Points,5.5,7.1,over,1.6
Justin Edwards,Points,12.5,11,under,-1.5
Jordan Clarkson,Points,13.5,12,under,-1.5
Darius Garland,Points,19.5,21,over,1.5
Donte DiVincenzo,Points,12.5,13.9,over,1.4
Chet Holmgren,Points,16.5,17.9,over,1.4
Kelly Olynyk,Points,10.5,11.8,over,1.3
Andrew Wiggins,Points,16.5,17.8,over,1.3
Naji Marshall,Points,17.5,16.2,under,-1.3
Jarrett Allen,Points,12.5,13.8,over,1.3
Moussa Diabate,Points,7.5,6.3,under,-1.2
Dean Wade,Points,3.5,4.7,over,1.2
Ryan Dunn,Points,10.5,9.3,under,-1.2
Desmond Bane,Points,22.5,20.3,under,-1.2
Tristan da Silva,Points,5.5,4.4,under,-1.1
Alex Sarr,Points,14.5,12.4,under,-1.1
Wendell Moore Jr.,Points,6.5,5.4,under,-1.1
Tyler Herro,Points,22.5,23.6,over,1.1
Sandro Mamukelashvili,Points,9.5,10.6,over,1.1
Russell Westbrook III,Points,17.5,15.4,under,-1.1
Yves Missi,Points,9.5,8.5,under,-1
Nick Smith Jr.,Points,12.5,11.5,under,-1
Devin Vassell,Points,17.5,18.5,over,1
Jalen Duren,Points,13.5,12.5,under,-1
Jrue Holiday,Points,11.5,12.5,over,1
Brice Sensabaugh,Points,10.5,11.5,over,1
