player,prop,line,proj,side,diff
Devin Booker,Points,26.5,29.9,over,3.4
Kelly Oubre Jr.,Points,13.5,16.8,over,3.3
Jalen Wilson,Points,9.5,6.5,under,-3
Kevin Durant,Points,27.5,30.4,over,2.9
Myles Turner,Points,14.5,17.3,over,2.8
Donovan Mitchell,Points,22.5,25.3,over,2.8
Guerschon Yabusele,Points,10.5,13.2,over,2.7
Klay Thompson,Points,15.5,18,over,2.5
Max Strus,Points,8.5,10.9,over,2.4
Aaron Wiggins,Points,7.5,9.9,over,2.4
Brook Lopez,Points,11.5,13.9,over,2.4
Cameron Johnson,Points,18.5,16.1,under,-2.4
Deandre Ayton,Points,13.5,15.8,over,2.3
Caris LeVert,Points,8.5,10.3,over,1.8
Devin Carter,Points,5.5,7.3,over,1.8
Bogdan Bogdanovic,Points,12.5,14.2,over,1.7
Vit Krejci,Points,8.5,6.8,under,-1.7
Dalano Banton,Points,7.5,5.8,under,-1.7
Julian Strawther,Points,8.5,10.1,over,1.6
Luguentz Dort,Points,9.5,11,over,1.5
Zaccharie Risacher,Points,13.5,12,under,-1.5
Yves Missi,Points,8.5,10,over,1.5
Taurean Prince,Points,7.5,9,over,1.5
Aaron Gordon,Points,9.5,11,over,1.5
Grayson Allen,Points,10.5,11.9,over,1.4
Josh Giddey,Points,13.5,14.9,over,1.4
De'Aaron Fox,Points,25.5,26.9,over,1.4
DeAndre Jordan,Points,2.5,3.9,over,1.4
Ziaire Williams,Points,11.5,10.1,under,-1.4
Scoot Henderson,Points,10.5,11.8,over,1.3
Donovan Clingan,Points,5.5,6.8,over,1.3
T.J. McConnell,Points,10.5,11.6,over,1.1
Jose Alvarado,Points,6.5,7.6,over,1.1
Keegan Murray,Points,12.5,13.6,over,1.1
Anfernee Simons,Points,23.5,22.4,under,-1.1
Kenrich Williams,Points,4.5,5.5,over,1
Oso Ighodaro,Points,5.5,6.5,over,1
Jordan Hawkins,Points,7.5,6.5,under,-1
Naji Marshall,Points,12.5,11.5,under,-1
Darius Garland,Points,21.5,20.6,under,-0.9
Ryan Dunn,Points,8.5,7.6,under,-0.9
Dejounte Murray,Points,17.5,18.4,over,0.9
Deni Avdija,Points,16.5,15.6,under,-0.9
Obi Toppin,Points,9.5,10.3,over,0.8
Patrick Williams,Points,9.5,10.3,over,0.8
P.J. Washington Jr.,Points,14.5,15.3,over,0.8
Isaac Okoro,Points,3.5,4.2,over,0.7
Evan Mobley,Points,18.5,17.8,under,-0.7
Jalen Williams,Points,20.5,19.8,under,-0.7
Tyus Jones,Points,8.5,9.2,over,0.7
Giannis Antetokounmpo,Points,31.5,32.2,over,0.7
Jamal Murray,Points,17.5,18.2,over,0.7
Jarace Walker,Points,6.5,7.1,over,0.6
Jaylin Williams,Points,3.5,2.9,under,-0.6
Coby White,Points,18.5,17.9,under,-0.6
Trey Murphy III,Points,19.5,20.1,over,0.6
Russell Westbrook III,Points,13.5,14.1,over,0.6
Sam Merrill,Points,5.5,5,under,-0.5
Isaiah Hartenstein,Points,11.5,11,under,-0.5
Alex Caruso,Points,5.5,5,under,-0.5
Zion Williamson,Points,23.5,23,under,-0.5
DeMar DeRozan,Points,19.5,19,under,-0.5
Dean Wade,Points,5.5,5.9,over,0.4
Shai Gilgeous-Alexander,Points,30.5,30.9,over,0.4
Noah Clowney,Points,11.5,11.1,under,-0.4
Pascal Siakam,Points,20.5,20.8,over,0.3
Andrew Nembhard,Points,12.5,12.8,over,0.3
Ben Sheppard,Points,7.5,7.2,under,-0.3
Cason Wallace,Points,8.5,8.2,under,-0.3
Kevin Huerter,Points,8.5,7.2,under,-0.3
Daniel Gafford,Points,7.5,7.2,under,-0.3
Bennedict Mathurin,Points,18.5,18.7,over,0.2
Isaiah Joe,Points,8.5,8.3,under,-0.2
Clint Capela,Points,10.5,10.3,under,-0.2
