player,prop,line,proj,side,diff
Darius Garland,Points,14.5,17.2,over,2.7
AJ Green,Points,8.5,11.1,over,2.6
Jabari Walker,Points,7.5,9.9,over,2.4
Kyle Kuzma,Points,10.5,12.8,over,2.3
Bobby Portis Jr.,Points,12.5,14.7,over,2.2
Ty Jerome,Points,16.5,14.3,under,-2.2
Aaron Wiggins,Points,12.5,14.5,over,2
Jalen Johnson,Points,24.5,20.6,under,-1.9
Blake Hinson,Points,7.5,9.4,over,1.9
Olivier-Maxence Prosper,Points,10.5,12.4,over,1.9
Brice Sensabaugh,Points,16.5,14.7,under,-1.8
Julius Randle,Points,19.5,21.2,over,1.7
Brook Lopez,Points,10.5,12.2,over,1.7
Brandin Podziemski,Points,16.5,13.8,under,-1.7
Wendell Carter Jr.,Points,9.5,11,over,1.5
Kyle Filipowski,Points,14.5,13,under,-1.5
Donte DiVincenzo,Points,11.5,12.9,over,1.4
Cam Spencer,Points,9.5,10.9,over,1.4
Shai Gilgeous-Alexander,Points,31.5,30.1,under,-1.4
Jevon Carter,Points,6.5,7.8,over,1.3
Naz Reid,Points,12.5,13.8,over,1.3
Javonte Green,Points,5.5,6.8,over,1.3
Andre Drummond,Points,5.5,6.8,over,1.3
Trendon Watford,Points,7.5,8.8,over,1.3
Nate Williams,Points,7.5,8.8,over,1.3
Caris LeVert,Points,7.5,8.7,over,1.2
Kenrich Williams,Points,8.5,9.7,over,1.2
Rudy Gobert,Points,10.5,11.6,over,1.1
Zaccharie Risacher,Points,8.5,9.5,over,1
Jericho Sims,Points,4.5,5.5,over,1
Ryan Rollins,Points,17.5,18.5,over,1
Tristan da Silva,Points,7.5,8.4,over,0.9
Terance Mann,Points,6.5,7.4,over,0.9
Nolan Traore,Points,10.5,9.6,under,-0.9
Giannis Antetokounmpo,Points,25.5,26.4,over,0.9
Kawhi Leonard,Points,26.5,27.4,over,0.9
Luguentz Dort,Points,9.5,10.4,over,0.9
Noah Clowney,Points,11.5,12.3,over,0.8
Ousmane Dieng,Points,10.5,11.3,over,0.8
Ace Bailey,Points,16.5,14.8,under,-0.7
Kris Dunn,Points,7.5,8.2,over,0.7
Derrick Jones Jr.,Points,12.5,10.8,under,-0.7
GG Jackson II,Points,13.5,12.8,under,-0.7
Jared McCain,Points,11.5,10.8,under,-0.7
Desmond Bane,Points,20.5,19.9,under,-0.6
Anthony Black,Points,13.5,14.1,over,0.6
Isaiah Stewart,Points,9.5,8.9,under,-0.6
Cody Williams,Points,7.5,8.1,over,0.6
Walter Clayton Jr.,Points,8.5,9.1,over,0.6
Draymond Green,Points,8.5,9.1,over,0.6
Pat Spencer,Points,9.5,10.1,over,0.6
Tobias Harris,Points,14.5,13,under,-0.5
Nic Claxton,Points,10.5,11,over,0.5
Ziaire Williams,Points,8.5,9,over,0.5
Adem Bona,Points,7.5,6,under,-0.5
John Konchar,Points,4.5,5,over,0.5
Cason Wallace,Points,10.5,10,under,-0.5
Jaden McDaniels,Points,14.5,13.1,under,-0.4
Ayo Dosunmu,Points,11.5,11.9,over,0.4
Ronald Holland II,Points,9.5,8.1,under,-0.4
Kobe Sanders,Points,6.5,6.9,over,0.4
Kristaps Porzingis,Points,11.5,11.1,under,-0.4
Ben Saraf,Points,5.5,5.8,over,0.3
Corey Kispert,Points,8.5,7.2,under,-0.3
Taylor Hendricks,Points,8.5,8.8,over,0.3
Cedric Coward,Points,11.5,11.8,over,0.3
Isaiah Joe,Points,12.5,12.8,over,0.3
Quentin Grimes,Points,14.5,14.7,over,0.2
Jordan Miller,Points,10.5,10.7,over,0.2
Gui Santos,Points,12.5,12.7,over,0.2
Moritz Wagner,Points,7.5,7.6,over,0.1
Paolo Banchero,Points,24.5,22.4,under,-0.1
Duncan Robinson,Points,11.5,11.6,over,0.1
Nickeil Alexander-Walker,Points,17.5,17.6,over,0.1
Dominick Barlow,Points,8.5,8.4,under,-0.1
Isaiah Jackson,Points,6.5,6.6,over,0.1
Al Horford,Points,9.5,9.4,under,-0.1
Trendon Watford,Assists,2.5,3.7,over,1.2
Pat Spencer,Assists,4.5,5.6,over,1.1
Cody Williams,Assists,2.5,1.6,under,-0.9
Aaron Wiggins,Assists,1.5,2.4,over,0.9
Gui Santos,Assists,2.5,3.4,over,0.9
AJ Green,Assists,1.5,2.3,over,0.8
Cam Spencer,Assists,4.5,5.3,over,0.8
Dominick Barlow,Assists,0.5,1.2,over,0.7
Kris Dunn,Assists,4.5,3.8,under,-0.7
Jaylin Williams,Assists,4.5,3.8,under,-0.7
Jevon Carter,Assists,2.5,1.9,under,-0.6
Ayo Dosunmu,Assists,3.5,2.9,under,-0.6
Desmond Bane,Assists,3.5,4.1,over,0.6
Ziaire Williams,Assists,1.5,0.9,under,-0.6
Jalen Duren,Assists,1.5,2.1,over,0.6
Brice Sensabaugh,Assists,2.5,1.9,under,-0.6
Darius Garland,Assists,5.5,6.1,over,0.6
Ty Jerome,Assists,4.5,3.9,under,-0.6
Brandin Podziemski,Assists,3.5,4.1,over,0.6
Julius Randle,Assists,4.5,5,over,0.5
Caris LeVert,Assists,3.5,3,under,-0.5
Duncan Robinson,Assists,2.5,2,under,-0.5
Nic Claxton,Assists,3.5,3,under,-0.5
Nolan Traore,Assists,4.5,4,under,-0.5
Bennedict Mathurin,Assists,2.5,2,under,-0.5
Jared McCain,Assists,1.5,2,over,0.5
Wendell Carter Jr.,Assists,1.5,1.9,over,0.4
Donte DiVincenzo,Assists,3.5,3.9,over,0.4
Jalen Johnson,Assists,7.5,7.1,under,-0.4
Zaccharie Risacher,Assists,1.5,1.1,under,-0.4
Giannis Antetokounmpo,Assists,5.5,5.9,over,0.4
Kyle Filipowski,Assists,2.5,2.9,over,0.4
Ace Bailey,Assists,2.5,2.1,under,-0.4
Derrick Jones Jr.,Assists,1.5,1.1,under,-0.4
Shai Gilgeous-Alexander,Assists,6.5,6.1,under,-0.4
Cason Wallace,Assists,3.5,3.1,under,-0.4
Naz Reid,Assists,2.5,2.2,under,-0.3
Paolo Banchero,Assists,4.5,4.8,over,0.3
Ben Saraf,Assists,2.5,2.8,over,0.3
Corey Kispert,Assists,2.5,1.2,under,-0.3
Quentin Grimes,Assists,3.5,3.8,over,0.3
Bobby Portis Jr.,Assists,1.5,1.8,over,0.3
Jordan Miller,Assists,2.5,2.2,under,-0.3
Rudy Gobert,Assists,1.5,1.7,over,0.2
Jaden McDaniels,Assists,2.5,2.3,under,-0.2
Tristan da Silva,Assists,1.5,1.3,under,-0.2
Tobias Harris,Assists,2.5,2.3,under,-0.2
Isaiah Stewart,Assists,1.5,1.3,under,-0.2
Ronald Holland II,Assists,2.5,1.3,under,-0.2
Nickeil Alexander-Walker,Assists,3.5,3.7,over,0.2
Tyrese Maxey,Assists,6.5,6.7,over,0.2
Ryan Rollins,Assists,6.5,6.3,under,-0.2
Ousmane Dieng,Assists,2.5,2.7,over,0.2
Brook Lopez,Assists,1.5,1.7,over,0.2
Kawhi Leonard,Assists,3.5,3.7,over,0.2
Walter Clayton Jr.,Assists,4.5,4.3,under,-0.2
Al Horford,Assists,2.5,2.7,over,0.2
Kristaps Porzingis,Assists,1.5,1.3,under,-0.2
Gary Payton II,Assists,1.5,1.7,over,0.2
Isaiah Joe,Assists,1.5,1.7,over,0.2
Anthony Black,Assists,3.5,3.6,over,0.1
Terance Mann,Assists,2.5,2.6,over,0.1
Noah Clowney,Assists,1.5,1.6,over,0.1
Myles Turner,Assists,1.5,1.6,over,0.1
Kyle Kuzma,Assists,2.5,2.6,over,0.1
John Konchar,Assists,2.5,2.6,over,0.1
Jericho Sims,Assists,1.5,1.6,over,0.1
GG Jackson II,Assists,1.5,1.6,over,0.1
Kobe Sanders,Assists,1.5,1.6,over,0.1
Luguentz Dort,Assists,1.5,1.6,over,0.1
Nate Williams,Assists,1.5,1.4,under,-0.1
Gui Santos,Rebounds,5.5,7,over,1.5
Moritz Wagner,Rebounds,3.5,2.5,under,-1
Brice Sensabaugh,Rebounds,2.5,3.5,over,1
Andre Drummond,Rebounds,7.5,8.4,over,0.9
Quentin Grimes,Rebounds,3.5,4.4,over,0.9
