player,prop,line,proj,side,diff
D'Angelo Russell,Points,16.5,14.3,under,-3.2
Payton Pritchard,Points,12.5,15.7,over,3.2
Tyler Kolek,Points,3.5,6.2,over,2.7
Ochai Agbaji,Points,7.5,10,over,2.5
Russell Westbrook III,Points,12.5,12,under,-2.5
Ja'Kobe Walter,Points,11.5,9.1,under,-2.4
Tyrese Martin,Points,8.5,10.4,over,1.9
Jordan Poole,Points,16.5,18.2,over,1.7
Andrew Nembhard,Points,9.5,11.2,over,1.7
Kawhi Leonard,Points,22.5,24.2,over,1.7
A.J. Lawson,Points,9.5,11.2,over,1.7
Jaylen Brown,Points,22.5,24.1,over,1.6
Nick Richards,Points,9.5,11.1,over,1.6
Brook Lopez,Points,17.5,15,under,-1.5
Dorian Finney-Smith,Points,7.5,8.9,over,1.4
Bogdan Bogdanovic,Points,9.5,10.9,over,1.4
Nic Claxton,Points,10.5,11.9,over,1.4
Trendon Watford,Points,12.5,13.9,over,1.4
James Harden,Points,21.5,22.8,over,1.3
Taurean Prince,Points,10.5,9.2,under,-1.3
Kevin Porter Jr.,Points,16.5,13.2,under,-1.3
Tristan Vukcevic,Points,11.5,12.7,over,1.2
Bub Carrington,Points,12.5,10.3,under,-1.2
Norman Powell,Points,17.5,18.7,over,1.2
AJ Green,Points,8.5,9.7,over,1.2
Guerschon Yabusele,Points,12.5,13.6,over,1.1
Obi Toppin,Points,9.5,10.6,over,1.1
Gabe Vincent,Points,5.5,6.4,over,0.9
Aaron Nesmith,Points,12.5,11.6,under,-0.9
Kris Dunn,Points,4.5,5.4,over,0.9
Noah Clowney,Points,12.5,9.6,under,-0.9
Devin Booker,Points,24.5,25.4,over,0.9
Oso Ighodaro,Points,4.5,5.4,over,0.9
LeBron James,Points,24.5,25.3,over,0.8
Karl-Anthony Towns,Points,27.5,23.7,under,-0.8
OG Anunoby,Points,18.5,16.7,under,-0.8
Scottie Barnes,Points,17.5,16.7,under,-0.8
Kevin Durant,Points,25.5,26.3,over,0.8
Mikal Bridges,Points,17.5,16.8,under,-0.7
Jalen Wilson,Points,8.5,9.2,over,0.7
Kyle Kuzma,Points,18.5,17.9,under,-0.6
Christian Braun,Points,12.5,13.1,over,0.6
Royce O'Neale,Points,6.5,7.1,over,0.6
Adem Bona,Points,8.5,9,over,0.5
Grayson Allen,Points,6.5,7,over,0.5
Sam Hauser,Points,7.5,8,over,0.5
Aaron Gordon,Points,15.5,15.9,over,0.4
Kristaps Porzingis,Points,20.5,20.9,over,0.4
Justin Champagnie,Points,9.5,9.8,over,0.3
AJ Johnson,Points,11.5,11.2,under,-0.3
Justin Edwards,Points,17.5,15.2,under,-0.3
Myles Turner,Points,15.5,15.8,over,0.3
Landry Shamet,Points,5.5,5.8,over,0.3
Jonathan Mogbo,Points,7.5,7.2,under,-0.3
Jamal Murray,Points,21.5,21.8,over,0.3
Gary Trent Jr.,Points,15.5,14.2,under,-0.3
Derrick White,Points,17.5,17.2,under,-0.3
Josh Hart,Points,12.5,12.7,over,0.2
Al Horford,Points,9.5,9.3,under,-0.2
Jrue Holiday,Points,11.5,11.7,over,0.2
Tyus Jones,Points,8.5,8.7,over,0.2
Pascal Siakam,Points,21.5,20.4,under,-0.1
Jaxson Hayes,Points,7.5,7.6,over,0.1
Rui Hachimura,Points,10.5,10.4,under,-0.1
Derrick Jones Jr.,Points,8.5,8.6,over,0.1
Mitchell Robinson,Points,4.5,4.6,over,0.1
RJ Barrett,Points,18.5,17.4,under,-0.1
Ziaire Williams,Points,12.5,12.6,over,0.1
Jamal Shead,Points,9.5,9.6,over,0.1
Jamison Battle,Points,9.5,9.6,over,0.1
Luke Kornet,Points,5.5,5.6,over,0.1
Ryan Dunn,Points,9.5,9.6,over,0.1
Josh Hart,Assists,6.5,5.3,under,-1.2
T.J. McConnell,Assists,3.5,4.6,over,1.1
Andrew Nembhard,Assists,4.5,5.5,over,1
Oso Ighodaro,Assists,0.5,1.5,over,1
Dorian Finney-Smith,Assists,0.5,1.4,over,0.9
Aaron Gordon,Assists,2.5,3.4,over,0.9
Jaylen Brown,Assists,5.5,4.6,under,-0.9
Scottie Barnes,Assists,4.5,5.3,over,0.8
Royce O'Neale,Assists,2.5,1.7,under,-0.8
Karl-Anthony Towns,Assists,2.5,3.2,over,0.7
Jrue Holiday,Assists,3.5,4.2,over,0.7
Rui Hachimura,Assists,0.5,1.1,over,0.6
Tyler Kolek,Assists,3.5,4.1,over,0.6
Ryan Dunn,Assists,0.5,1.1,over,0.6
Jaxson Hayes,Assists,0.5,1,over,0.5
Bennedict Mathurin,Assists,1.5,2,over,0.5
Noah Clowney,Assists,1.5,1,under,-0.5
Russell Westbrook III,Assists,5,5.5,over,0.5
Jamal Murray,Assists,5.5,6,over,0.5
AJ Green,Assists,2.5,2,under,-0.5
Nick Richards,Assists,0.5,1,over,0.5
Bub Carrington,Assists,4.5,4.9,over,0.4
OG Anunoby,Assists,2.5,2.1,under,-0.4
