player,prop,line,proj,side,diff
Karl-Anthony Towns,Points,21.5,25.3,over,3.8
Zaccharie Risacher,Points,10.5,13.2,over,2.7
Ryan Dunn,Points,8.5,11.2,over,2.7
Immanuel Quickley,Points,15.5,18,over,2.5
Matas Buzelis,Points,16.5,14,under,-2.5
Brice Sensabaugh,Points,8.5,10.9,over,2.4
Deandre Ayton,Points,15.5,17.8,over,2.3
Jalen Johnson,Points,19.5,17.3,under,-2.2
Jarred Vanderbilt,Points,4.5,6.7,over,2.2
Anfernee Simons,Points,13.5,15.6,over,2.1
Cedric Coward,Points,13.5,15.6,over,2.1
RayJ Dennis,Points,11.5,13.5,over,2
Josh Giddey,Points,19.5,17.7,under,-1.8
Jay Huff,Points,7.5,5.8,under,-1.7
Kevin Huerter,Points,12.5,9.8,under,-1.7
Collin Gillespie,Points,13.5,11.8,under,-1.7
Saddiq Bey,Points,7.5,9.2,over,1.7
Ben Sheppard,Points,8.5,10.1,over,1.6
RJ Barrett,Points,17.5,19.1,over,1.6
Scottie Barnes,Points,17.5,19.1,over,1.6
Derrick Jones Jr.,Points,7.5,9,over,1.5
Jabari Walker,Points,5.5,4.1,under,-1.4
Evan Mobley,Points,20.5,19.1,under,-1.4
Jaylon Tyson,Points,9.5,8.1,under,-1.4
Jamal Murray,Points,22.5,23.8,over,1.3
Grayson Allen,Points,17.5,15.2,under,-1.3
Jordan Poole,Points,14.5,15.8,over,1.3
Dyson Daniels,Points,10.5,11.7,over,1.2
Jarace Walker,Points,14.5,12.3,under,-1.2
Donovan Mitchell,Points,28.5,26.3,under,-1.2
Tre Jones,Points,12.5,10.3,under,-1.2
Patrick Williams,Points,7.5,6.3,under,-1.2
Jrue Holiday,Points,16.5,15.3,under,-1.2
Aaron Nesmith,Points,15.5,14.4,under,-1.1
Dalton Knecht,Points,5.5,4.4,under,-1.1
Pascal Siakam,Points,26.5,25.5,under,-1
Kelly Oubre Jr.,Points,13.5,14.5,over,1
Jaylen Brown,Points,25.5,24.5,under,-1
Brandon Ingram,Points,19.5,20.5,over,1
Jarrett Allen,Points,14.5,12.5,under,-1
Ayo Dosunmu,Points,11.5,10.5,under,-1
Walter Clayton Jr.,Points,7.5,8.5,over,1
Zion Williamson,Points,22.5,23.5,over,1
Derik Queen,Points,6.5,7.5,over,1
Onyeka Okongwu,Points,14.5,13.6,under,-0.9
Josh Minott,Points,10.5,9.6,under,-0.9
Mikal Bridges,Points,16.5,17.4,over,0.9
Jalen Brunson,Points,26.5,27.4,over,0.9
Rui Hachimura,Points,13.5,14.4,over,0.9
Blake Wesley,Points,6.5,5.6,under,-0.9
Christian Braun,Points,13.5,12.6,under,-0.9
Devin Booker,Points,31.5,30.6,under,-0.9
Ace Bailey,Points,6.5,7.4,over,0.9
Kris Dunn,Points,5.5,6.4,over,0.9
Sandro Mamukelashvili,Points,7.5,8.3,over,0.8
Gradey Dick,Points,7.5,8.3,over,0.8
Jamal Shead,Points,5.5,6.3,over,0.8
Collin Murray-Boyles,Points,10.5,11.3,over,0.8
Tim Hardaway Jr.,Points,10.5,11.3,over,0.8
Jerami Grant,Points,16.5,14.7,under,-0.8
VJ Edgecombe,Points,17.5,18.2,over,0.7
Jaxson Hayes,Points,4.5,3.8,under,-0.7
Jonas Valanciunas,Points,6.5,7.2,over,0.7
Aaron Gordon,Points,17.5,16.8,under,-0.7
Luka Garza,Points,6.5,7.1,over,0.6
Adem Bona,Points,4.5,5.1,over,0.6
Nikola Vucevic,Points,19.5,18.9,under,-0.6
Kris Murray,Points,6.5,4.9,under,-0.6
Lauri Markkanen,Points,25.5,23.9,under,-0.6
Taylor Hendricks,Points,4.5,5.1,over,0.6
Oso Ighodaro,Points,4.5,3.9,under,-0.6
Kyle Filipowski,Points,8.5,9.1,over,0.6
Trey Murphy III,Points,15.5,16.1,over,0.6
Payton Pritchard,Points,16.5,15,under,-0.5
