player,prop,line,proj,side,diff
Brandon Ingram,Points,18.5,22.7,over,4.2
Trey Murphy III,Points,19.5,16.6,under,-2.9
Jaime Jaquez Jr.,Points,12.5,9.8,under,-2.7
Dejounte Murray,Points,19.5,19.1,under,-2.4
Jalen Wilson,Points,13.5,15.8,over,2.3
Duncan Robinson,Points,11.5,13.4,over,1.9
Dennis Schroder,Points,23.5,19.7,under,-1.8
Clint Capela,Points,9.5,11.2,over,1.7
Rui Hachimura,Points,12.5,14.2,over,1.7
Donte DiVincenzo,Points,9.5,11,over,1.5
Yves Missi,Points,9.5,8.2,under,-1.3
Haywood Highsmith,Points,6.5,7.8,over,1.3
Naz Reid,Points,11.5,12.8,over,1.3
Pelle Larsson,Points,6.5,7.7,over,1.2
Payton Pritchard,Points,16.5,17.6,over,1.1
LeBron James,Points,22.5,23.6,over,1.1
Nikola Vucevic,Points,19.5,18.4,under,-1.1
Trendon Watford,Points,14.5,15.6,over,1.1
Jaylen Brown,Points,23.5,24.5,over,1
Luke Kornet,Points,6.5,7.5,over,1
Nic Claxton,Points,12.5,13.5,over,1
Derrick White,Points,17.5,16.6,under,-0.9
Julius Randle,Points,20.5,21.3,over,0.8
Ayo Dosunmu,Points,15.5,13.7,under,-0.8
Tyler Herro,Points,23.5,22.8,under,-0.7
Mike Conley,Points,11.5,12.1,over,0.6
Jayson Tatum,Points,27.5,28,over,0.5
D'Angelo Russell,Points,13.5,13,under,-0.5
Bam Adebayo,Points,18.5,18.9,over,0.4
Nickeil Alexander-Walker,Points,8.5,8.8,over,0.3
Zaccharie Risacher,Points,10.5,9.3,under,-0.2
Jaden McDaniels,Points,10.5,10.7,over,0.2
Max Christie,Points,5.5,5.3,under,-0.2
Josh Giddey,Points,12.5,12.7,over,0.2
Bogdan Bogdanovic,Points,12.5,12.6,over,0.1
Jalen Johnson,Points,19.5,19.6,over,0.1
Gabe Vincent,Points,3.5,3.4,under,-0.1
Dalton Knecht,Points,14.5,14.6,over,0.1
Dorian Finney-Smith,Points,10.5,10.4,under,-0.1
Julian Phillips,Points,5.5,5.6,over,0.1
Jalen Wilson,Assists,1.5,3,over,1.5
Brandon Ingram,Assists,4.5,5.8,over,1.3
Mike Conley,Assists,5.5,6.6,over,1.1
Bogdan Bogdanovic,Assists,1.5,2.5,over,1
LeBron James,Assists,9.5,7.5,under,-1
Clint Capela,Assists,0.5,1.3,over,0.8
Javonte Green,Assists,1.5,0.7,under,-0.8
Josh Giddey,Assists,6.5,5.7,under,-0.8
Derrick White,Assists,4.5,5.2,over,0.7
Neemias Queta,Assists,0.5,1.2,over,0.7
Bam Adebayo,Assists,4.5,3.9,under,-0.6
Julius Randle,Assists,4.5,5.1,over,0.6
Gabe Vincent,Assists,0.5,1.1,over,0.6
Max Christie,Assists,1.5,0.9,under,-0.6
Jalen Johnson,Assists,5.5,5,under,-0.5
Trey Murphy III,Assists,2.5,2,under,-0.5
Haywood Highsmith,Assists,1.5,1,under,-0.5
Donte DiVincenzo,Assists,2.5,3,over,0.5
Dennis Schroder,Assists,7.5,8,over,0.5
Jaylen Brown,Assists,3.5,3.9,over,0.4
Dalton Knecht,Assists,1.5,1.9,over,0.4
Dorian Finney-Smith,Assists,1.5,1.9,over,0.4
Ayo Dosunmu,Assists,4.5,4.1,under,-0.4
Yves Missi,Assists,1.5,1.2,under,-0.3
Jayson Tatum,Assists,6.5,5.2,under,-0.3
Luke Kornet,Assists,1.5,1.8,over,0.3
Nikola Vucevic,Assists,3.5,3.2,under,-0.3
Rudy Gobert,Assists,1.5,1.7,over,0.2
Jaden McDaniels,Assists,1.5,1.7,over,0.2
Nic Claxton,Assists,2.5,2.7,over,0.2
Dejounte Murray,Assists,6.5,6.6,over,0.1
Duncan Robinson,Assists,2.5,2.6,over,0.1
Tyler Herro,Assists,4.5,4.6,over,0.1
Pelle Larsson,Assists,1.5,1.4,under,-0.1
D'Angelo Russell,Assists,4.5,4.6,over,0.1
Rui Hachimura,Assists,1.5,1.4,under,-0.1
Nickeil Alexander-Walker,Assists,2.5,2.6,over,0.1
Naz Reid,Assists,1.5,1.4,under,-0.1
Trendon Watford,Assists,2.5,2.6,over,0.1
Julian Phillips,Assists,0.5,0.6,over,0.1
Brandon Ingram,Rebounds,4.5,5.6,over,1.1
Jaylen Brown,Rebounds,5.5,6.5,over,1
Nic Claxton,Rebounds,9.5,10.5,over,1
Nikola Vucevic,Rebounds,10.5,9.6,under,-0.9
Zaccharie Risacher,Rebounds,2.5,3.2,over,0.7
Rudy Gobert,Rebounds,12.5,13.2,over,0.7
Donte DiVincenzo,Rebounds,2.5,3.2,over,0.7
Max Christie,Rebounds,2.5,1.8,under,-0.7
Mike Conley,Rebounds,2.5,3.1,over,0.6
Trendon Watford,Rebounds,4.5,5.1,over,0.6
Duncan Robinson,Rebounds,2.5,3,over,0.5
LeBron James,Rebounds,7.5,7,under,-0.5
Rui Hachimura,Rebounds,4.5,5,over,0.5
Naz Reid,Rebounds,5.5,5,under,-0.5
Jalen Johnson,Rebounds,9.5,9.9,over,0.4
Dalton Knecht,Rebounds,4.5,4.1,under,-0.4
Josh Giddey,Rebounds,6.5,6.1,under,-0.4
Bogdan Bogdanovic,Rebounds,2.5,2.8,over,0.3
Clint Capela,Rebounds,9.5,9.8,over,0.3
Tyler Herro,Rebounds,5.5,5.8,over,0.3
Gabe Vincent,Rebounds,0.5,0.8,over,0.3
Dennis Schroder,Rebounds,3.5,3.8,over,0.3
Dorian Finney-Smith,Rebounds,4.5,4.8,over,0.3
Jalen Wilson,Rebounds,5.5,5.8,over,0.3
Trey Murphy III,Rebounds,5.5,5.3,under,-0.2
Derrick White,Rebounds,4.5,4.7,over,0.2
Luke Kornet,Rebounds,6.5,6.7,over,0.2
Dejounte Murray,Rebounds,5.5,5.6,over,0.1
Jayson Tatum,Rebounds,8.5,8.6,over,0.1
Bam Adebayo,Rebounds,10.5,10.4,under,-0.1
Haywood Highsmith,Rebounds,3.5,3.6,over,0.1
D'Angelo Russell,Rebounds,2.5,2.4,under,-0.1
Nickeil Alexander-Walker,Rebounds,2.5,2.4,under,-0.1
Jaden McDaniels,Rebounds,3.5,3.6,over,0.1
Ayo Dosunmu,Rebounds,3.5,3.6,over,0.1
Julian Phillips,Rebounds,2.5,2.6,over,0.1
Jalen Wilson,Pts+Ast,15.5,18.8,over,3.3
Trey Murphy III,Pts+Ast,21.5,18.6,under,-2.9
Dennis Schroder,Pts+Ast,31.5,27.7,under,-2.8
Payton Pritchard,Pts+Ast,20.5,22.9,over,2.4
Mike Conley,Pts+Ast,16.5,18.7,over,2.2
Rui Hachimura,Pts+Ast,13.5,15.6,over,2.1
Clint Capela,Pts+Ast,10.5,12.5,over,2
Julius Randle,Pts+Ast,24.5,26.4,over,1.9
Naz Reid,Pts+Ast,12.5,14.2,over,1.7
Trendon Watford,Pts+Ast,16.5,18.2,over,1.7
Donte DiVincenzo,Pts+Ast,12.5,14,over,1.5
Duncan Robinson,Pts+Ast,14.5,15.9,over,1.4
Haywood Highsmith,Pts+Ast,7.5,8.8,over,1.3
Max Christie,Pts+Ast,7.5,6.2,under,-1.3
Yves Missi,Pts+Ast,10.5,9.4,under,-1.1
Tyler Herro,Pts+Ast,29.5,27.4,under,-1.1
Dalton Knecht,Pts+Ast,15.5,16.5,over,1
D'Angelo Russell,Pts+Ast,18.5,17.6,under,-0.9
Jaden McDaniels,Pts+Ast,11.5,12.4,over,0.9
Nikola Vucevic,Pts+Ast,23.5,21.6,under,-0.9
Dejounte Murray,Pts+Ast,28.5,25.7,under,-0.8
Luke Kornet,Pts+Ast,8.5,9.3,over,0.8
Bam Adebayo,Pts+Ast,23.5,22.8,under,-0.7
Derrick White,Pts+Ast,22.5,21.8,under,-0.7
Nic Claxton,Pts+Ast,15.5,16.2,over,0.7
Ayo Dosunmu,Pts+Ast,19.5,17.8,under,-0.7
Bogdan Bogdanovic,Pts+Ast,14.5,15.1,over,0.6
Zaccharie Risacher,Pts+Ast,11.5,10.9,under,-0.6
Neemias Queta,Pts+Ast,9.5,10.1,over,0.6
LeBron James,Pts+Ast,33.5,31.1,under,-0.4
Julian Phillips,Pts+Ast,6.5,6.1,under,-0.4
Jayson Tatum,Pts+Ast,33.5,33.2,under,-0.3
Dorian Finney-Smith,Pts+Ast,12.5,12.3,under,-0.2
Jalen Johnson,Pts+Ast,24.5,24.6,over,0.1
Jaylen Brown,Pts+Ast,28.5,28.4,under,-0.1
Gabe Vincent,Pts+Ast,4.5,4.6,over,0.1
Nickeil Alexander-Walker,Pts+Ast,11.5,11.4,under,-0.1
Josh Giddey,Pts+Ast,19.5,18.4,under,-0.1
Dennis Schroder,Pts+Reb,25.5,23.5,under,-3
Trey Murphy III,Pts+Reb,25.5,21.9,under,-2.6
Julius Randle,Pts+Reb,27.5,29.7,over,2.2
Payton Pritchard,Pts+Reb,20.5,22.6,over,2.1
Jalen Wilson,Pts+Reb,19.5,21.6,over,2.1
Duncan Robinson,Pts+Reb,14.5,16.4,over,1.9
Tyler Herro,Pts+Reb,29.5,28.6,under,-1.9
Donte DiVincenzo,Pts+Reb,12.5,14.2,over,1.7
Rui Hachimura,Pts+Reb,17.5,19.2,over,1.7
Clint Capela,Pts+Reb,19.5,21,over,1.5
Nikola Vucevic,Pts+Reb,30.5,28,under,-1.5
Nic Claxton,Pts+Reb,22.5,24,over,1.5
Max Christie,Pts+Reb,8.5,7.1,under,-1.4
Derrick White,Pts+Reb,22.5,21.3,under,-1.2
Pelle Larsson,Pts+Reb,8.5,9.7,over,1.2
Trendon Watford,Pts+Reb,19.5,20.7,over,1.2
D'Angelo Russell,Pts+Reb,16.5,15.4,under,-1.1
Jayson Tatum,Pts+Reb,35.5,36.5,over,1
Dejounte Murray,Pts+Reb,28.5,24.6,under,-0.9
Jalen Johnson,Pts+Reb,28.5,29.4,over,0.9
Bam Adebayo,Pts+Reb,28.5,29.3,over,0.8
Haywood Highsmith,Pts+Reb,10.5,11.3,over,0.8
Luke Kornet,Pts+Reb,13.5,14.2,over,0.7
Mike Conley,Pts+Reb,14.5,15.2,over,0.7
Nickeil Alexander-Walker,Pts+Reb,10.5,11.2,over,0.7
Jaden McDaniels,Pts+Reb,13.5,14.2,over,0.7
Josh Giddey,Pts+Reb,19.5,18.8,under,-0.7
Jaylen Brown,Pts+Reb,30.5,31,over,0.5
Julian Phillips,Pts+Reb,8.5,8.1,under,-0.4
Gabe Vincent,Pts+Reb,4.5,4.2,under,-0.3
Naz Reid,Pts+Reb,17.5,17.8,over,0.3
Dorian Finney-Smith,Pts+Reb,15.5,15.2,under,-0.3
Ayo Dosunmu,Pts+Reb,18.5,17.2,under,-0.3
Dalton Knecht,Pts+Reb,18.5,18.7,over,0.2
Bogdan Bogdanovic,Pts+Reb,15.5,15.4,under,-0.1
Zaccharie Risacher,Pts+Reb,12.5,12.6,over,0.1
LeBron James,Pts+Reb,30.5,30.6,over,0.1
Neemias Queta,Reb+Ast,6.5,9,over,2.5
Julius Randle,Reb+Ast,11.5,13.5,over,2
Brandon Ingram,Reb+Ast,9.5,11.4,over,1.9
Rudy Gobert,Reb+Ast,13.5,14.9,over,1.4
Jalen Wilson,Reb+Ast,7.5,8.8,over,1.3
Bam Adebayo,Reb+Ast,15.5,14.3,under,-1.2
Mike Conley,Reb+Ast,8.5,9.7,over,1.2
Haywood Highsmith,Reb+Ast,5.5,4.5,under,-1
Jayson Tatum,Reb+Ast,14.5,13.7,under,-0.8
Donte DiVincenzo,Reb+Ast,5.5,6.2,over,0.7
Nikola Vucevic,Reb+Ast,13.5,12.8,under,-0.7
Nic Claxton,Reb+Ast,12.5,13.2,over,0.7
Josh Giddey,Reb+Ast,12.5,11.8,under,-0.7
Clint Capela,Reb+Ast,10.5,11.1,over,0.6
D'Angelo Russell,Reb+Ast,7.5,7,under,-0.5
Nickeil Alexander-Walker,Reb+Ast,5.5,5,under,-0.5
Dalton Knecht,Reb+Ast,5.5,6,over,0.5
Julian Phillips,Reb+Ast,3.5,3,under,-0.5
Dejounte Murray,Reb+Ast,12.5,12.1,under,-0.4
Jalen Johnson,Reb+Ast,14.5,14.9,over,0.4
Derrick White,Reb+Ast,9.5,9.9,over,0.4
Gabe Vincent,Reb+Ast,1.5,1.9,over,0.4
Bogdan Bogdanovic,Reb+Ast,5,5.3,over,0.3
Zaccharie Risacher,Reb+Ast,4.5,4.8,over,0.3
Jaden McDaniels,Reb+Ast,5.5,5.2,under,-0.3
Dennis Schroder,Reb+Ast,11.5,11.8,over,0.3
Dorian Finney-Smith,Reb+Ast,6.5,6.7,over,0.2
Trendon Watford,Reb+Ast,7.5,7.7,over,0.2
Jaylen Brown,Reb+Ast,10.5,10.4,under,-0.1
Luke Kornet,Reb+Ast,8.5,8.6,over,0.1
Duncan Robinson,Reb+Ast,5.5,5.6,over,0.1
Tyler Herro,Reb+Ast,10.5,10.4,under,-0.1
Pelle Larsson,Reb+Ast,3.5,3.4,under,-0.1
Rui Hachimura,Reb+Ast,6.5,6.4,under,-0.1
Naz Reid,Reb+Ast,6.5,6.4,under,-0.1
Ayo Dosunmu,Reb+Ast,7.5,7.6,over,0.1
Jalen Wilson,Pts+Reb+Ast,19.5,24.6,over,5.1
Yves Missi,Pts+Reb+Ast,19.5,15.5,under,-4
Trey Murphy III,Pts+Reb+Ast,27.5,23.9,under,-3.6
Dennis Schroder,Pts+Reb+Ast,35.5,31.5,under,-3
Jayson Tatum,Pts+Reb+Ast,42.5,41.7,under,-2.8
Mike Conley,Pts+Reb+Ast,19.5,21.8,over,2.3
Julius Randle,Pts+Reb+Ast,32.5,34.8,over,2.3
Nikola Vucevic,Pts+Reb+Ast,34.5,31.2,under,-2.3
Nic Claxton,Pts+Reb+Ast,24.5,26.7,over,2.2
Julian Phillips,Pts+Reb+Ast,9.5,8.6,under,-1.9
Clint Capela,Pts+Reb+Ast,20.5,22.3,over,1.8
Trendon Watford,Pts+Reb+Ast,21.5,23.3,over,1.8
Donte DiVincenzo,Pts+Reb+Ast,15.5,17.2,over,1.7
D'Angelo Russell,Pts+Reb+Ast,21.5,20,under,-1.5
Max Christie,Pts+Reb+Ast,9.5,8,under,-1.5
Duncan Robinson,Pts+Reb+Ast,17.5,18.9,over,1.4
Payton Pritchard,Pts+Reb+Ast,26.5,27.9,over,1.4
Neemias Queta,Pts+Reb+Ast,16.5,17.8,over,1.3
Ayo Dosunmu,Pts+Reb+Ast,22.5,21.3,under,-1.2
Rui Hachimura,Pts+Reb+Ast,19.5,20.6,over,1.1
Dalton Knecht,Pts+Reb+Ast,19.5,20.6,over,1.1
Derrick White,Pts+Reb+Ast,27.5,26.5,under,-1
Josh Giddey,Pts+Reb+Ast,25.5,24.5,under,-1
Jalen Johnson,Pts+Reb+Ast,33.5,34.4,over,0.9
Haywood Highsmith,Pts+Reb+Ast,11.5,12.3,over,0.8
Naz Reid,Pts+Reb+Ast,18.5,19.2,over,0.7
Luke Kornet,Pts+Reb+Ast,15.5,16,over,0.5
Bogdan Bogdanovic,Pts+Reb+Ast,17.5,17.9,over,0.4
Zaccharie Risacher,Pts+Reb+Ast,14.5,14.1,under,-0.4
Jaylen Brown,Pts+Reb+Ast,34.5,34.9,over,0.4
LeBron James,Pts+Reb+Ast,39.5,38.1,under,-0.4
Jaden McDaniels,Pts+Reb+Ast,15.5,15.9,over,0.4
Dorian Finney-Smith,Pts+Reb+Ast,17.5,17.1,under,-0.4
Bam Adebayo,Pts+Reb+Ast,34.5,33.2,under,-0.3
Tyler Herro,Pts+Reb+Ast,34.5,33.2,under,-0.3
Nickeil Alexander-Walker,Pts+Reb+Ast,13.5,13.8,over,0.3
Gabe Vincent,Pts+Reb+Ast,5.5,5.3,under,-0.2
Clint Capela,Steals,0.5,1.3,over,0.8
Jalen Johnson,Steals,0.5,1.1,over,0.6
Derrick White,Steals,0.5,1.1,over,0.6
Nikola Vucevic,Steals,0.5,1,over,0.5
Nic Claxton,Steals,1.5,1.9,over,0.4
Jalen Wilson,Steals,0.5,0.1,under,-0.4
Bam Adebayo,Steals,0.5,0.8,over,0.3
Duncan Robinson,Steals,0.5,0.2,under,-0.3
Haywood Highsmith,Steals,0.5,0.8,over,0.3
Payton Pritchard,Steals,0.5,0.2,under,-0.3
Jaime Jaquez Jr.,Steals,0.5,0.2,under,-0.3
Mike Conley,Steals,0.5,0.2,under,-0.3
D'Angelo Russell,Steals,0.5,0.2,under,-0.3
Dennis Schroder,Steals,0.5,0.2,under,-0.3
Trendon Watford,Steals,0.5,0.8,over,0.3
Julian Phillips,Steals,0.5,0.2,under,-0.3
Bogdan Bogdanovic,Steals,0.5,0.3,under,-0.2
Dejounte Murray,Steals,0.5,0.3,under,-0.2
Julius Randle,Steals,0.5,0.3,under,-0.2
Donte DiVincenzo,Steals,0.5,0.3,under,-0.2
Nickeil Alexander-Walker,Steals,0.5,0.3,under,-0.2
Naz Reid,Steals,0.5,0.7,over,0.2
Javonte Green,Steals,0.5,0.6,over,0.1
Trey Murphy III,Steals,0.5,0.6,over,0.1
Yves Missi,Steals,1.5,1.6,over,0.1
Zaccharie Risacher,Steals,0.5,0.6,over,0.1
Jayson Tatum,Steals,0.5,0.6,over,0.1
Luke Kornet,Steals,1.5,1.4,under,-0.1
Neemias Queta,Steals,1.5,1.4,under,-0.1
Jordan Walsh,Steals,0.5,0.6,over,0.1
Rudy Gobert,Steals,1.5,1.6,over,0.1
Rui Hachimura,Steals,0.5,0.4,under,-0.1
Jaden McDaniels,Steals,0.5,0.6,over,0.1
Max Christie,Steals,0.5,0.4,under,-0.1
Dorian Finney-Smith,Steals,0.5,0.6,over,0.1
Ayo Dosunmu,Steals,0.5,0.6,over,0.1
Josh Giddey,Steals,0.5,0.6,over,0.1
Haywood Highsmith,Blocks,0.5,1.3,over,0.8
LeBron James,Blocks,0.5,1.2,over,0.7
Bam Adebayo,Blocks,0.5,1.1,over,0.6
Donte DiVincenzo,Blocks,0.5,1.1,over,0.6
