player,prop,line,proj,side,diff
Jalen Williams,Points,16.5,20.3,over,3.8
Tyler Herro,Points,22.5,25.9,over,3.4
Coby White,Points,25.5,20.5,under,-3
Klay Thompson,Points,12.5,15.4,over,2.9
Alperen Sengun,Points,19.5,22.4,over,2.9
Josh Giddey,Points,19.5,15.8,under,-2.7
Jordan Poole,Points,15.5,18.1,over,2.6
Obi Toppin,Points,9.5,12.1,over,2.6
Dalen Terry,Points,7.5,10.1,over,2.6
Keldon Johnson,Points,11.5,14,over,2.5
Stephon Castle,Points,19.5,17,under,-2.5
Justin Champagnie,Points,7.5,10,over,2.5
Khris Middleton,Points,9.5,11.9,over,2.4
Haywood Highsmith,Points,5.5,7.9,over,2.4
T.J. McConnell,Points,7.5,9.8,over,2.3
Gary Harris,Points,2.5,4.7,over,2.2
Pascal Siakam,Points,20.5,22.7,over,2.2
Caleb Martin,Points,4.5,6.6,over,2.1
Kel'el Ware,Points,11.5,13.6,over,2.1
Chet Holmgren,Points,16.5,18.6,over,2.1
LeBron James,Points,24.5,26.6,over,2.1
DeMar DeRozan,Points,21.5,23.6,over,2.1
Paolo Banchero,Points,29.5,26.5,under,-2
Harrison Barnes,Points,10.5,12.5,over,2
Jarred Vanderbilt,Points,3.5,5.4,over,1.9
Keon Ellis,Points,6.5,8.3,over,1.8
Max Christie,Points,8.5,10.2,over,1.7
Devin Vassell,Points,18.5,16.8,under,-1.7
Nikola Vucevic,Points,16.5,18.1,over,1.6
Dalton Knecht,Points,6.5,8.1,over,1.6
Jabari Smith Jr.,Points,12.5,10.9,under,-1.6
Bismack Biyombo,Points,4.5,6,over,1.5
Myles Turner,Points,15.5,16.9,over,1.4
Vit Krejci,Points,6.5,5.1,under,-1.4
Dominick Barlow,Points,4.5,5.9,over,1.4
Shai Gilgeous-Alexander,Points,32.5,33.9,over,1.4
Shaedon Sharpe,Points,19.5,20.9,over,1.4
Zaccharie Risacher,Points,13.5,12.2,under,-1.3
Jalen Green,Points,22.5,23.8,over,1.3
Toumani Camara,Points,12.5,11.2,under,-1.3
Julian Champagnie,Points,8.5,9.7,over,1.2
Kyle Filipowski,Points,12.5,10.3,under,-1.2
Franz Wagner,Points,25.5,23.4,under,-1.1
Anthony Black,Points,12.5,9.4,under,-1.1
Jay Huff,Points,6.5,5.4,under,-1.1
Darius Garland,Points,21.5,22.5,over,1
Isaac Okoro,Points,7.5,6.5,under,-1
Bennedict Mathurin,Points,15.5,16.5,over,1
Mouhamed Gueye,Points,4.5,5.5,over,1
Deni Avdija,Points,19.5,20.5,over,1
Dwight Powell,Points,3.5,2.6,under,-0.9
Ty Jerome,Points,13.5,12.6,under,-0.9
Alex Caruso,Points,7.5,8.4,over,0.9
Cason Wallace,Points,8.5,7.6,under,-0.9
Dorian Finney-Smith,Points,8.5,9.4,over,0.9
Collin Sexton,Points,16.5,15.6,under,-0.9
Donovan Clingan,Points,8.5,9.4,over,0.9
Blake Wesley,Points,6.5,7.3,over,0.8
Bam Adebayo,Points,20.5,19.7,under,-0.8
Jaylin Williams,Points,5.5,4.7,under,-0.8
Kevin Huerter,Points,12.5,13.3,over,0.8
Gabe Vincent,Points,7.5,5.7,under,-0.8
Scoot Henderson,Points,12.5,13.3,over,0.8
Donovan Mitchell,Points,25.5,24.8,under,-0.7
Jeremy Sochan,Points,9.5,10.2,over,0.7
Aaron Nesmith,Points,11.5,12.2,over,0.7
Andrew Nembhard,Points,10.5,11.2,over,0.7
Brice Sensabaugh,Points,9.5,10.1,over,0.6
Wendell Carter Jr.,Points,10.5,10,under,-0.5
Naji Marshall,Points,17.5,16,under,-0.5
Andrew Wiggins,Points,20.5,21,over,0.5
Malik Monk,Points,18.5,19,over,0.5
Max Strus,Points,9.5,9.9,over,0.4
Tristan Vukcevic,Points,12.5,12.9,over,0.4
