player,prop,line,proj,side,diff
Shai Gilgeous-Alexander,Points,30.5,33.9,over,3.4
Collin Murray-Boyles,Points,7.5,10.7,over,3.2
Kawhi Leonard,Points,28.5,26.3,under,-3.2
Jaylen Brown,Points,30.5,27.4,under,-3.1
Kobe Sanders,Points,8.5,5.6,under,-2.9
Jalen Johnson,Points,24.5,20.8,under,-2.7
Mark Williams,Points,9.5,12,over,2.5
Jalen Williams,Points,18.5,20.9,over,2.4
Deni Avdija,Points,29.5,26.2,under,-2.3
Jordan Walsh,Points,5.5,7.7,over,2.2
Immanuel Quickley,Points,15.5,17.7,over,2.2
Shaedon Sharpe,Points,24.5,22.3,under,-2.2
Collin Sexton,Points,11.5,10.4,under,-2.1
Luka Garza,Points,7.5,9.5,over,2
Ryan Dunn,Points,4.5,6.5,over,2
Reed Sheppard,Points,12.5,10.5,under,-2
Cade Cunningham,Points,28.5,26.6,under,-1.9
Mikal Bridges,Points,15.5,17.3,over,1.8
Anfernee Simons,Points,12.5,14.3,over,1.8
RJ Barrett,Points,18.5,20.3,over,1.8
Devin Booker,Points,24.5,26.3,over,1.8
Vit Krejci,Points,8.5,10.2,over,1.7
Aaron Wiggins,Points,9.5,11.2,over,1.7
Royce O'Neale,Points,7.5,9.2,over,1.7
Miles Bridges,Points,17.5,19.1,over,1.6
Kevin Durant,Points,28.5,25.9,under,-1.6
Payton Pritchard,Points,16.5,18,over,1.5
Moussa Diabate,Points,7.5,9,over,1.5
Jordan Clarkson,Points,7.5,8.9,over,1.4
Mitchell Robinson,Points,3.5,4.9,over,1.4
Sandro Mamukelashvili,Points,11.5,12.9,over,1.4
Will Richard,Points,5.5,6.9,over,1.4
Ace Bailey,Points,10.5,11.8,over,1.3
Stephen Curry,Points,27.5,25.2,under,-1.3
Neemias Queta,Points,10.5,11.7,over,1.2
Gradey Dick,Points,5.5,6.7,over,1.2
Zaccharie Risacher,Points,9.5,10.7,over,1.2
Jamal Shead,Points,7.5,6.3,under,-1.2
Isaiah Joe,Points,7.5,8.7,over,1.2
Jared McCain,Points,6.5,7.7,over,1.2
James Harden,Points,24.5,22.4,under,-1.1
Scottie Barnes,Points,19.5,20.5,over,1
LaMelo Ball,Points,17.5,18.5,over,1
Jordan Goodwin,Points,8.5,9.5,over,1
Dominick Barlow,Points,5.5,6.5,over,1
De'Anthony Melton,Points,8.5,9.5,over,1
Tre Jones,Points,11.5,9.6,under,-0.9
Ayo Dosunmu,Points,12.5,11.6,under,-0.9
Clint Capela,Points,5.5,6.4,over,0.9
Grayson Allen,Points,12.5,10.6,under,-0.9
Bruce Brown Jr.,Points,12.5,10.6,under,-0.9
Caleb Love,Points,14.5,13.6,under,-0.9
Sidy Cissoko,Points,7.5,6.6,under,-0.9
Draymond Green,Points,7.5,8.4,over,0.9
Brandin Podziemski,Points,10.5,9.6,under,-0.9
Ausar Thompson,Points,12.5,11.7,under,-0.8
Ronald Holland II,Points,8.5,9.3,over,0.8
Sam Hauser,Points,8.5,9.3,over,0.8
Kristaps Porzingis,Points,13.5,11.7,under,-0.8
Ja'Kobe Walter,Points,5.5,6.3,over,0.8
Jabari Smith Jr.,Points,15.5,14.7,under,-0.8
Amen Thompson,Points,18.5,16.7,under,-0.8
Nicolas Batum,Points,5.5,4.7,under,-0.8
Kris Dunn,Points,7.5,8.3,over,0.8
Luguentz Dort,Points,8.5,9.2,over,0.7
Brandon Miller,Points,17.5,18.2,over,0.7
Tari Eason,Points,14.5,12.8,under,-0.7
Gary Payton II,Points,4.5,3.8,under,-0.7
OG Anunoby,Points,16.5,15.9,under,-0.6
Duncan Robinson,Points,12.5,13.1,over,0.6
Miles McBride,Points,11.5,10.9,under,-0.6
Tyrese Maxey,Points,27.5,28.1,over,0.6
Toumani Camara,Points,14.5,13.9,under,-0.6
Al Horford,Points,6.5,4.9,under,-0.6
Luke Kennard,Points,6.5,7,over,0.5
Derrick White,Points,19.5,19.9,over,0.4
Isaac Okoro,Points,8.5,8.1,under,-0.4
Dorian Finney-Smith,Points,4.5,4.1,under,-0.4
Collin Gillespie,Points,13.5,13.1,under,-0.4
Kris Murray,Points,6.5,6.9,over,0.4
Karl-Anthony Towns,Points,21.5,20.2,under,-0.3
Kevin Huerter,Points,12.5,12.8,over,0.3
Matas Buzelis,Points,15.5,15.8,over,0.3
Brandon Ingram,Points,22.5,22.8,over,0.3
Dyson Daniels,Points,11.5,11.8,over,0.3
Chet Holmgren,Points,18.5,18.2,under,-0.3
Sion James,Points,5.5,5.8,over,0.3
Robert Williams III,Points,6.5,6.8,over,0.3
Kyle Filipowski,Points,8.5,8.8,over,0.3
John Collins,Points,14.5,14.8,over,0.3
Jalen Brunson,Points,29.5,28.3,under,-0.2
Isaiah Stewart,Points,11.5,11.7,over,0.2
Tyler Kolek,Points,5.5,5.3,under,-0.2
Tidjane Salaun,Points,5.5,5.3,under,-0.2
Kon Knueppel,Points,16.5,16.7,over,0.2
Oso Ighodaro,Points,5.5,5.7,over,0.2
Spencer Jones,Points,10.5,10.3,under,-0.2
Lauri Markkanen,Points,26.5,26.3,under,-0.2
Walter Clayton Jr.,Points,7.5,7.7,over,0.2
Daniss Jenkins,Points,7.5,7.4,under,-0.1
Brandon Ingram,Assists,3.5,4.8,over,1.3
Isaiah Collier,Assists,6.5,5.4,under,-1.1
Duncan Robinson,Assists,1.5,2.5,over,1
Ronald Holland II,Assists,0.5,1.5,over,1
Luguentz Dort,Assists,0.5,1.5,over,1
Julian Strawther,Assists,2.5,1.5,under,-1
De'Anthony Melton,Assists,1.5,2.5,over,1
Jaylen Brown,Assists,5.5,4.6,under,-0.9
RJ Barrett,Assists,3.5,4.4,over,0.9
Collin Sexton,Assists,3.5,2.6,under,-0.9
Miles Bridges,Assists,2.5,3.4,over,0.9
Amen Thompson,Assists,5.5,4.6,under,-0.9
Tyrese Maxey,Assists,7.5,6.6,under,-0.9
VJ Edgecombe,Assists,3.5,4.4,over,0.9
Sandro Mamukelashvili,Assists,1.5,2.3,over,0.8
Spencer Jones,Assists,2.5,1.7,under,-0.8
OG Anunoby,Assists,2.5,1.8,under,-0.7
Javonte Green,Assists,0.5,1.2,over,0.7
Sam Hauser,Assists,0.5,1.2,over,0.7
Chet Holmgren,Assists,1.5,2.2,over,0.7
DaRon Holmes II,Assists,3.5,2.8,under,-0.7
Robert Williams III,Assists,0.5,1.2,over,0.7
Donovan Clingan,Assists,1.5,2.2,over,0.7
Draymond Green,Assists,4.5,5.2,over,0.7
Tre Jones,Assists,6.5,4.9,under,-0.6
Jordan Walsh,Assists,0.5,1.1,over,0.6
Zaccharie Risacher,Assists,0.5,1.1,over,0.6
Jamal Shead,Assists,4.5,5.1,over,0.6
Shai Gilgeous-Alexander,Assists,6.5,7.1,over,0.6
Ajay Mitchell,Assists,3.5,4.1,over,0.6
Jordan Goodwin,Assists,1.5,2.1,over,0.6
Ryan Dunn,Assists,0.5,1.1,over,0.6
Caleb Love,Assists,2.5,3.1,over,0.6
Shaedon Sharpe,Assists,2.5,3.1,over,0.6
Brice Sensabaugh,Assists,1.5,2.1,over,0.6
Brook Lopez,Assists,0.5,1.1,over,0.6
Nikola Vucevic,Assists,4.5,3.5,under,-0.5
Patrick Williams,Assists,1.5,1,under,-0.5
Scottie Barnes,Assists,5.5,6,over,0.5
Cason Wallace,Assists,1.5,2,over,0.5
Paul George,Assists,3.5,4,over,0.5
Lauri Markkanen,Assists,1.5,2,over,0.5
Toumani Camara,Assists,2.5,3,over,0.5
Cade Cunningham,Assists,9.5,9.1,under,-0.4
Derrick White,Assists,5.5,5.9,over,0.4
Coby White,Assists,3.5,3.9,over,0.4
Ja'Kobe Walter,Assists,0.5,0.9,over,0.4
Brandon Miller,Assists,2.5,2.9,over,0.4
Kyle Filipowski,Assists,1.5,1.9,over,0.4
Walter Clayton Jr.,Assists,2.5,2.9,over,0.4
Will Richard,Assists,0.5,0.9,over,0.4
Kevin Huerter,Assists,2.5,2.8,over,0.3
Matas Buzelis,Assists,1.5,1.8,over,0.3
Nickeil Alexander-Walker,Assists,3.5,3.2,under,-0.3
Gradey Dick,Assists,0.5,0.8,over,0.3
Collin Murray-Boyles,Assists,1.5,1.8,over,0.3
LaMelo Ball,Assists,6.5,6.2,under,-0.3
Aaron Wiggins,Assists,1.5,1.8,over,0.3
Kon Knueppel,Assists,2.5,2.8,over,0.3
Quentin Grimes,Assists,3.5,3.8,over,0.3
Sidy Cissoko,Assists,1.5,1.8,over,0.3
Al Horford,Assists,1.5,1.2,under,-0.3
James Harden,Assists,8.5,8.2,under,-0.3
John Collins,Assists,1.5,1.2,under,-0.3
Brandin Podziemski,Assists,2.5,2.8,over,0.3
Karl-Anthony Towns,Assists,2.5,2.3,under,-0.2
Jalen Brunson,Assists,7.5,6.3,under,-0.2
Mitchell Robinson,Assists,0.5,0.7,over,0.2
Tyler Kolek,Assists,2.5,2.7,over,0.2
Daniss Jenkins,Assists,2.5,2.7,over,0.2
Isaac Okoro,Assists,1.5,1.3,under,-0.2
Ayo Dosunmu,Assists,3.5,3.3,under,-0.2
Luka Garza,Assists,1.5,1.3,under,-0.2
Neemias Queta,Assists,1.5,1.7,over,0.2
Kristaps Porzingis,Assists,1.5,1.3,under,-0.2
Luke Kennard,Assists,2.5,2.3,under,-0.2
Isaiah Joe,Assists,1.5,1.3,under,-0.2
Moussa Diabate,Assists,1.5,1.3,under,-0.2
Tidjane Salaun,Assists,0.5,0.7,over,0.2
Clint Capela,Assists,0.5,0.7,over,0.2
Dorian Finney-Smith,Assists,0.5,0.7,over,0.2
Reed Sheppard,Assists,3.5,3.3,under,-0.2
Dominick Barlow,Assists,1.5,1.3,under,-0.2
Ace Bailey,Assists,1.5,1.7,over,0.2
Stephen Curry,Assists,4.5,4.7,over,0.2
Miles McBride,Assists,2.5,2.4,under,-0.1
Ausar Thompson,Assists,2.5,2.6,over,0.1
Payton Pritchard,Assists,5.5,5.4,under,-0.1
Onyeka Okongwu,Assists,2.5,2.6,over,0.1
Immanuel Quickley,Assists,6.5,6.4,under,-0.1
Vit Krejci,Assists,1.5,1.6,over,0.1
Jalen Williams,Assists,5.5,5.6,over,0.1
Sion James,Assists,1.5,1.6,over,0.1
Devin Booker,Assists,6.5,6.6,over,0.1
Dillon Brooks,Assists,1.5,1.6,over,0.1
Royce O'Neale,Assists,2.5,2.6,over,0.1
Grayson Allen,Assists,2.5,2.6,over,0.1
Collin Gillespie,Assists,4.5,4.6,over,0.1
Jabari Smith Jr.,Assists,1.5,1.6,over,0.1
Tari Eason,Assists,1.5,1.6,over,0.1
Karl-Anthony Towns,Rebounds,11.5,10.1,under,-1.4
Clint Capela,Rebounds,5.5,6.7,over,1.2
Isaac Okoro,Rebounds,3.5,2.4,under,-1.1
Deni Avdija,Rebounds,7.5,8.6,over,1.1
Onyeka Okongwu,Rebounds,7.5,8.4,over,0.9
Ajay Mitchell,Rebounds,2.5,3.4,over,0.9
Nicolas Batum,Rebounds,3.5,2.6,under,-0.9
Luka Garza,Rebounds,4.5,5.3,over,0.8
Jordan Walsh,Rebounds,4.5,5.3,over,0.8
Sandro Mamukelashvili,Rebounds,5.5,6.3,over,0.8
Sion James,Rebounds,2.5,3.3,over,0.8
Dillon Brooks,Rebounds,3.5,2.7,under,-0.8
Jabari Smith Jr.,Rebounds,6.5,7.3,over,0.8
Reed Sheppard,Rebounds,3.5,2.7,under,-0.8
Lauri Markkanen,Rebounds,6.5,7.3,over,0.8
Brice Sensabaugh,Rebounds,4.5,3.7,under,-0.8
Walter Clayton Jr.,Rebounds,2.5,1.7,under,-0.8
De'Anthony Melton,Rebounds,2.5,3.3,over,0.8
OG Anunoby,Rebounds,5.5,4.8,under,-0.7
Jalen Johnson,Rebounds,9.5,10.2,over,0.7
Dyson Daniels,Rebounds,5.5,6.2,over,0.7
Moussa Diabate,Rebounds,10.5,9.8,under,-0.7
Jordan Goodwin,Rebounds,3.5,4.2,over,0.7
Dominick Barlow,Rebounds,5.5,3.8,under,-0.7
Jalen Pickett,Rebounds,3.5,4.2,over,0.7
James Harden,Rebounds,4.5,5.2,over,0.7
Mitchell Robinson,Rebounds,6.5,7.1,over,0.6
Ausar Thompson,Rebounds,5.5,6.1,over,0.6
Gradey Dick,Rebounds,2.5,1.9,under,-0.6
Miles Bridges,Rebounds,6.5,7.1,over,0.6
Jalen Williams,Rebounds,5.5,4.9,under,-0.6
Toumani Camara,Rebounds,5.5,6.1,over,0.6
Brandin Podziemski,Rebounds,3.5,4.1,over,0.6
Cade Cunningham,Rebounds,5.5,6,over,0.5
Ronald Holland II,Rebounds,3.5,4,over,0.5
Kevin Huerter,Rebounds,3.5,4,over,0.5
Payton Pritchard,Rebounds,4.5,5,over,0.5
Matas Buzelis,Rebounds,5.5,6,over,0.5
Scottie Barnes,Rebounds,9.5,9,under,-0.5
Collin Murray-Boyles,Rebounds,5.5,6,over,0.5
Isaiah Joe,Rebounds,3.5,2,under,-0.5
Stephen Curry,Rebounds,3.5,4,over,0.5
Kobe Sanders,Rebounds,2.5,2,under,-0.5
Mikal Bridges,Rebounds,4.5,4.1,under,-0.4
Duncan Robinson,Rebounds,2.5,2.9,over,0.4
Derrick White,Rebounds,4.5,4.9,over,0.4
Coby White,Rebounds,3.5,3.1,under,-0.4
Sam Hauser,Rebounds,3.5,3.9,over,0.4
Kristaps Porzingis,Rebounds,4.5,4.1,under,-0.4
Brandon Ingram,Rebounds,6.5,6.1,under,-0.4
RJ Barrett,Rebounds,5.5,5.9,over,0.4
Immanuel Quickley,Rebounds,4,4.4,over,0.4
Amen Thompson,Rebounds,7.5,7.9,over,0.4
Caleb Love,Rebounds,3.5,3.1,under,-0.4
Draymond Green,Rebounds,5.5,5.9,over,0.4
Kris Dunn,Rebounds,3.5,3.1,under,-0.4
Jalen Brunson,Rebounds,3.5,3.2,under,-0.3
Tyler Kolek,Rebounds,1.5,1.8,over,0.3
Jaylen Brown,Rebounds,6.5,6.2,under,-0.3
Tre Jones,Rebounds,2.5,2.8,over,0.3
Neemias Queta,Rebounds,8.5,8.8,over,0.3
Luke Kennard,Rebounds,3.5,2.2,under,-0.3
Ja'Kobe Walter,Rebounds,2.5,2.2,under,-0.3
Zaccharie Risacher,Rebounds,3.5,3.2,under,-0.3
Aaron Wiggins,Rebounds,3.5,3.2,under,-0.3
Dorian Finney-Smith,Rebounds,2.5,2.2,under,-0.3
Paul George,Rebounds,5.5,5.2,under,-0.3
Spencer Jones,Rebounds,4.5,4.8,over,0.3
VJ Edgecombe,Rebounds,5.5,5.2,under,-0.3
Shaedon Sharpe,Rebounds,4.5,4.8,over,0.3
Donovan Clingan,Rebounds,11.5,11.8,over,0.3
Ace Bailey,Rebounds,3.5,3.8,over,0.3
Kawhi Leonard,Rebounds,6.5,6.8,over,0.3
Jordan Clarkson,Rebounds,1.5,1.7,over,0.2
Javonte Green,Rebounds,3.5,3.7,over,0.2
Isaiah Stewart,Rebounds,7.5,7.7,over,0.2
Ayo Dosunmu,Rebounds,2.5,2.7,over,0.2
Vit Krejci,Rebounds,2.5,2.3,under,-0.2
Jamal Shead,Rebounds,1.5,1.7,over,0.2
Shai Gilgeous-Alexander,Rebounds,4.5,4.7,over,0.2
Brandon Miller,Rebounds,5.5,4.3,under,-0.2
Cason Wallace,Rebounds,2.5,2.3,under,-0.2
Kon Knueppel,Rebounds,5.5,4.8,under,-0.2
Devin Booker,Rebounds,3.5,3.7,over,0.2
Royce O'Neale,Rebounds,4.5,4.3,under,-0.2
Mark Williams,Rebounds,8.5,7.3,under,-0.2
Tari Eason,Rebounds,6.5,6.7,over,0.2
Oso Ighodaro,Rebounds,4.5,4.3,under,-0.2
Bruce Brown Jr.,Rebounds,5.5,5.7,over,0.2
Tyrese Maxey,Rebounds,3.5,3.7,over,0.2
Will Richard,Rebounds,2.5,2.3,under,-0.2
Miles McBride,Rebounds,2.5,2.4,under,-0.1
Daniss Jenkins,Rebounds,1.5,1.6,over,0.1
Nikola Vucevic,Rebounds,9.5,9.6,over,0.1
Anfernee Simons,Rebounds,3.5,2.4,under,-0.1
Nickeil Alexander-Walker,Rebounds,3.5,3.6,over,0.1
Collin Sexton,Rebounds,1.5,1.6,over,0.1
Luguentz Dort,Rebounds,3.5,3.6,over,0.1
Tidjane Salaun,Rebounds,4.5,3.4,under,-0.1
Kevin Durant,Rebounds,5.5,5.6,over,0.1
Kawhi Leonard,Pts+Ast,32.5,29.9,under,-4.6
Shai Gilgeous-Alexander,Pts+Ast,36.5,41,over,4.5
