player,prop,line,proj,side,diff
Mikal Bridges,Points,14.5,17.8,over,3.3
Jalen Brunson,Points,30.5,28.3,under,-2.2
Karl-Anthony Towns,Points,21.5,23.6,over,2.1
Dylan Harper,Points,10.5,12.6,over,2.1
Luke Kornet,Points,5.5,7.3,over,1.8
Devin Vassell,Points,14.5,16,over,1.5
Mitchell Robinson,Points,3.5,4.8,over,1.3
Stephon Castle,Points,17.5,16.2,under,-1.3
Josh Hart,Points,13.5,12.7,under,-0.8
De'Aaron Fox,Points,21.5,20.9,under,-0.6
Tyler Kolek,Points,2.5,3,over,0.5
Harrison Barnes,Points,10.5,10.8,over,0.3
OG Anunoby,Points,17.5,17.2,under,-0.3
Keldon Johnson,Assists,0.5,1.5,over,1
Jalen Brunson,Assists,6.5,7.3,over,0.8
Karl-Anthony Towns,Assists,2.5,3.2,over,0.7
OG Anunoby,Assists,1.5,2.2,over,0.7
De'Aaron Fox,Assists,4.5,5.1,over,0.6
Mikal Bridges,Assists,3.5,4,over,0.5
Luke Kornet,Assists,1.5,1.9,over,0.4
Mitchell Robinson,Assists,0.5,0.8,over,0.3
Tyler Kolek,Assists,1.5,1.7,over,0.2
Dylan Harper,Assists,3.5,3.7,over,0.2
Harrison Barnes,Assists,1.5,1.6,over,0.1
Josh Hart,Assists,5.5,5.6,over,0.1
Stephon Castle,Rebounds,5.5,4.1,under,-1.4
Karl-Anthony Towns,Rebounds,10.5,11.5,over,1
Keldon Johnson,Rebounds,3.5,4.5,over,1
Jordan Clarkson,Rebounds,1.5,2.3,over,0.8
Harrison Barnes,Rebounds,3.5,2.9,under,-0.6
Jalen Brunson,Rebounds,2.5,3.1,over,0.6
Mikal Bridges,Rebounds,3.5,4,over,0.5
Mitchell Robinson,Rebounds,6.5,7,over,0.5
OG Anunoby,Rebounds,4.5,4.9,over,0.4
Tyler Kolek,Rebounds,0.5,0.8,over,0.3
Josh Hart,Rebounds,8.5,8.7,over,0.2
Dylan Harper,Rebounds,2.5,2.7,over,0.2
De'Aaron Fox,Rebounds,3.5,3.6,over,0.1
Luke Kornet,Rebounds,5.5,5.6,over,0.1
Devin Vassell,Rebounds,3.5,3.6,over,0.1
Stephon Castle,Pts+Ast,23.5,21.1,under,-2.4
Karl-Anthony Towns,Pts+Ast,24.5,26.8,over,2.3
Devin Vassell,Pts+Ast,16.5,18.8,over,2.3
Jalen Brunson,Pts+Ast,37.5,35.6,under,-1.9
Luke Kornet,Pts+Ast,7.5,9.2,over,1.7
Mikal Bridges,Pts+Ast,20.5,21.8,over,1.3
Harrison Barnes,Pts+Ast,11.5,12.4,over,0.9
De'Aaron Fox,Pts+Ast,25.5,26,over,0.5
Josh Hart,Pts+Ast,19.5,18.2,under,-0.3
Tyler Kolek,Pts+Ast,4.5,4.7,over,0.2
OG Anunoby,Pts+Ast,19.5,19.4,under,-0.1
Karl-Anthony Towns,Pts+Reb,32.5,35.1,over,2.6
Luke Kornet,Pts+Reb,10.5,12.9,over,2.4
Mitchell Robinson,Pts+Reb,9.5,11.8,over,2.3
Stephon Castle,Pts+Reb,23.5,20.3,under,-2.2
Jalen Brunson,Pts+Reb,33.5,31.4,under,-2.1
Devin Vassell,Pts+Reb,17.5,19.5,over,2
Dylan Harper,Pts+Reb,13.5,15.3,over,1.8
Josh Hart,Pts+Reb,22.5,21.4,under,-1.1
OG Anunoby,Pts+Reb,22.5,22.1,under,-0.4
Tyler Kolek,Pts+Reb,3.5,3.8,over,0.3
Harrison Barnes,Pts+Reb,13.5,13.7,over,0.2
De'Aaron Fox,Pts+Reb,24.5,24.6,over,0.1
Keldon Johnson,Reb+Ast,4.5,6,over,1.5
Harrison Barnes,Reb+Ast,5.5,4.5,under,-1
Jalen Brunson,Reb+Ast,9.5,10.4,over,0.9
Devin Vassell,Reb+Ast,5.5,6.3,over,0.8
Josh Hart,Reb+Ast,13.5,14.2,over,0.7
OG Anunoby,Reb+Ast,6.5,7.1,over,0.6
Mikal Bridges,Reb+Ast,7.5,8,over,0.5
Mitchell Robinson,Reb+Ast,7.5,7.8,over,0.3
Karl-Anthony Towns,Reb+Ast,14.5,14.7,over,0.2
De'Aaron Fox,Reb+Ast,8.5,8.7,over,0.2
Luke Kornet,Reb+Ast,7.5,7.6,over,0.1
Tyler Kolek,Reb+Ast,2.5,2.6,over,0.1
Dylan Harper,Reb+Ast,6.5,6.4,under,-0.1
Devin Vassell,Pts+Reb+Ast,19.5,22.3,over,2.8
Luke Kornet,Pts+Reb+Ast,12.5,14.8,over,2.3
