player,prop,line,proj,side,diff
Jalen Duren,Points,23.5,20.8,under,-2.7
Saddiq Bey,Points,18.5,17.2,under,-2.3
Mohamed Diawara,Points,3.5,5.8,over,2.3
Jamal Cain,Points,8.5,10.8,over,2.3
Mikal Bridges,Points,13.5,15,over,1.5
Kevin Huerter,Points,10.5,10.1,under,-1.4
Wendell Carter Jr.,Points,11.5,12.9,over,1.4
Josh Green,Points,3.5,4.7,over,1.2
Precious Achiuwa,Points,12.5,11.3,under,-1.2
Moussa Diabate,Points,7.5,8.6,over,1.1
Ronald Holland II,Points,7.5,8.5,over,1
Jeremiah Fears,Points,9.5,10.5,over,1
Devin Carter,Points,13.5,14.5,over,1
Paolo Banchero,Points,24.5,25.4,over,0.9
Coby White,Points,14.5,12.7,under,-0.8
Kon Knueppel,Points,18.5,17.7,under,-0.8
Malik Monk,Points,15.5,16.3,over,0.8
Zion Williamson,Points,20.5,21.2,over,0.7
Mitchell Robinson,Points,4.5,5.2,over,0.7
Sion James,Points,4.5,3.8,under,-0.7
Herbert Jones,Points,9.5,9,under,-0.5
Jordan Clarkson,Points,9.5,9,under,-0.5
OG Anunoby,Points,16.5,17,over,0.5
Goga Bitadze,Points,5.5,6,over,0.5
Tobias Harris,Points,14.5,14.1,under,-0.4
LaMelo Ball,Points,20.5,20.1,under,-0.4
Ryan Kalkbrenner,Points,5.5,5.9,over,0.4
Daeqwon Plowden,Points,10.5,10.9,over,0.4
Josh Hart,Points,12.5,11.2,under,-0.3
Grant Williams,Points,5.5,5.8,over,0.3
Brandon Miller,Points,19.5,19.8,over,0.3
Desmond Bane,Points,21.5,21.8,over,0.3
Dejounte Murray,Points,16.5,16.7,over,0.2
Karlo Matkovic,Points,6.5,6.7,over,0.2
Karl-Anthony Towns,Points,20.5,20.7,over,0.2
Jevon Carter,Points,8.5,8.3,under,-0.2
Tristan da Silva,Points,11.5,10.3,under,-0.2
Maxime Raynaud,Points,15.5,15.7,over,0.2
Dylan Cardwell,Points,6.5,5.3,under,-0.2
Ausar Thompson,Points,10.5,10.6,over,0.1
Yves Missi,Points,6.5,5.4,under,-0.1
Derik Queen,Points,7.5,7.6,over,0.1
Miles Bridges,Points,14.5,14.6,over,0.1
Jalen Brunson,Points,26.5,26.6,over,0.1
DeMar DeRozan,Points,17.5,17.6,over,0.1
Tobias Harris,Assists,3.5,2.5,under,-1
Kevin Huerter,Assists,1.5,2.5,over,1
DeMar DeRozan,Assists,4.5,3.7,under,-0.8
Zion Williamson,Assists,2.5,3.2,over,0.7
Jalen Duren,Assists,1.5,2.1,over,0.6
Coby White,Assists,3.5,3,under,-0.5
LaMelo Ball,Assists,7.5,7,under,-0.5
Jevon Carter,Assists,2.5,2,under,-0.5
Devin Carter,Assists,3.5,4,over,0.5
Ausar Thompson,Assists,3.5,3.1,under,-0.4
Karl-Anthony Towns,Assists,2.5,2.9,over,0.4
Mitchell Robinson,Assists,0.5,0.9,over,0.4
Moussa Diabate,Assists,1.5,1.9,over,0.4
Kon Knueppel,Assists,3.5,3.1,under,-0.4
OG Anunoby,Assists,2.5,2.2,under,-0.3
Jalen Brunson,Assists,6.5,6.8,over,0.3
Saddiq Bey,Assists,2.5,2.3,under,-0.2
Derik Queen,Assists,2.5,2.3,under,-0.2
Josh Hart,Assists,4.5,4.7,over,0.2
Miles Bridges,Assists,2.5,2.7,over,0.2
Brandon Miller,Assists,3.5,3.3,under,-0.2
Sion James,Assists,1.5,1.3,under,-0.2
Wendell Carter Jr.,Assists,2.5,2.3,under,-0.2
Herbert Jones,Assists,2.5,2.6,over,0.1
Jeremiah Fears,Assists,2.5,2.4,under,-0.1
Jordan Clarkson,Assists,1.5,1.6,over,0.1
Goga Bitadze,Assists,1.5,1.4,under,-0.1
Precious Achiuwa,Assists,1.5,1.6,over,0.1
Desmond Bane,Assists,4.5,4.6,over,0.1
Paolo Banchero,Assists,5.5,5.6,over,0.1
Maxime Raynaud,Assists,1.5,1.6,over,0.1
Herbert Jones,Rebounds,2.5,3.4,over,0.9
Jalen Duren,Rebounds,11.5,12.3,over,0.8
Karlo Matkovic,Rebounds,3.5,4.2,over,0.7
Ronald Holland II,Rebounds,3.5,4.2,over,0.7
Karl-Anthony Towns,Rebounds,10.5,11.2,over,0.7
Miles Bridges,Rebounds,5.5,4.8,under,-0.7
Jalen Brunson,Rebounds,2.5,3.2,over,0.7
Devin Carter,Rebounds,4.5,5.2,over,0.7
Ausar Thompson,Rebounds,5.5,6.1,over,0.6
Mohamed Diawara,Rebounds,1.5,2.1,over,0.6
Goga Bitadze,Rebounds,4.5,5.1,over,0.6
Tristan da Silva,Rebounds,4.5,3.9,under,-0.6
Moussa Diabate,Rebounds,8.5,9,over,0.5
Wendell Carter Jr.,Rebounds,7.5,8,over,0.5
Josh Green,Rebounds,1.5,1.9,over,0.4
DeMar DeRozan,Rebounds,2.5,2.9,over,0.4
Jevon Carter,Rebounds,3.5,2.1,under,-0.4
Desmond Bane,Rebounds,4,4.4,over,0.4
Marcus Sasser,Rebounds,1.5,1.2,under,-0.3
Daniss Jenkins,Rebounds,3.5,3.2,under,-0.3
OG Anunoby,Rebounds,4.5,4.8,over,0.3
Josh Hart,Rebounds,6.5,6.8,over,0.3
Mikal Bridges,Rebounds,3.5,3.8,over,0.3
Grant Williams,Rebounds,2.5,2.8,over,0.3
Precious Achiuwa,Rebounds,7.5,7.8,over,0.3
Paolo Banchero,Rebounds,8.5,8.8,over,0.3
Tobias Harris,Rebounds,5.5,5.7,over,0.2
Yves Missi,Rebounds,6.5,5.3,under,-0.2
LaMelo Ball,Rebounds,4.5,4.7,over,0.2
Brandon Miller,Rebounds,4.5,4.7,over,0.2
Malik Monk,Rebounds,2.5,2.7,over,0.2
Jamal Cain,Rebounds,3.5,3.7,over,0.2
Dylan Cardwell,Rebounds,7.5,7.7,over,0.2
Dejounte Murray,Rebounds,4.5,4.6,over,0.1
Kevin Huerter,Rebounds,3.5,3.6,over,0.1
Zion Williamson,Rebounds,5.5,5.6,over,0.1
Saddiq Bey,Rebounds,5.5,5.6,over,0.1
Derik Queen,Rebounds,4.5,4.4,under,-0.1
Jordan Clarkson,Rebounds,1.5,1.6,over,0.1
Mitchell Robinson,Rebounds,7.5,7.6,over,0.1
Coby White,Rebounds,2.5,2.6,over,0.1
Ryan Kalkbrenner,Rebounds,4,4.1,over,0.1
Sion James,Rebounds,2.5,2.4,under,-0.1
Daeqwon Plowden,Rebounds,3.5,3.6,over,0.1
Maxime Raynaud,Rebounds,9.5,9.6,over,0.1
Jamal Cain,Pts+Ast,9.5,12.2,over,2.7
Saddiq Bey,Pts+Ast,22.5,19.5,under,-2
Kevin Huerter,Pts+Ast,14.5,12.6,under,-1.9
Coby White,Pts+Ast,17.5,15.7,under,-1.8
Jalen Duren,Pts+Ast,24.5,22.9,under,-1.6
Grant Williams,Pts+Ast,5.5,7.1,over,1.6
Tristan da Silva,Pts+Ast,13.5,11.9,under,-1.6
Mikal Bridges,Pts+Ast,17.5,19,over,1.5
Malik Monk,Pts+Ast,21.5,20.2,under,-1.3
Jevon Carter,Pts+Ast,12.5,10.3,under,-1.2
Karlo Matkovic,Pts+Ast,6.5,7.6,over,1.1
Karl-Anthony Towns,Pts+Ast,22.5,23.6,over,1.1
Herbert Jones,Pts+Ast,12.5,11.5,under,-1
Moussa Diabate,Pts+Ast,9.5,10.5,over,1
Devin Carter,Pts+Ast,17.5,18.5,over,1
Dylan Cardwell,Pts+Ast,7.5,6.5,under,-1
Tobias Harris,Pts+Ast,17.5,16.6,under,-0.9
Zion Williamson,Pts+Ast,23.5,24.4,over,0.9
Ausar Thompson,Pts+Ast,15.5,13.7,under,-0.8
Miles Bridges,Pts+Ast,16.5,17.3,over,0.8
Desmond Bane,Pts+Ast,25.5,26.3,over,0.8
Ronald Holland II,Pts+Ast,10.5,9.8,under,-0.7
Derik Queen,Pts+Ast,10.5,9.8,under,-0.7
OG Anunoby,Pts+Ast,18.5,19.2,over,0.7
Kon Knueppel,Pts+Ast,21.5,20.8,under,-0.7
Wendell Carter Jr.,Pts+Ast,14.5,15.2,over,0.7
Precious Achiuwa,Pts+Ast,14.5,12.8,under,-0.7
Josh Hart,Pts+Ast,17.5,15.9,under,-0.6
Brandon Miller,Pts+Ast,22.5,23.1,over,0.6
Paolo Banchero,Pts+Ast,30.5,31,over,0.5
Dejounte Murray,Pts+Ast,23.5,22.1,under,-0.4
Jeremiah Fears,Pts+Ast,12.5,12.9,over,0.4
LaMelo Ball,Pts+Ast,27.5,27.1,under,-0.4
Daeqwon Plowden,Pts+Ast,12.5,12.1,under,-0.4
DeMar DeRozan,Pts+Ast,22.5,21.2,under,-0.3
Maxime Raynaud,Pts+Ast,18.5,17.3,under,-0.2
Yves Missi,Pts+Ast,6.5,6.6,over,0.1
Jalen Brunson,Pts+Ast,33.5,33.4,under,-0.1
Goga Bitadze,Pts+Ast,7.5,7.4,under,-0.1
Karl-Anthony Towns,Pts+Reb,29.5,31.9,over,2.4
Mikal Bridges,Pts+Reb,16.5,18.8,over,2.3
Jamal Cain,Pts+Reb,12.5,14.5,over,2
Kevin Huerter,Pts+Reb,15.5,13.7,under,-1.8
Wendell Carter Jr.,Pts+Reb,19.5,20.9,over,1.4
Precious Achiuwa,Pts+Reb,21.5,19.1,under,-1.4
Coby White,Pts+Reb,16.5,15.2,under,-1.3
Sion James,Pts+Reb,7.5,6.2,under,-1.3
Brandon Miller,Pts+Reb,23.5,24.5,over,1
Jordan Clarkson,Pts+Reb,11.5,10.6,under,-0.9
