player,prop,line,proj,side,diff
Dean Wade,Points,2.5,5.4,over,2.9
Trey Murphy III,Points,24.5,20.8,under,-2.7
Royce O'Neale,Points,6.5,9,over,2.5
Grayson Allen,Points,8.5,11,over,2.5
Jeremy Sochan,Points,8.5,11,over,2.5
DeMar DeRozan,Points,24.5,22,under,-2.5
Kyle Kuzma,Points,14.5,16.9,over,2.4
Julian Champagnie,Points,5.5,7.9,over,2.4
Gary Trent Jr.,Points,9.5,11.7,over,2.2
Naz Reid,Points,12.5,14.7,over,2.2
Bogdan Bogdanovic,Points,11.5,13.7,over,2.2
Luguentz Dort,Points,8.5,10.6,over,2.1
Harrison Barnes,Points,9.5,11.6,over,2.1
Ronald Holland II,Points,4.5,6.6,over,2.1
James Harden,Points,24.5,23.4,under,-2.1
Kevin Porter Jr.,Points,7.5,9.5,over,2
Anfernee Simons,Points,22.5,20.5,under,-2
Giannis Antetokounmpo,Points,28.5,30.4,over,1.9
Sam Merrill,Points,5.5,7.4,over,1.9
Jordan Hawkins,Points,16.5,13.7,under,-1.8
Andre Drummond,Points,12.5,10.7,under,-1.8
Ausar Thompson,Points,12.5,9.8,under,-1.7
Toumani Camara,Points,12.5,10.8,under,-1.7
Christian Braun,Points,14.5,12.9,under,-1.6
Mike Conley,Points,7.5,9.1,over,1.6
Nicolas Batum,Points,5.5,4,under,-1.5
Stephon Castle,Points,16.5,14.1,under,-1.4
Kawhi Leonard,Points,23.5,22.1,under,-1.4
Alex Caruso,Points,6.5,7.8,over,1.3
Chet Holmgren,Points,16.5,17.8,over,1.3
Kevin Durant,Points,25.5,26.8,over,1.3
Jose Alvarado,Points,11.5,10.2,under,-1.3
Guerschon Yabusele,Points,13.5,12.2,under,-1.3
Jaden McDaniels,Points,14.5,13.2,under,-1.3
Donovan Mitchell,Points,25.5,24.3,under,-1.2
Max Strus,Points,8.5,9.7,over,1.2
De'Aaron Fox,Points,20.5,21.7,over,1.2
Jalen Williams,Points,20.5,21.6,over,1.1
Jarrett Allen,Points,12.5,13.6,over,1.1
Tim Hardaway Jr.,Points,9.5,10.6,over,1.1
Darius Garland,Points,19.5,20.5,over,1
AJ Green,Points,7.5,8.5,over,1
Brice Sensabaugh,Points,15.5,14.5,under,-1
Donte DiVincenzo,Points,12.5,11.5,under,-1
Cade Cunningham,Points,27.5,26.5,under,-1
Shai Gilgeous-Alexander,Points,32.5,33.4,over,0.9
Devin Booker,Points,25.5,26.4,over,0.9
Nickeil Alexander-Walker,Points,8.5,9.4,over,0.9
Isaiah Stewart,Points,5.5,6.4,over,0.9
Jalen Duren,Points,12.5,11.6,under,-0.9
Mason Plumlee,Points,5.5,4.7,under,-0.8
Devin Vassell,Points,16.5,15.7,under,-0.8
Klay Thompson,Points,19.5,16.8,under,-0.7
Desmond Bane,Points,22.5,23.2,over,0.7
GG Jackson II,Points,10.5,11.2,over,0.7
Brook Lopez,Points,11.5,12.2,over,0.7
Taurean Prince,Points,8.5,9.2,over,0.7
Ty Jerome,Points,12.5,11.8,under,-0.7
Julius Randle,Points,20.5,18.8,under,-0.7
Tobias Harris,Points,14.5,15.2,over,0.7
Aaron Gordon,Points,14.5,12.9,under,-0.6
Nick Richards,Points,9.5,8.9,under,-0.6
Jericho Sims,Points,2.5,1.9,under,-0.6
Keldon Johnson,Points,12.5,11.9,under,-0.6
Russell Westbrook III,Points,11.5,12,over,0.5
Jamal Murray,Points,19.5,20,over,0.5
Kris Murray,Points,3.5,4,over,0.5
Aaron Wiggins,Points,12.5,12.1,under,-0.4
Cason Wallace,Points,7.5,7.9,over,0.4
Keegan Murray,Points,12.5,12.9,over,0.4
Yves Missi,Points,10.5,9.2,under,-0.3
Evan Mobley,Points,17.5,17.8,over,0.3
Scoot Henderson,Points,12.5,12.2,under,-0.3
Kris Dunn,Points,6.5,6.2,under,-0.3
Svi Mykhailiuk,Points,9.5,9.7,over,0.2
Quentin Grimes,Points,19.5,18.3,under,-0.2
Justin Edwards,Points,13.5,11.3,under,-0.2
Bismack Biyombo,Points,5.5,5.7,over,0.2
Shaedon Sharpe,Points,20.5,20.7,over,0.2
Rudy Gobert,Points,11.5,11.4,under,-0.1
Jerami Grant,Points,13.5,13.6,over,0.1
Jake LaRavia,Points,6.5,6.4,under,-0.1
Isaiah Joe,Assists,0.5,1.6,over,1.1
