player,prop,line,proj,side,diff
Justin Champagnie,Points,7.5,11.5,over,4
Jordan Hawkins,Points,8.5,11.2,over,2.7
Isaiah Stewart,Points,4.5,7,over,2.5
Klay Thompson,Points,14.5,16.7,over,2.2
Josh Giddey,Points,13.5,15.6,over,2.1
DeMar DeRozan,Points,19.5,21.5,over,2
Tyrese Maxey,Points,28.5,26.5,under,-2
Coby White,Points,18.5,20.4,over,1.9
Gary Harris,Points,4.5,6.4,over,1.9
Ausar Thompson,Points,6.5,8.4,over,1.9
D'Angelo Russell,Points,14.5,16.3,over,1.8
Jordan Clarkson,Points,17.5,14.7,under,-1.8
Wendell Carter Jr.,Points,9.5,11.2,over,1.7
Ronald Holland II,Points,5.5,7.1,over,1.6
Guerschon Yabusele,Points,12.5,9.9,under,-1.6
Cade Cunningham,Points,23.5,22,under,-1.5
Cameron Johnson,Points,21.5,23,over,1.5
Malik Monk,Points,17.5,16,under,-1.5
Tyrese Martin,Points,6.5,7.9,over,1.4
Jalen Green,Points,19.5,20.9,over,1.4
Bilal Coulibaly,Points,14.5,13.2,under,-1.3
Bub Carrington,Points,8.5,9.8,over,1.3
Tobias Harris,Points,11.5,12.8,over,1.3
Jakob Poeltl,Points,13.5,14.8,over,1.3
RJ Barrett,Points,21.5,22.8,over,1.3
Immanuel Quickley,Points,14.5,15.8,over,1.3
Kelly Olynyk,Points,7.5,8.7,over,1.2
Precious Achiuwa,Points,5.5,6.7,over,1.2
Davion Mitchell,Points,5.5,6.6,over,1.1
Bam Adebayo,Points,17.5,18.6,over,1.1
Josh Hart,Points,14.5,13.4,under,-1.1
Brice Sensabaugh,Points,6.5,7.6,over,1.1
Julian Strawther,Points,8.5,9.6,over,1.1
Keon Ellis,Points,7.5,6.4,under,-1.1
Jalen Duren,Points,9.5,10.5,over,1
Jordan Poole,Points,19.5,20.4,over,0.9
Yves Missi,Points,9.5,10.4,over,0.9
Paul George,Points,19.5,20.4,over,0.9
Anthony Black,Points,9.5,8.7,under,-0.8
DeAndre Jordan,Points,2.5,3.3,over,0.8
Kevin Huerter,Points,8.5,9.3,over,0.8
Karl-Anthony Towns,Points,25.5,26.2,over,0.7
Jabari Smith Jr.,Points,12.5,13.2,over,0.7
Gradey Dick,Points,15.5,16.1,over,0.6
Noah Clowney,Points,12.5,11.9,under,-0.6
Jaime Jaquez Jr.,Points,8.5,9.1,over,0.6
Nikola Jovic,Points,7.5,8.1,over,0.6
Isaiah Collier,Points,2.5,3.1,over,0.6
Quentin Grimes,Points,9.5,8.9,under,-0.6
Kyle Lowry,Points,6.5,5.9,under,-0.6
Jonas Valanciunas,Points,11.5,12,over,0.5
Duncan Robinson,Points,12.5,12,under,-0.5
Herbert Jones,Points,10.5,10,under,-0.5
Trey Murphy III,Points,19.5,20,over,0.5
Lauri Markkanen,Points,21.5,20,under,-0.5
Alperen Sengun,Points,20.5,20,under,-0.5
Clint Capela,Points,10.5,11,over,0.5
Goga Bitadze,Points,12.5,12.1,under,-0.4
Mikal Bridges,Points,20.5,18.1,under,-0.4
Caleb Martin,Points,11.5,10.1,under,-0.4
Scottie Barnes,Points,20.5,20.2,under,-0.3
OG Anunoby,Points,15.5,15.8,over,0.3
Jamal Murray,Points,23.5,22.2,under,-0.3
De'Aaron Fox,Points,25.5,25.2,under,-0.3
Nikola Vucevic,Points,20.5,20.7,over,0.2
Alex Sarr,Points,12.5,12.3,under,-0.2
Jalen Wilson,Points,9.5,9.7,over,0.2
Dejounte Murray,Points,17.5,17.7,over,0.2
Tyler Herro,Points,23.5,23.7,over,0.2
Dillon Brooks,Points,15.5,14.3,under,-0.2
Russell Westbrook III,Points,14.5,13.3,under,-0.2
Patrick Williams,Points,12.5,11.4,under,-0.1
Nic Claxton,Points,12.5,12.4,under,-0.1
Haywood Highsmith,Points,7.5,7.4,under,-0.1
Collin Sexton,Points,18.5,16.4,under,-0.1
Daniel Gafford,Points,10.5,10.6,over,0.1
Andre Drummond,Points,7.5,7.6,over,0.1
Quentin Grimes,Assists,2.5,1.4,under,-1.1
Russell Westbrook III,Assists,7.5,6.5,under,-1
DeMar DeRozan,Assists,3.5,4.5,over,1
Jalen Suggs,Assists,4.5,3.6,under,-0.9
Duncan Robinson,Assists,3.5,2.6,under,-0.9
Isaiah Collier,Assists,2.5,3.4,over,0.9
Bub Carrington,Assists,3.5,4.3,over,0.8
Jalen Green,Assists,2.5,3.3,over,0.8
Jordan Poole,Assists,4.5,5.2,over,0.7
Josh Giddey,Assists,6.5,7.2,over,0.7
Alex Sarr,Assists,2.5,1.8,under,-0.7
Tobias Harris,Assists,1.5,2.2,over,0.7
Dejounte Murray,Assists,8.5,6.8,under,-0.7
De'Aaron Fox,Assists,6.5,5.8,under,-0.7
Jonas Valanciunas,Assists,1.5,2.1,over,0.6
Coby White,Assists,4.5,5.1,over,0.6
Gary Harris,Assists,0.5,1.1,over,0.6
Immanuel Quickley,Assists,4.5,5.1,over,0.6
Jaime Jaquez Jr.,Assists,1.5,2.1,over,0.6
Jordan Hawkins,Assists,0.5,1.1,over,0.6
Jordan Clarkson,Assists,3.5,4.1,over,0.6
OG Anunoby,Assists,1.5,2.1,over,0.6
Collin Sexton,Assists,3.5,4.1,over,0.6
Daniel Gafford,Assists,0.5,1.1,over,0.6
Kevin Huerter,Assists,1.5,2.1,over,0.6
Caleb Martin,Assists,1.5,2.1,over,0.6
Cameron Johnson,Assists,3.5,3,under,-0.5
Ochai Agbaji,Assists,1.5,2,over,0.5
Gradey Dick,Assists,1.5,2,over,0.5
Jamal Murray,Assists,6.5,7,over,0.5
Patrick Williams,Assists,1.5,1.9,over,0.4
Corey Kispert,Assists,1.5,1.9,over,0.4
Wendell Carter Jr.,Assists,2.5,2.1,under,-0.4
Ronald Holland II,Assists,0.5,0.9,over,0.4
RJ Barrett,Assists,4.5,4.9,over,0.4
Nic Claxton,Assists,2.5,2.1,under,-0.4
Jalen Wilson,Assists,1.5,1.9,over,0.4
Haywood Highsmith,Assists,1.5,1.1,under,-0.4
Karl-Anthony Towns,Assists,3.5,3.9,over,0.4
Lauri Markkanen,Assists,1.5,1.9,over,0.4
Precious Achiuwa,Assists,1.5,1.1,under,-0.4
Klay Thompson,Assists,1.5,1.9,over,0.4
Dillon Brooks,Assists,1.5,1.9,over,0.4
Christian Braun,Assists,1.5,1.9,over,0.4
Justin Champagnie,Assists,1.5,1.2,under,-0.3
Isaiah Stewart,Assists,1.5,1.2,under,-0.3
Jalen Duren,Assists,1.5,1.8,over,0.3
Noah Clowney,Assists,1.5,1.2,under,-0.3
Trey Murphy III,Assists,2.5,2.2,under,-0.3
Nikola Jovic,Assists,1.5,1.8,over,0.3
Alperen Sengun,Assists,5.5,5.2,under,-0.3
Vit Krejci,Assists,2.5,2.2,under,-0.3
Kyle Lowry,Assists,3.5,3.2,under,-0.3
Guerschon Yabusele,Assists,1.5,1.8,over,0.3
Tyrese Maxey,Assists,5.5,5.8,over,0.3
Bilal Coulibaly,Assists,4.5,3.3,under,-0.2
Scottie Barnes,Assists,6.5,6.7,over,0.2
Tyrese Martin,Assists,1.5,1.3,under,-0.2
Tyler Herro,Assists,5.5,5.3,under,-0.2
Brice Sensabaugh,Assists,1.5,1.3,under,-0.2
Jabari Smith Jr.,Assists,1.5,1.3,under,-0.2
DeAndre Jordan,Assists,0.5,0.7,over,0.2
Andre Drummond,Assists,0.5,0.7,over,0.2
Malik Monk,Assists,5.5,4.8,under,-0.2
Nikola Vucevic,Assists,3.5,3.6,over,0.1
Goga Bitadze,Assists,2.5,2.6,over,0.1
Anthony Black,Assists,3.5,3.6,over,0.1
Ausar Thompson,Assists,1.5,1.6,over,0.1
Bam Adebayo,Assists,4.5,4.4,under,-0.1
Herbert Jones,Assists,2.5,2.6,over,0.1
Yves Missi,Assists,1.5,1.6,over,0.1
Clint Capela,Assists,1.5,1.4,under,-0.1
Julian Strawther,Assists,1.5,1.4,under,-0.1
Zaccharie Risacher,Assists,1.5,1.6,over,0.1
Paul George,Assists,4.5,4.4,under,-0.1
Keon Ellis,Assists,1.5,1.6,over,0.1
Justin Champagnie,Rebounds,5.5,7.6,over,2.1
Yves Missi,Rebounds,10.5,9,under,-1.5
Keon Ellis,Rebounds,3.5,2.3,under,-1.2
Alperen Sengun,Rebounds,11.5,10.4,under,-1.1
Isaiah Stewart,Rebounds,4.5,5.5,over,1
Tristan da Silva,Rebounds,4.5,3.5,under,-1
Kelly Olynyk,Rebounds,3.5,4.5,over,1
Jabari Smith Jr.,Rebounds,6.5,7.5,over,1
Malik Monk,Rebounds,4.5,3.5,under,-1
Nikola Vucevic,Rebounds,10.5,11.3,over,0.8
Alex Sarr,Rebounds,6.5,7.3,over,0.8
Nic Claxton,Rebounds,8.5,9.3,over,0.8
Jonas Valanciunas,Rebounds,7.5,8.2,over,0.7
Coby White,Rebounds,3.5,4.2,over,0.7
Corey Kispert,Rebounds,2.5,3.2,over,0.7
Josh Giddey,Rebounds,7.5,8.2,over,0.7
Ronald Holland II,Rebounds,2.5,3.2,over,0.7
Josh Hart,Rebounds,7.5,8.2,over,0.7
Jamal Murray,Rebounds,3.5,4.2,over,0.7
Goga Bitadze,Rebounds,10.5,9.9,under,-0.6
Cameron Johnson,Rebounds,4.5,5.1,over,0.6
Dejounte Murray,Rebounds,6.5,5.9,under,-0.6
Nikola Jovic,Rebounds,4.5,3.9,under,-0.6
Dillon Brooks,Rebounds,4.5,3.9,under,-0.6
Julian Strawther,Rebounds,1.5,2.1,over,0.6
DeMar DeRozan,Rebounds,3.5,4.1,over,0.6
D'Angelo Russell,Rebounds,2.5,3,over,0.5
Davion Mitchell,Rebounds,1.5,2,over,0.5
Jordan Hawkins,Rebounds,2.5,3,over,0.5
Jordan Clarkson,Rebounds,3.5,3,under,-0.5
Isaiah Collier,Rebounds,1.5,2,over,0.5
Quentin Grimes,Rebounds,3.5,4,over,0.5
Jordan Poole,Rebounds,2.5,2.9,over,0.4
Scottie Barnes,Rebounds,7.5,7.9,over,0.4
Ochai Agbaji,Rebounds,3.5,3.9,over,0.4
Tyler Herro,Rebounds,5.5,5.9,over,0.4
OG Anunoby,Rebounds,4.5,4.1,under,-0.4
Russell Westbrook III,Rebounds,5.5,5.1,under,-0.4
Tyrese Maxey,Rebounds,3.5,3.9,over,0.4
RJ Barrett,Rebounds,6.5,6.2,under,-0.3
Bam Adebayo,Rebounds,10.5,10.2,under,-0.3
Herbert Jones,Rebounds,3.5,3.8,over,0.3
Trey Murphy III,Rebounds,5.5,5.2,under,-0.3
Jalen Green,Rebounds,4.5,4.8,over,0.3
DeAndre Jordan,Rebounds,3.5,3.8,over,0.3
Kevin Huerter,Rebounds,3.5,3.2,under,-0.3
Bub Carrington,Rebounds,4.5,4.7,over,0.2
Tim Hardaway Jr.,Rebounds,2.5,2.7,over,0.2
Cade Cunningham,Rebounds,5.5,5.3,under,-0.2
Jalen Suggs,Rebounds,3.5,3.7,over,0.2
Jalen Duren,Rebounds,9.5,9.3,under,-0.2
Immanuel Quickley,Rebounds,3.5,3.3,under,-0.2
Tyrese Martin,Rebounds,3.5,3.3,under,-0.2
Noah Clowney,Rebounds,5.5,5.7,over,0.2
Haywood Highsmith,Rebounds,3.5,3.3,under,-0.2
Lauri Markkanen,Rebounds,6.5,6.3,under,-0.2
Collin Sexton,Rebounds,2.5,2.3,under,-0.2
Precious Achiuwa,Rebounds,5.5,5.3,under,-0.2
Brice Sensabaugh,Rebounds,2.5,2.3,under,-0.2
Christian Braun,Rebounds,4.5,4.3,under,-0.2
Kyle Lowry,Rebounds,2.5,2.3,under,-0.2
Patrick Williams,Rebounds,4.5,4.6,over,0.1
Bilal Coulibaly,Rebounds,5.5,5.6,over,0.1
Tobias Harris,Rebounds,5.5,5.4,under,-0.1
Gary Harris,Rebounds,1.5,1.6,over,0.1
Wendell Carter Jr.,Rebounds,7.5,7.6,over,0.1
Anthony Black,Rebounds,2.5,2.6,over,0.1
Jakob Poeltl,Rebounds,10.5,10.4,under,-0.1
Gradey Dick,Rebounds,3.5,3.6,over,0.1
Jalen Wilson,Rebounds,3.5,3.4,under,-0.1
Duncan Robinson,Rebounds,2.5,2.6,over,0.1
Mikal Bridges,Rebounds,3.5,3.6,over,0.1
Klay Thompson,Rebounds,3.5,3.6,over,0.1
Daniel Gafford,Rebounds,6.5,6.4,under,-0.1
Clint Capela,Rebounds,9.5,9.6,over,0.1
Andre Drummond,Rebounds,10.5,8.4,under,-0.1
De'Aaron Fox,Rebounds,4.5,4.6,over,0.1
D'Angelo Russell,Pts+Ast,18.5,22,over,3.5
Justin Champagnie,Pts+Ast,9.5,12.7,over,3.2
Tim Hardaway Jr.,Pts+Ast,10.5,13.6,over,3.1
Jordan Hawkins,Pts+Ast,9.5,12.3,over,2.8
Christian Braun,Pts+Ast,15.5,12.7,under,-2.8
Bub Carrington,Pts+Ast,11.5,14.1,over,2.6
Tobias Harris,Pts+Ast,12.5,15,over,2.5
Ronald Holland II,Pts+Ast,5.5,8,over,2.5
Zaccharie Risacher,Pts+Ast,12.5,11,under,-2.5
DeMar DeRozan,Pts+Ast,23.5,26,over,2.5
Jakob Poeltl,Pts+Ast,15.5,17.9,over,2.4
Josh Giddey,Pts+Ast,20.5,22.8,over,2.3
Cade Cunningham,Pts+Ast,32.5,29.3,under,-2.2
Andre Drummond,Pts+Ast,10.5,8.3,under,-2.2
Davion Mitchell,Pts+Ast,9.5,11.6,over,2.1
Mikal Bridges,Pts+Ast,22.5,21.4,under,-2.1
Daniel Gafford,Pts+Ast,9.5,11.6,over,2.1
Gary Harris,Pts+Ast,5.5,7.5,over,2
Collin Sexton,Pts+Ast,21.5,20.5,under,-2
Jabari Smith Jr.,Pts+Ast,12.5,14.5,over,2
Jordan Poole,Pts+Ast,26.5,25.6,under,-1.9
Kevin Huerter,Pts+Ast,9.5,11.4,over,1.9
Wendell Carter Jr.,Pts+Ast,11.5,13.3,over,1.8
Jalen Duren,Pts+Ast,10.5,12.3,over,1.8
Guerschon Yabusele,Pts+Ast,14.5,11.7,under,-1.8
Nikola Vucevic,Pts+Ast,22.5,24.2,over,1.7
Isaiah Stewart,Pts+Ast,6.5,8.2,over,1.7
