player,prop,line,proj,side,diff
Desmond Bane,Points,16.5,20.4,over,3.9
Tim Hardaway Jr.,Points,10.5,14.3,over,3.8
Myles Turner,Points,16.5,19.8,over,3.3
Jaylen Brown,Points,24.5,27.7,over,3.2
Tyler Herro,Points,21.5,24.7,over,3.2
Karl-Anthony Towns,Points,26.5,22.4,under,-3.1
Duncan Robinson,Points,11.5,14.5,over,3
Franz Wagner,Points,25.5,22.7,under,-2.8
Quenton Jackson,Points,9.5,12.2,over,2.7
Jarrett Allen,Points,14.5,17.1,over,2.6
Moritz Wagner,Points,12.5,9.9,under,-2.6
Rudy Gobert,Points,10.5,13.1,over,2.6
OG Anunoby,Points,17.5,15,under,-2.5
Cameron Johnson,Points,19.5,16,under,-2.5
Derrick White,Points,16.5,18.8,over,2.3
Anfernee Simons,Points,20.5,22.8,over,2.3
Bennedict Mathurin,Points,18.5,20.7,over,2.2
Mikal Bridges,Points,14.5,16.6,over,2.1
Jalen Johnson,Points,18.5,16.5,under,-2
Deandre Ayton,Points,15.5,17.5,over,2
Darius Garland,Points,19.5,21.4,over,1.9
Wendell Carter Jr.,Points,7.5,9.4,over,1.9
Caris LeVert,Points,11.5,13.3,over,1.8
Josh Giddey,Points,11.5,13.2,over,1.7
Malik Monk,Points,16.5,18.2,over,1.7
Clint Capela,Points,9.5,11.1,over,1.6
Donovan Mitchell,Points,26.5,28.1,over,1.6
Bam Adebayo,Points,17.5,19.1,over,1.6
Jamal Shead,Points,3.5,5.1,over,1.6
Keegan Murray,Points,14.5,16.1,over,1.6
Nikola Vucevic,Points,18.5,20,over,1.5
LeBron James,Points,21.5,23,over,1.5
Ziaire Williams,Points,11.5,10.1,under,-1.4
Payton Pritchard,Points,11.5,12.9,over,1.4
Haywood Highsmith,Points,5.5,6.9,over,1.4
Pascal Siakam,Points,21.5,22.9,over,1.4
Josh Hart,Points,12.5,10.2,under,-1.3
Jalen Brunson,Points,24.5,25.8,over,1.3
Al Horford,Points,8.5,9.8,over,1.3
Jalen Duren,Points,9.5,10.8,over,1.3
Bogdan Bogdanovic,Points,14.5,15.7,over,1.2
Luke Kennard,Points,7.5,8.7,over,1.2
Sam Hauser,Points,7.5,8.7,over,1.2
Obi Toppin,Points,7.5,8.7,over,1.2
Shaedon Sharpe,Points,19.5,17.3,under,-1.2
Jayson Tatum,Points,27.5,28.6,over,1.1
Norman Powell,Points,17.5,18.5,over,1
Nickeil Alexander-Walker,Points,6.5,7.5,over,1
Jakob Poeltl,Points,12.5,13.5,over,1
Ochai Agbaji,Points,9.5,10.5,over,1
Dalano Banton,Points,10.5,9.5,under,-1
Toumani Camara,Points,10.5,9.5,under,-1
Shai Gilgeous-Alexander,Points,30.5,29.5,under,-1
Isaiah Joe,Points,10.5,11.5,over,1
Jalen Williams,Points,22.5,21.5,under,-1
Dalton Knecht,Points,12.5,13.5,over,1
Miles McBride,Points,9.5,10.4,over,0.9
Brandon Ingram,Points,19.5,20.4,over,0.9
Yves Missi,Points,8.5,7.6,under,-0.9
Donte DiVincenzo,Points,9.5,8.6,under,-0.9
Nicolas Batum,Points,4.5,5.3,over,0.8
Coby White,Points,16.5,17.3,over,0.8
Scottie Barnes,Points,20.5,18.7,under,-0.8
Keon Ellis,Points,7.5,8.3,over,0.8
D'Angelo Russell,Points,11.5,12.3,over,0.8
Moussa Diabate,Points,4.5,5.2,over,0.7
Nic Claxton,Points,8.5,9.2,over,0.7
Terance Mann,Points,6.5,7.2,over,0.7
Kristaps Porzingis,Points,15.5,16.2,over,0.7
T.J. McConnell,Points,10.5,8.8,under,-0.7
Marcus Smart,Points,8.5,7.9,under,-0.6
Trey Murphy III,Points,18.5,16.9,under,-0.6
Jake LaRavia,Points,6.5,7.1,over,0.6
Mike Conley,Points,9.5,10.1,over,0.6
Julius Randle,Points,20.5,19.9,under,-0.6
Kris Dunn,Points,7.5,5.9,under,-0.6
Derrick Jones Jr.,Points,9.5,10.1,over,0.6
Ja'Kobe Walter,Points,8.5,7.9,under,-0.6
Jonathan Mogbo,Points,4.5,5.1,over,0.6
Rui Hachimura,Points,10.5,11.1,over,0.6
Isaac Okoro,Points,7.5,8,over,0.5
Dorian Finney-Smith,Points,9.5,9,under,-0.5
Kevin Porter Jr.,Points,10.5,10,under,-0.5
Kevin Huerter,Points,6.5,7,over,0.5
Isaiah Hartenstein,Points,12.5,13,over,0.5
Evan Mobley,Points,17.5,17.9,over,0.4
Jalen Suggs,Points,16.5,15.1,under,-0.4
Naz Reid,Points,11.5,11.9,over,0.4
Amir Coffey,Points,8.5,8.1,under,-0.4
Davion Mitchell,Points,4.5,4.9,over,0.4
Jaime Jaquez Jr.,Points,7.5,7.9,over,0.4
Jarace Walker,Points,5.5,5.1,under,-0.4
Taj Gibson,Points,3.5,3.2,under,-0.3
Goga Bitadze,Points,7.5,7.8,over,0.3
