player,prop,line,proj,side,diff
Lauri Markkanen,Points,24.5,19,under,-4.5
Collin Sexton,Points,17.5,21.7,over,4.2
Bogdan Bogdanovic,Points,12.5,16.1,over,3.6
Gary Trent Jr.,Points,11.5,14.9,over,3.4
Taurean Prince,Points,7.5,10.4,over,2.9
Jordan Hawkins,Points,9.5,12.4,over,2.9
Josh Green,Points,7.5,10,over,2.5
Desmond Bane,Points,16.5,19,over,2.5
Jamison Battle,Points,6.5,4,under,-2.5
Aaron Wiggins,Points,6.5,8.9,over,2.4
Shai Gilgeous-Alexander,Points,32.5,34.8,over,2.3
AJ Green,Points,9.5,11.6,over,2.1
Miles Bridges,Points,16.5,18.5,over,2
Tim Hardaway Jr.,Points,9.5,11.4,over,1.9
Tristan da Silva,Points,11.5,9.7,under,-1.8
Cameron Johnson,Points,20.5,17.7,under,-1.8
Tari Eason,Points,8.5,10.3,over,1.8
Scottie Barnes,Points,19.5,21.3,over,1.8
Scoot Henderson,Points,11.5,13.3,over,1.8
Jonas Valanciunas,Points,8.5,10.2,over,1.7
Goga Bitadze,Points,11.5,9.8,under,-1.7
Jaime Jaquez Jr.,Points,11.5,9.8,under,-1.7
Ochai Agbaji,Points,10.5,8.8,under,-1.7
Malik Monk,Points,17.5,19.2,over,1.7
Toumani Camara,Points,8.5,10.1,over,1.6
Bennedict Mathurin,Points,15.5,17,over,1.5
Anfernee Simons,Points,18.5,18,under,-1.5
Kelly Olynyk,Points,10.5,9.1,under,-1.4
Deni Avdija,Points,12.5,11.1,under,-1.4
Wendell Carter Jr.,Points,9.5,10.8,over,1.3
Khris Middleton,Points,18.5,15.2,under,-1.3
Gradey Dick,Points,16.5,15.2,under,-1.3
Jerami Grant,Points,16.5,17.8,over,1.3
DeMar DeRozan,Points,21.5,22.8,over,1.3
Luguentz Dort,Points,10.5,11.7,over,1.2
Ayo Dosunmu,Points,13.5,12.3,under,-1.2
Josh Giddey,Points,11.5,12.7,over,1.2
Jabari Smith Jr.,Points,13.5,14.7,over,1.2
Justin Champagnie,Points,9.5,10.6,over,1.1
Anthony Black,Points,9.5,8.4,under,-1.1
Isaiah Joe,Points,7.5,8.6,over,1.1
Simone Fontecchio,Points,5.5,6.6,over,1.1
Nick Richards,Points,6.5,7.5,over,1
Haywood Highsmith,Points,5.5,3.5,under,-1
Davion Mitchell,Points,4.5,3.5,under,-1
Tobias Harris,Points,12.5,13.5,over,1
Cade Cunningham,Points,23.5,24.5,over,1
Corey Kispert,Points,10.5,9.6,under,-0.9
Obi Toppin,Points,10.5,8.6,under,-0.9
Andrew Nembhard,Points,10.5,9.6,under,-0.9
Cason Wallace,Points,6.5,7.4,over,0.9
De'Aaron Fox,Points,26.5,27.4,over,0.9
Larry Nance Jr.,Points,8.5,7.7,under,-0.8
Jalen Wilson,Points,10.5,8.7,under,-0.8
Dejounte Murray,Points,18.5,17.7,under,-0.8
Amen Thompson,Points,14.5,13.7,under,-0.8
Shaedon Sharpe,Points,18.5,15.7,under,-0.8
Kevin Huerter,Points,9.5,8.7,under,-0.8
Tidjane Salaun,Points,4.5,5.2,over,0.7
Myles Turner,Points,14.5,15.2,over,0.7
T.J. McConnell,Points,10.5,8.8,under,-0.7
Tyrese Martin,Points,6.5,5.8,under,-0.7
Jake LaRavia,Points,8.5,9.2,over,0.7
Dalano Banton,Points,6.5,5.8,under,-0.7
Nikola Jovic,Points,7.5,8.1,over,0.6
Ajay Mitchell,Points,6.5,5.9,under,-0.6
Patrick Williams,Points,10.5,11.1,over,0.6
Vit Krejci,Points,3.5,2.9,under,-0.6
Zaccharie Risacher,Points,10.5,9.9,under,-0.6
Andre Jackson Jr.,Points,4.5,5.1,over,0.6
Javonte Green,Points,4.5,3.9,under,-0.6
Alperen Sengun,Points,20.5,21.1,over,0.6
Keegan Murray,Points,12.5,13.1,over,0.6
Jordan Poole,Points,23.5,22,under,-0.5
Tyler Herro,Points,22.5,23,over,0.5
Brook Lopez,Points,14.5,13,under,-0.5
Nic Claxton,Points,10.5,10,under,-0.5
Dillon Brooks,Points,12.5,13,over,0.5
Jalen Green,Points,18.5,18,under,-0.5
Herbert Jones,Points,11.5,10,under,-0.5
Deandre Ayton,Points,14.5,15,over,0.5
Bub Carrington,Points,9.5,8.1,under,-0.4
Isaiah Hartenstein,Points,12.5,12.1,under,-0.4
RJ Barrett,Points,24.5,22.1,under,-0.4
Ja'Kobe Walter,Points,10.5,10.9,over,0.4
Nikola Vucevic,Points,20.5,20.2,under,-0.3
Coby White,Points,19.5,19.8,over,0.3
Dorian Finney-Smith,Points,9.5,8.2,under,-0.3
Paul Reed,Points,7.5,7.2,under,-0.3
Ausar Thompson,Points,5.5,5.8,over,0.3
LaMelo Ball,Points,28.5,28.6,over,0.1
Alex Sarr,Points,11.5,11.6,over,0.1
Bam Adebayo,Points,17.5,17.4,under,-0.1
Duncan Robinson,Points,10.5,10.6,over,0.1
