player,prop,line,proj,side,diff
Dennis Schroder,Points,16.5,15.2,under,-4.3
LeBron James,Points,24.5,27.3,over,2.8
Collin Sexton,Points,15.5,18.3,over,2.8
Brandon Miller,Points,17.5,20.1,over,2.6
Stephon Castle,Points,12.5,10.2,under,-2.3
Rui Hachimura,Points,12.5,14.6,over,2.1
Dalton Knecht,Points,13.5,15.6,over,2.1
Naji Marshall,Points,6.5,8.5,over,2
Russell Westbrook III,Points,10.5,12.4,over,1.9
Brandon Ingram,Points,25.5,22.6,under,-1.9
Christian Braun,Points,13.5,11.9,under,-1.6
Trey Murphy III,Points,17.5,14.9,under,-1.6
Devin Vassell,Points,15.5,12.9,under,-1.6
Jordan Clarkson,Points,15.5,17.1,over,1.6
LaMelo Ball,Points,27.5,25,under,-1.5
Julian Champagnie,Points,11.5,10,under,-1.5
Jamal Murray,Points,22.5,23.9,over,1.4
Luke Kennard,Points,7.5,7.2,under,-1.3
John Collins,Points,17.5,18.8,over,1.3
Jrue Holiday,Points,12.5,13.7,over,1.2
Donovan Mitchell,Points,26.5,25.3,under,-1.2
Jalen Wilson,Points,7.5,8.7,over,1.2
Klay Thompson,Points,13.5,14.7,over,1.2
Derrick White,Points,16.5,15.4,under,-1.1
Ty Jerome,Points,9.5,10.6,over,1.1
Tre Mann,Points,10.5,11.6,over,1.1
Cason Wallace,Points,7.5,8.6,over,1.1
D'Angelo Russell,Points,12.5,13.6,over,1.1
Jake LaRavia,Points,6.5,7.5,over,1
Shai Gilgeous-Alexander,Points,32.5,31.5,under,-1
Jalen Williams,Points,22.5,20.5,under,-1
Kyle Filipowski,Points,9.5,10.5,over,1
Jarrett Allen,Points,14.5,15.4,over,0.9
Cameron Johnson,Points,16.5,15.7,under,-0.8
Desmond Bane,Points,19.5,18.7,under,-0.8
P.J. Washington Jr.,Points,10.5,11.3,over,0.8
Daniel Gafford,Points,9.5,8.7,under,-0.8
Jayson Tatum,Points,27.5,28.2,over,0.7
Isaac Okoro,Points,6.5,7.2,over,0.7
Miles Bridges,Points,15.5,16.2,over,0.7
Javonte Green,Points,7.5,5.8,under,-0.7
Yves Missi,Points,7.5,8.2,over,0.7
Evan Mobley,Points,16.5,17.1,over,0.6
Grant Williams,Points,10.5,11.1,over,0.6
Luguentz Dort,Points,12.5,13.1,over,0.6
Jaylen Brown,Points,24.5,25,over,0.5
Quentin Grimes,Points,5.5,5,under,-0.5
Alex Caruso,Points,6.5,6.1,under,-0.4
Payton Pritchard,Points,12.5,11.2,under,-0.3
Dorian Finney-Smith,Points,9.5,9.8,over,0.3
Julian Strawther,Points,10.5,10.8,over,0.3
Harrison Barnes,Points,10.5,10.7,over,0.2
Aaron Wiggins,Points,10.5,10.7,over,0.2
Al Horford,Points,8.5,8.6,over,0.1
Darius Garland,Points,19.5,19.6,over,0.1
Sam Merrill,Points,8.5,8.6,over,0.1
LaMelo Ball,Assists,6.5,8.3,over,1.8
