player,prop,line,proj,side,diff
Jaylen Brown,Points,24.5,28.6,over,4.1
Jared McCain,Points,21.5,24.8,over,3.3
AJ Green,Points,8.5,11.7,over,3.2
Brandon Ingram,Points,22.5,19.5,under,-3
Anfernee Simons,Points,16.5,19.1,over,2.6
Derrick White,Points,17.5,20,over,2.5
Jrue Holiday,Points,12.5,14.9,over,2.4
Myles Turner,Points,16.5,18.9,over,2.4
Jonathan Kuminga,Points,12.5,10.1,under,-2.4
Trey Murphy III,Points,16.5,14.1,under,-2.4
Guerschon Yabusele,Points,10.5,12.8,over,2.3
Pascal Siakam,Points,19.5,21.8,over,2.3
Jalen Green,Points,19.5,21.7,over,2.2
Shaedon Sharpe,Points,17.5,15.3,under,-2.2
Bobby Portis Jr.,Points,12.5,14.5,over,2
T.J. McConnell,Points,10.5,8.7,under,-1.8
Josh Giddey,Points,12.5,14.3,over,1.8
Jordan Poole,Points,18.5,16.8,under,-1.7
Dalano Banton,Points,11.5,9.8,under,-1.7
Alex Sarr,Points,8.5,10.1,over,1.6
Taurean Prince,Points,7.5,9.1,over,1.6
Jamal Murray,Points,20.5,22.1,over,1.6
Tari Eason,Points,10.5,12,over,1.5
Donovan Clingan,Points,6.5,8,over,1.5
Nic Claxton,Points,9.5,10.9,over,1.4
Kyle Kuzma,Points,17.5,18.9,over,1.4
DeMar DeRozan,Points,20.5,21.9,over,1.4
Kevin Huerter,Points,10.5,11.9,over,1.4
Stephen Curry,Points,23.5,24.8,over,1.3
Bub Carrington,Points,8.5,9.7,over,1.2
Jabari Smith Jr.,Points,11.5,12.7,over,1.2
Jaden Hardy,Points,9.5,8.3,under,-1.2
James Harden,Points,22.5,21.3,under,-1.2
Jayson Tatum,Points,29.5,30.6,over,1.1
Jarace Walker,Points,5.5,6.6,over,1.1
Keon Ellis,Points,5.5,6.6,over,1.1
Cameron Johnson,Points,16.5,15.5,under,-1
Brook Lopez,Points,13.5,14.5,over,1
Coby White,Points,20.5,21.5,over,1
Julian Phillips,Points,4.5,5.5,over,1
Kevin Porter Jr.,Points,11.5,10.5,under,-1
Terance Mann,Points,6.5,7.5,over,1
Corey Kispert,Points,10.5,11.4,over,0.9
Quenton Jackson,Points,8.5,9.4,over,0.9
Nikola Vucevic,Points,19.5,20.4,over,0.9
Clint Capela,Points,11.5,12.4,over,0.9
Ayo Dosunmu,Points,14.5,12.6,under,-0.9
Klay Thompson,Points,15.5,16.4,over,0.9
P.J. Washington Jr.,Points,12.5,11.6,under,-0.9
Derrick Jones Jr.,Points,8.5,9.4,over,0.9
