player,prop,line,proj,side,diff
Myles Turner,Points,13.5,17.6,over,4.1
Kelly Oubre Jr.,Points,13.5,17.1,over,3.6
Kyle Kuzma,Points,15.5,18.4,over,2.9
Ryan Dunn,Points,9.5,12.2,over,2.7
Dillon Brooks,Points,11.5,14.2,over,2.7
Payton Pritchard,Points,12.5,15.1,over,2.6
Tyrese Maxey,Points,29.5,27,under,-2.5
Evan Mobley,Points,15.5,18,over,2.5
Jrue Holiday,Points,10.5,12.8,over,2.3
Darius Garland,Points,21.5,19.2,under,-2.3
Derrick White,Points,14.5,16.7,over,2.2
Dennis Schroder,Points,11.5,13.5,over,2
Cade Cunningham,Points,26.5,24.6,under,-1.9
Stephen Curry,Points,27.5,29.4,over,1.9
Jalen Johnson,Points,17.5,15.7,under,-1.8
Trayce Jackson-Davis,Points,11.5,13.2,over,1.7
Dean Wade,Points,6.5,4.9,under,-1.6
Jordan Poole,Points,21.5,20,under,-1.5
Julius Randle,Points,19.5,21,over,1.5
Scoot Henderson,Points,11.5,13,over,1.5
Ausar Thompson,Points,9.5,8.1,under,-1.4
Bennedict Mathurin,Points,15.5,16.9,over,1.4
Andrew Wiggins,Points,19.5,20.9,over,1.4
Jerami Grant,Points,13.5,14.9,over,1.4
Tyus Jones,Points,9.5,10.8,over,1.3
Bogdan Bogdanovic,Points,10.5,11.7,over,1.2
Guerschon Yabusele,Points,11.5,12.7,over,1.2
Jaden McDaniels,Points,10.5,11.7,over,1.2
Draymond Green,Points,8.5,9.5,over,1
Mike Conley,Points,8.5,9.5,over,1
Tim Hardaway Jr.,Points,12.5,13.4,over,0.9
Jaylen Brown,Points,24.5,25.4,over,0.9
Jalen Duren,Points,10.5,11.3,over,0.8
Simone Fontecchio,Points,6.5,5.7,under,-0.8
Neemias Queta,Points,6.5,7.3,over,0.8
Obi Toppin,Points,8.5,7.7,under,-0.8
Corey Kispert,Points,9.5,10.3,over,0.8
Jarrett Allen,Points,14.5,12.7,under,-0.8
Royce O'Neale,Points,7.5,6.8,under,-0.7
Nickeil Alexander-Walker,Points,8.5,9.2,over,0.7
