player,prop,line,proj,side,diff
Donovan Mitchell,Points,25.5,28.6,over,3.1
Sandro Mamukelashvili,Points,8.5,11.5,over,3
Kris Dunn,Points,4.5,7.3,over,2.8
Royce O'Neale,Points,6.5,8.9,over,2.4
LeBron James,Points,18.5,20.8,over,2.3
Amen Thompson,Points,15.5,17.7,over,2.2
Scoot Henderson,Points,17.5,14.3,under,-2.2
Gary Trent Jr.,Points,13.5,10.3,under,-2.2
Grant Williams,Points,5.5,7.6,over,2.1
Dennis Schroder,Points,7.5,9.6,over,2.1
Deandre Ayton,Points,10.5,12.5,over,2
Kyle Kuzma,Points,15.5,11.5,under,-2
Max Christie,Points,12.5,14.5,over,2
Jalen Duren,Points,21.5,18.6,under,-1.9
Jordan Clarkson,Points,8.5,10.3,over,1.8
Brandon Williams,Points,14.5,16.3,over,1.8
AJ Green,Points,11.5,7.7,under,-1.8
Miles Bridges,Points,14.5,16.2,over,1.7
Derrick Jones Jr.,Points,9.5,11.2,over,1.7
Kawhi Leonard,Points,27.5,29.1,over,1.6
Ben Saraf,Points,10.5,8,under,-1.5
Jevon Carter,Points,6.5,7.9,over,1.4
Jalen Suggs,Points,14.5,15.9,over,1.4
Jalen Wilson,Points,6.5,5.1,under,-1.4
Jakob Poeltl,Points,10.5,11.9,over,1.4
Max Strus,Points,11.5,9.1,under,-1.4
Evan Mobley,Points,17.5,18.9,over,1.4
Keon Ellis,Points,7.5,8.9,over,1.4
Collin Gillespie,Points,10.5,11.8,over,1.3
Josh Green,Points,2.5,3.8,over,1.3
Reed Sheppard,Points,11.5,12.7,over,1.2
Jake LaRavia,Points,7.5,8.7,over,1.2
Wendell Carter Jr.,Points,10.5,11.6,over,1.1
Scottie Barnes,Points,17.5,18.6,over,1.1
Jaxson Hayes,Points,7.5,8.6,over,1.1
Noah Clowney,Points,10.5,9.5,under,-1
Duncan Robinson,Points,10.5,11.5,over,1
Brook Lopez,Points,11.5,10.5,under,-1
Dwight Powell,Points,4.5,5.5,over,1
Taurean Prince,Points,9.5,7.5,under,-1
Oso Ighodaro,Points,9.5,6.6,under,-0.9
Nolan Traore,Points,11.5,9.6,under,-0.9
Drake Powell,Points,8.5,9.4,over,0.9
Paul Reed,Points,6.5,7.4,over,0.9
Sidy Cissoko,Points,3.5,4.4,over,0.9
Nic Claxton,Points,8.5,9.3,over,0.8
Jarrett Allen,Points,13.5,14.3,over,0.8
Donovan Clingan,Points,13.5,11.7,under,-0.8
Myles Turner,Points,12.5,11.7,under,-0.8
Dillon Brooks,Points,14.5,13.8,under,-0.7
Grayson Allen,Points,13.5,14.2,over,0.7
Paolo Banchero,Points,23.5,22.8,under,-0.7
Ziaire Williams,Points,12.5,10.8,under,-0.7
Josh Minott,Points,7.5,6.8,under,-0.7
Darius Garland,Points,20.5,21.2,over,0.7
Bennedict Mathurin,Points,17.5,16.8,under,-0.7
Jericho Sims,Points,7.5,5.8,under,-0.7
Tristan da Silva,Points,11.5,12.1,over,0.6
LaMelo Ball,Points,20.5,21.1,over,0.6
Ja'Kobe Walter,Points,10.5,11.1,over,0.6
Jalen Brunson,Points,25.5,26.1,over,0.6
Jabari Smith Jr.,Points,14.5,15.1,over,0.6
Tari Eason,Points,9.5,10.1,over,0.6
Robert Williams III,Points,7.5,5.9,under,-0.6
Toumani Camara,Points,13.5,12.9,under,-0.6
Jordan Goodwin,Points,6.5,7,over,0.5
Coby White,Points,15.5,14,under,-0.5
Kon Knueppel,Points,18.5,19,over,0.5
Kevin Durant,Points,24.5,25,over,0.5
Jrue Holiday,Points,16.5,15,under,-0.5
