player,prop,line,proj,side,diff
Jalen Brunson,Points,26.5,30.5,over,4
Sam Merrill,Points,9.5,13.1,over,3.6
Karl-Anthony Towns,Points,20.5,24.1,over,3.6
Tim Hardaway Jr.,Points,10.5,13.9,over,3.4
Tari Eason,Points,10.5,13.8,over,3.3
Nique Clifford,Points,14.5,11.5,under,-3
Wendell Carter Jr.,Points,9.5,11.9,over,2.4
Ayo Dosunmu,Points,9.5,11.9,over,2.4
Immanuel Quickley,Points,16.5,18.8,over,2.3
Reed Sheppard,Points,14.5,16.8,over,2.3
Miles Bridges,Points,15.5,17.8,over,2.3
LaMelo Ball,Points,20.5,22.8,over,2.3
Moritz Wagner,Points,8.5,10.7,over,2.2
Amen Thompson,Points,16.5,18.6,over,2.1
Ace Bailey,Points,14.5,13.6,under,-1.9
Mohamed Diawara,Points,7.5,9.4,over,1.9
Noah Penda,Points,3.5,5.3,over,1.8
Sandro Mamukelashvili,Points,8.5,10.3,over,1.8
Kon Knueppel,Points,19.5,21.3,over,1.8
Derrick Jones Jr.,Points,11.5,13.3,over,1.8
Naz Reid,Points,11.5,13.2,over,1.7
Jamal Shead,Points,5.5,7.1,over,1.6
Jeremiah Fears,Points,10.5,12.1,over,1.6
Jordan Miller,Points,8.5,10.1,over,1.6
Clint Capela,Points,3.5,5,over,1.5
Brook Lopez,Points,9.5,11,over,1.5
Kevin Durant,Points,24.5,25.9,over,1.4
Christian Braun,Points,10.5,11.9,over,1.4
James Harden,Points,20.5,21.8,over,1.3
Josh Green,Points,4.5,5.8,over,1.3
Donte DiVincenzo,Points,11.5,12.8,over,1.3
Josh Okogie,Points,4.5,3.3,under,-1.2
Kris Dunn,Points,6.5,7.7,over,1.2
Keon Ellis,Points,6.5,7.6,over,1.1
Jaylon Tyson,Points,10.5,11.6,over,1.1
Dejounte Murray,Points,15.5,16.6,over,1.1
Dennis Schroder,Points,8.5,9.5,over,1
Saddiq Bey,Points,19.5,16.5,under,-1
Herbert Jones,Points,8.5,9.5,over,1
Jonas Valanciunas,Points,5.5,4.5,under,-1
Bruce Brown Jr.,Points,7.5,5.5,under,-1
Brandon Miller,Points,21.5,22.5,over,1
Jevon Carter,Points,7.5,8.4,over,0.9
Tristan da Silva,Points,9.5,10.4,over,0.9
Cody Williams,Points,8.5,9.4,over,0.9
Jamal Murray,Points,22.5,23.4,over,0.9
Bennedict Mathurin,Points,17.5,18.4,over,0.9
Evan Mobley,Points,16.5,17.3,over,0.8
RJ Barrett,Points,20.5,21.3,over,0.8
Darius Garland,Points,18.5,19.3,over,0.8
Desmond Bane,Points,20.5,21.2,over,0.7
OG Anunoby,Points,17.5,18.2,over,0.7
DeMar DeRozan,Points,16.5,17.2,over,0.7
Precious Achiuwa,Points,14.5,12.8,under,-0.7
Julius Randle,Points,19.5,20.2,over,0.7
