player,prop,line,proj,side,diff
Paul George,Points,15.5,19.2,over,3.7
Devin Booker,Points,21.5,25.2,over,3.7
Deni Avdija,Points,25.5,22,under,-3.5
Jalen Johnson,Points,24.5,21.2,under,-3.3
Coby White,Points,23.5,19.3,under,-3.2
Jarace Walker,Points,7.5,10.6,over,3.1
Kevin Porter Jr.,Points,21.5,18.6,under,-2.9
Dillon Brooks,Points,18.5,15.6,under,-2.9
Donte DiVincenzo,Points,13.5,16.2,over,2.7
Bub Carrington,Points,10.5,10,under,-2.5
Vit Krejci,Points,8.5,10.9,over,2.4
Bones Hyland,Points,10.5,12.8,over,2.3
Jared McCain,Points,8.5,10.7,over,2.2
Miles Bridges,Points,23.5,20.3,under,-2.2
Zion Williamson,Points,19.5,21.7,over,2.2
LeBron James,Points,20.5,22.6,over,2.1
Josh Giddey,Points,21.5,19.5,under,-2
Onyeka Okongwu,Points,17.5,14.7,under,-1.8
Buddy Hield,Points,8.5,10.3,over,1.8
Patrick Williams,Points,8.5,6.7,under,-1.8
Zaccharie Risacher,Points,9.5,11.2,over,1.7
Quentin Grimes,Points,14.5,16.1,over,1.6
Darius Garland,Points,18.5,20.1,over,1.6
Myles Turner,Points,12.5,14.1,over,1.6
Malik Monk,Points,13.5,10.9,under,-1.6
Naz Reid,Points,14.5,16.1,over,1.6
Jerami Grant,Points,20.5,17.9,under,-1.6
Marcus Smart,Points,10.5,12.1,over,1.6
Ziaire Williams,Points,8.5,10,over,1.5
Tre Jones,Points,11.5,9,under,-1.5
Isaiah Jackson,Points,6.5,7.9,over,1.4
Robert Williams III,Points,6.5,5.1,under,-1.4
Trey Murphy III,Points,21.5,20.1,under,-1.4
Jay Huff,Points,11.5,12.8,over,1.3
Andre Drummond,Points,5.5,6.8,over,1.3
Jarrett Allen,Points,12.5,13.8,over,1.3
T.J. McConnell,Points,9.5,10.7,over,1.2
Toumani Camara,Points,12.5,11.3,under,-1.2
Rui Hachimura,Points,12.5,13.7,over,1.2
Terrence Shannon Jr.,Points,8.5,7.4,under,-1.1
Andrew Nembhard,Points,17.5,15.5,under,-1
Ryan Rollins,Points,18.5,16.5,under,-1
Collin Gillespie,Points,13.5,12.5,under,-1
Mark Williams,Points,12.5,13.5,over,1
Terance Mann,Points,7.5,8.4,over,0.9
Jose Alvarado,Points,8.5,7.6,under,-0.9
Royce O'Neale,Points,8.5,9.4,over,0.9
Grayson Allen,Points,15.5,13.6,under,-0.9
CJ McCollum,Points,20.5,18.7,under,-0.8
Bennedict Mathurin,Points,21.5,19.7,under,-0.8
Luke Kennard,Points,5.5,6.3,over,0.8
Tidjane Salaun,Points,5.5,6.3,over,0.8
Jaden McDaniels,Points,14.5,15.3,over,0.8
Jaylen Clark,Points,5.5,6.3,over,0.8
Maxime Raynaud,Points,12.5,13.3,over,0.8
Herbert Jones,Points,10.5,8.7,under,-0.8
Justin Edwards,Points,5.5,6.2,over,0.7
Precious Achiuwa,Points,5.5,6.2,over,0.7
Jordan Poole,Points,16.5,17.2,over,0.7
Jordan Goodwin,Points,6.5,7.2,over,0.7
Ryan Dunn,Points,5.5,6.2,over,0.7
Liam McNeeley,Points,6.5,4.9,under,-0.6
Nic Claxton,Points,12.5,13.1,over,0.6
Gabe Vincent,Points,4.5,5.1,over,0.6
Jaxson Hayes,Points,4.5,5.1,over,0.6
Ryan Kalkbrenner,Points,8.5,9,over,0.5
Kyle Kuzma,Points,15.5,16,over,0.5
Julius Randle,Points,22.5,23,over,0.5
Shaedon Sharpe,Points,21.5,21,under,-0.5
Brandin Podziemski,Points,8.5,9,over,0.5
Deandre Ayton,Points,14.5,15,over,0.5
Sion James,Points,6.5,6.9,over,0.4
Gary Trent Jr.,Points,11.5,11.9,over,0.4
Russell Westbrook III,Points,13.5,13.1,under,-0.4
Stephen Curry,Points,28.5,28.9,over,0.4
Bobby Portis Jr.,Points,14.5,13.2,under,-0.3
Noah Clowney,Points,13.5,13.2,under,-0.3
Nikola Vucevic,Points,15.5,15.2,under,-0.3
Matas Buzelis,Points,12.5,12.8,over,0.3
Dyson Daniels,Points,12.5,12.3,under,-0.2
Moussa Diabate,Points,6.5,6.3,under,-0.2
Jaylon Tyson,Points,13.5,13.3,under,-0.2
Rudy Gobert,Points,12.5,12.7,over,0.2
Keegan Murray,Points,13.5,13.7,over,0.2
Kris Murray,Points,5.5,5.3,under,-0.2
Kevin Huerter,Points,9.5,8.3,under,-0.2
Pascal Siakam,Points,25.5,25.6,over,0.1
Dominick Barlow,Points,9.5,9.4,under,-0.1
Donovan Mitchell,Points,28.5,28.6,over,0.1
DeMar DeRozan,Points,18.5,18.6,over,0.1
Draymond Green,Points,9.5,9.6,over,0.1
Jeremiah Fears,Points,15.5,15.6,over,0.1
Jake LaRavia,Points,7.5,6.4,under,-0.1
Oso Ighodaro,Points,5.5,5.6,over,0.1
Jordan Poole,Assists,2.5,3.7,over,1.2
Terance Mann,Assists,3.5,2.5,under,-1
Zion Williamson,Assists,3.5,4.5,over,1
Darius Garland,Assists,6.5,7.4,over,0.9
Dominick Barlow,Assists,1.5,2.3,over,0.8
Kevin Porter Jr.,Assists,7.5,6.7,under,-0.8
Deandre Ayton,Assists,0.5,1.3,over,0.8
Jay Huff,Assists,1.5,2.2,over,0.7
Tidjane Salaun,Assists,1.5,0.8,under,-0.7
Ryan Rollins,Assists,5.5,6.2,over,0.7
Nique Clifford,Assists,1.5,0.8,under,-0.7
Jose Alvarado,Assists,3.5,2.8,under,-0.7
Paul George,Assists,4.5,3.9,under,-0.6
