player,prop,line,proj,side,diff
Aaron Wiggins,Points,14.5,17.4,over,2.9
Shai Gilgeous-Alexander,Points,31.5,34.3,over,2.8
Ryan Rollins,Points,21.5,18,under,-2.5
AJ Green,Points,10.5,12.9,over,2.4
Dillon Brooks,Points,22.5,19.1,under,-2.4
Kenrich Williams,Points,10.5,12.8,over,2.3
Paul George,Points,14.5,16.7,over,2.2
James Harden,Points,25.5,27.7,over,2.2
Kelly Oubre Jr.,Points,12.5,14.6,over,2.1
Jamal Murray,Points,26.5,24.4,under,-2.1
Kris Dunn,Points,7.5,9.6,over,2.1
Zeke Nnaji,Points,5.5,7.5,over,2
Cade Cunningham,Points,23.5,25.5,over,2
John Collins,Points,15.5,17.5,over,2
Zion Williamson,Points,21.5,23.2,over,1.7
Derik Queen,Points,9.5,11.2,over,1.7
Kyle Filipowski,Points,10.5,12.2,over,1.7
Brice Sensabaugh,Points,14.5,12.9,under,-1.6
Ousmane Dieng,Points,5.5,7,over,1.5
Javonte Green,Points,4.5,6,over,1.5
Spencer Jones,Points,6.5,8,over,1.5
Jrue Holiday,Points,11.5,12.8,over,1.3
Luguentz Dort,Points,10.5,11.8,over,1.3
Adem Bona,Points,3.5,4.8,over,1.3
Justin Champagnie,Points,10.5,8.3,under,-1.2
Malik Monk,Points,12.5,13.7,over,1.2
Josh Hart,Points,11.5,12.7,over,1.2
Jalen Brunson,Points,27.5,28.7,over,1.2
Tobias Harris,Points,13.5,12.3,under,-1.2
Ausar Thompson,Points,9.5,10.7,over,1.2
Will Riley,Points,7.5,5.4,under,-1.1
Russell Westbrook III,Points,15.5,13.4,under,-1.1
DeMar DeRozan,Points,18.5,17.4,under,-1.1
Nicolas Batum,Points,3.5,4.6,over,1.1
Jordan Miller,Points,11.5,12.6,over,1.1
Alex Sarr,Points,20.5,19.5,under,-1
Precious Achiuwa,Points,7.5,6.5,under,-1
Tim Hardaway Jr.,Points,12.5,13.5,over,1
Jalen Duren,Points,17.5,15.5,under,-1
Bub Carrington,Points,10.5,11.4,over,0.9
Karl-Anthony Towns,Points,20.5,21.4,over,0.9
Jose Alvarado,Points,4.5,5.4,over,0.9
Yves Missi,Points,5.5,6.4,over,0.9
Micah Peavy,Points,4.5,3.6,under,-0.9
Bobby Portis Jr.,Points,16.5,17.4,over,0.9
Duncan Robinson,Points,10.5,11.4,over,0.9
Jalen Green,Points,11.5,12.4,over,0.9
Oso Ighodaro,Points,7.5,5.6,under,-0.9
Nolan Traore,Points,9.5,6.6,under,-0.9
Kawhi Leonard,Points,26.5,24.6,under,-0.9
Khris Middleton,Points,10.5,11.3,over,0.8
Caleb Love,Points,11.5,12.3,over,0.8
Mikal Bridges,Points,15.5,16.3,over,0.8
Trey Murphy III,Points,20.5,19.7,under,-0.8
Myles Turner,Points,12.5,13.3,over,0.8
Ronald Holland II,Points,7.5,8.3,over,0.8
Ace Bailey,Points,13.5,12.7,under,-0.8
Kobe Sanders,Points,9.5,8.7,under,-0.8
Shaedon Sharpe,Points,22.5,20.8,under,-0.7
Jalen Pickett,Points,8.5,9.2,over,0.7
Jerami Grant,Points,15.5,14.9,under,-0.6
Herbert Jones,Points,8.5,9.1,over,0.6
Chet Holmgren,Points,19.5,18.9,under,-0.6
Jaylin Williams,Points,8.5,9.1,over,0.6
Isaiah Stewart,Points,8.5,9.1,over,0.6
Bilal Coulibaly,Points,10.5,11,over,0.5
Miles McBride,Points,10.5,11,over,0.5
Tyrese Maxey,Points,26.5,27,over,0.5
Jonas Valanciunas,Points,13.5,14,over,0.5
Nic Claxton,Points,10.5,11,over,0.5
Brook Lopez,Points,6.5,7,over,0.5
Isaiah Collier,Points,12.5,11,under,-0.5
Toumani Camara,Points,12.5,12.9,over,0.4
Tre Johnson,Points,16.5,16.9,over,0.4
OG Anunoby,Points,16.5,16.1,under,-0.4
Royce O'Neale,Points,10.5,10.1,under,-0.4
Walter Clayton Jr.,Points,8.5,8.1,under,-0.4
Robert Williams III,Points,5.5,5.2,under,-0.3
Dennis Schroder,Points,11.5,11.2,under,-0.3
Saddiq Bey,Points,15.5,14.2,under,-0.3
Jeremiah Fears,Points,9.5,9.8,over,0.3
Terance Mann,Points,6.5,6.8,over,0.3
Collin Gillespie,Points,14.5,14.8,over,0.3
Drake Powell,Points,7.5,7.8,over,0.3
Lauri Markkanen,Points,24.5,23.2,under,-0.3
Deni Avdija,Points,23.5,23.3,under,-0.2
Donovan Clingan,Points,11.5,11.3,under,-0.2
Mitchell Robinson,Points,5.5,5.3,under,-0.2
Gary Harris,Points,4.5,4.7,over,0.2
