player,prop,line,proj,side,diff
Grayson Allen,Points,14.5,12.5,under,-3
Devin Booker,Points,21.5,24.3,over,2.8
Rui Hachimura,Points,11.5,13.9,over,2.4
Devin Vassell,Points,13.5,15.8,over,2.3
Jordan Goodwin,Points,7.5,5.7,under,-1.8
Deandre Ayton,Points,13.5,15,over,1.5
Collin Gillespie,Points,12.5,13.8,over,1.3
Harrison Barnes,Points,12.5,11.2,under,-1.3
Stephon Castle,Points,14.5,13.2,under,-1.3
De'Aaron Fox,Points,21.5,21.4,under,-1.1
Chet Holmgren,Points,17.5,16.5,under,-1
Jake LaRavia,Points,4.5,5.5,over,1
Oso Ighodaro,Points,4.5,5.4,over,0.9
Kenrich Williams,Points,3.5,4.2,over,0.7
Jalen Williams,Points,19.5,20.2,over,0.7
Ryan Dunn,Points,5.5,6.1,over,0.6
Dylan Harper,Points,12.5,13.1,over,0.6
Royce O'Neale,Points,8.5,9,over,0.5
Shai Gilgeous-Alexander,Points,31.5,30,under,-0.5
Luke Kornet,Points,7.5,8,over,0.5
Jaxson Hayes,Points,4.5,5,over,0.5
Julian Champagnie,Points,10.5,11,over,0.5
Luguentz Dort,Points,7.5,7.9,over,0.4
Aaron Wiggins,Points,9.5,9.2,under,-0.3
Cason Wallace,Points,7.5,7.8,over,0.3
Alex Caruso,Points,5.5,5.7,over,0.2
Jaylin Williams,Points,4.5,4.7,over,0.2
Gabe Vincent,Points,4.5,4.3,under,-0.2
Marcus Smart,Points,5.5,5.6,over,0.1
Kenrich Williams,Assists,0.5,1.5,over,1
Gabe Vincent,Assists,0.5,1.5,over,1
Julian Champagnie,Assists,0.5,1.5,over,1
Deandre Ayton,Assists,0.5,1.4,over,0.9
Cason Wallace,Assists,1.5,2.3,over,0.8
Luguentz Dort,Assists,0.5,1.2,over,0.7
Luke Kornet,Assists,1.5,2.2,over,0.7
Alex Caruso,Assists,1.5,2.1,over,0.6
Grayson Allen,Assists,3.5,2.9,under,-0.6
Ryan Dunn,Assists,1.5,0.9,under,-0.6
Dylan Harper,Assists,3.5,4.1,over,0.6
Chet Holmgren,Assists,1.5,1.9,over,0.4
Jaylin Williams,Assists,1.5,1.9,over,0.4
Dillon Brooks,Assists,1.5,1.8,over,0.3
Collin Gillespie,Assists,4.5,4.8,over,0.3
LeBron James,Assists,7.5,7.8,over,0.3
Marcus Smart,Assists,1.5,1.8,over,0.3
Jaxson Hayes,Assists,0.5,0.8,over,0.3
Keldon Johnson,Assists,1.5,1.2,under,-0.3
Shai Gilgeous-Alexander,Assists,6.5,5.8,under,-0.2
Aaron Wiggins,Assists,1.5,1.3,under,-0.2
Devin Booker,Assists,6.5,6.6,over,0.1
Royce O'Neale,Assists,2.5,2.6,over,0.1
Jordan Goodwin,Assists,2.5,1.4,under,-0.1
Oso Ighodaro,Assists,1.5,1.6,over,0.1
Harrison Barnes,Assists,1.5,1.6,over,0.1
De'Aaron Fox,Assists,5.5,5.6,over,0.1
Grayson Allen,Rebounds,2.5,3.5,over,1
Oso Ighodaro,Rebounds,3.5,4.5,over,1
Jake LaRavia,Rebounds,1.5,2.5,over,1
LeBron James,Rebounds,5.5,6.4,over,0.9
Cason Wallace,Rebounds,3.5,2.7,under,-0.8
Luke Kornet,Rebounds,7.5,5.7,under,-0.8
Dylan Harper,Rebounds,3.5,2.7,under,-0.8
Devin Booker,Rebounds,3.5,4.2,over,0.7
Royce O'Neale,Rebounds,4.5,5.2,over,0.7
Collin Gillespie,Rebounds,3.5,4.2,over,0.7
Ryan Dunn,Rebounds,4.5,3.8,under,-0.7
Chet Holmgren,Rebounds,8.5,7.9,under,-0.6
Jalen Williams,Rebounds,5.5,4.9,under,-0.6
Ajay Mitchell,Rebounds,2.5,3.1,over,0.6
Kenrich Williams,Rebounds,2.5,2,under,-0.5
Jaylin Williams,Rebounds,4.5,4,under,-0.5
Deandre Ayton,Rebounds,8.5,9,over,0.5
Aaron Wiggins,Rebounds,2.5,2.9,over,0.4
Gabe Vincent,Rebounds,0.5,0.8,over,0.3
Rui Hachimura,Rebounds,4,4.3,over,0.3
Devin Vassell,Rebounds,3.5,3.2,under,-0.3
Julian Champagnie,Rebounds,4.5,4.8,over,0.3
Dillon Brooks,Rebounds,3.5,3.3,under,-0.2
Alex Caruso,Rebounds,2.5,2.3,under,-0.2
Luguentz Dort,Rebounds,3.5,3.3,under,-0.2
Marcus Smart,Rebounds,1.5,1.3,under,-0.2
Shai Gilgeous-Alexander,Rebounds,4.5,4.6,over,0.1
De'Aaron Fox,Rebounds,3.5,3.6,over,0.1
Jaxson Hayes,Rebounds,3.5,3.6,over,0.1
Dillon Brooks,Pts+Ast,20.5,16.6,under,-4.9
Devin Booker,Pts+Ast,26.5,30.9,over,4.4
Rui Hachimura,Pts+Ast,12.5,15.1,over,2.6
Grayson Allen,Pts+Ast,19.5,15.4,under,-2.1
Keldon Johnson,Pts+Ast,11.5,9.4,under,-2.1
Julian Champagnie,Pts+Ast,10.5,12.5,over,2
Deandre Ayton,Pts+Ast,14.5,16.4,over,1.9
Marcus Smart,Pts+Ast,5.5,7.3,over,1.8
Luke Kornet,Pts+Ast,8.5,10.2,over,1.7
Jake LaRavia,Pts+Ast,5.5,7,over,1.5
Jaxson Hayes,Pts+Ast,4.5,5.8,over,1.3
Devin Vassell,Pts+Ast,17.5,18.7,over,1.2
Royce O'Neale,Pts+Ast,12.5,11.6,under,-0.9
Collin Gillespie,Pts+Ast,20.5,18.6,under,-0.9
Shai Gilgeous-Alexander,Pts+Ast,38.5,35.8,under,-0.7
Harrison Barnes,Pts+Ast,14.5,12.8,under,-0.7
Dylan Harper,Pts+Ast,16.5,17.2,over,0.7
Luguentz Dort,Pts+Ast,8.5,9.1,over,0.6
Jalen Williams,Pts+Ast,24.5,25.1,over,0.6
Cason Wallace,Pts+Ast,9.5,10.1,over,0.6
Ryan Dunn,Pts+Ast,6.5,7,over,0.5
Oso Ighodaro,Pts+Ast,6.5,7,over,0.5
De'Aaron Fox,Pts+Ast,28.5,27,under,-0.5
Alex Caruso,Pts+Ast,7.5,7.8,over,0.3
