player,prop,line,proj,side,diff
Amen Thompson,Points,16.5,18.9,over,2.4
Reed Sheppard,Points,11.5,13.8,over,2.3
Jeremiah Fears,Points,10.5,12.8,over,2.3
Jamal Shead,Points,7.5,9.8,over,2.3
Nickeil Alexander-Walker,Points,19.5,16.3,under,-2.2
Zion Williamson,Points,21.5,23.7,over,2.2
Cam Spencer,Points,14.5,16.7,over,2.2
DeMar DeRozan,Points,17.5,19.5,over,2
Trey Murphy III,Points,22.5,20.7,under,-1.8
Derik Queen,Points,10.5,12.3,over,1.8
Jaylen Brown,Points,30.5,27.8,under,-1.7
Donovan Mitchell,Points,28.5,30.2,over,1.7
Maxime Raynaud,Points,7.5,9.1,over,1.6
Jalen Green,Points,13.5,15.1,over,1.6
Kyle Kuzma,Points,13.5,15.1,over,1.6
Brandon Ingram,Points,21.5,23.1,over,1.6
Neemias Queta,Points,9.5,11,over,1.5
Devin Booker,Points,24.5,26,over,1.5
Corey Kispert,Points,8.5,7,under,-1.5
Ryan Rollins,Points,15.5,17,over,1.5
AJ Green,Points,11.5,13,over,1.5
Isaiah Joe,Points,12.5,11,under,-1.5
Precious Achiuwa,Points,6.5,7.9,over,1.4
Collin Gillespie,Points,11.5,12.9,over,1.4
Mark Williams,Points,11.5,12.9,over,1.4
Jordan Poole,Points,11.5,12.9,over,1.4
Scottie Barnes,Points,19.5,20.9,over,1.4
Kevin Durant,Points,25.5,26.8,over,1.3
Duncan Robinson,Points,10.5,11.8,over,1.3
Jarrett Allen,Points,14.5,15.8,over,1.3
Vit Krejci,Points,6.5,7.8,over,1.3
Josh Okogie,Points,5.5,6.7,over,1.2
Dean Wade,Points,5.5,6.7,over,1.2
Tobias Harris,Points,12.5,13.6,over,1.1
Cade Cunningham,Points,23.5,24.6,over,1.1
Luka Garza,Points,8.5,7.4,under,-1.1
Evan Mobley,Points,18.5,19.6,over,1.1
Bruce Brown Jr.,Points,9.5,7.4,under,-1.1
John Konchar,Points,4.5,5.6,over,1.1
Alperen Sengun,Points,19.5,20.5,over,1
Royce O'Neale,Points,8.5,9.5,over,1
Jamal Murray,Points,26.5,24.5,under,-1
Shai Gilgeous-Alexander,Points,33.5,34.5,over,1
Cason Wallace,Points,9.5,8.5,under,-1
Payton Pritchard,Points,19.5,17.6,under,-0.9
Pascal Siakam,Points,21.5,20.6,under,-0.9
Jarace Walker,Points,10.5,8.6,under,-0.9
Jordan Walsh,Points,5.5,6.3,over,0.8
Nae'Qwan Tomlin,Points,8.5,7.7,under,-0.8
Onyeka Okongwu,Points,16.5,15.7,under,-0.8
Yves Missi,Points,5.5,6.3,over,0.8
Luguentz Dort,Points,10.5,11.3,over,0.8
