player,prop,line,proj,side,diff
Brice Sensabaugh,Points,8.5,12.3,over,3.8
Sam Merrill,Points,11.5,14,over,2.5
Chet Holmgren,Points,19.5,17.1,under,-2.4
Harrison Barnes,Points,8.5,10.9,over,2.4
Royce O'Neale,Points,8.5,10.9,over,2.4
DeMar DeRozan,Points,19.5,16.1,under,-2.4
Corey Kispert,Points,7.5,9.8,over,2.3
Tari Eason,Points,10.5,12.7,over,2.2
Brandon Miller,Points,21.5,19.3,under,-2.2
Cason Wallace,Points,11.5,8.4,under,-2.1
Jake LaRavia,Points,9.5,8.4,under,-2.1
LeBron James,Points,23.5,22.5,under,-2
Guerschon Yabusele,Points,10.5,8.7,under,-1.8
James Harden,Points,21.5,23.3,over,1.8
Sidy Cissoko,Points,9.5,7.7,under,-1.8
De'Aaron Fox,Points,17.5,19.2,over,1.7
Tyrese Maxey,Points,25.5,27.2,over,1.7
Ziaire Williams,Points,8.5,10.1,over,1.6
Josh Okogie,Points,3.5,5.1,over,1.6
Jalen Suggs,Points,16.5,18.1,over,1.6
Jaylin Williams,Points,6.5,5,under,-1.5
Devin Booker,Points,21.5,20,under,-1.5
Tristan da Silva,Points,7.5,8.9,over,1.4
Trendon Watford,Points,5.5,6.9,over,1.4
Bruce Brown Jr.,Points,8.5,9.8,over,1.3
Dorian Finney-Smith,Points,3.5,4.7,over,1.2
Luguentz Dort,Points,10.5,9.3,under,-1.2
Lauri Markkanen,Points,21.5,20.3,under,-1.2
Zaccharie Risacher,Points,8.5,9.7,over,1.2
Deandre Ayton,Points,11.5,12.7,over,1.2
Jalen Green,Points,11.5,12.7,over,1.2
Jared McCain,Points,7.5,8.6,over,1.1
Moritz Wagner,Points,7.5,8.6,over,1.1
Cameron Johnson,Points,9.5,10.6,over,1.1
Toumani Camara,Points,12.5,12.4,under,-1.1
Nic Claxton,Points,11.5,12.5,over,1
Max Christie,Points,13.5,12.5,under,-1
Matas Buzelis,Points,18.5,15.5,under,-1
Jordan Goodwin,Points,8.5,9.5,over,1
Isaiah Joe,Points,11.5,12.4,over,0.9
Luke Kornet,Points,6.5,5.6,under,-0.9
Brandon Williams,Points,13.5,10.6,under,-0.9
Dylan Harper,Points,9.5,10.4,over,0.9
Paolo Banchero,Points,24.5,25.4,over,0.9
Anthony Black,Points,16.5,15.6,under,-0.9
Jonas Valanciunas,Points,9.5,10.4,over,0.9
Isaac Okoro,Points,10.5,8.6,under,-0.9
Deni Avdija,Points,23.5,21.6,under,-0.9
Kenrich Williams,Points,6.5,7.3,over,0.8
Alperen Sengun,Points,18.5,19.3,over,0.8
Jabari Smith Jr.,Points,13.5,12.7,under,-0.8
Al Horford,Points,9.5,8.7,under,-0.8
Craig Porter Jr.,Points,4.5,3.7,under,-0.8
