player,prop,line,proj,side,diff
Jaylen Brown,Points,25.5,28.6,over,3.1
Tim Hardaway Jr.,Points,10.5,13.6,over,3.1
John Collins,Points,11.5,14.5,over,3
Norman Powell,Points,17.5,20.1,over,2.6
Miles Bridges,Points,14.5,16.8,over,2.3
LaMelo Ball,Points,19.5,21.8,over,2.3
Devin Vassell,Points,13.5,15.7,over,2.2
Tristan Vukcevic,Points,9.5,11.6,over,2.1
Payton Pritchard,Points,16.5,18.5,over,2
De'Aaron Fox,Points,18.5,20.5,over,2
Kevin Porter Jr.,Points,16.5,14.6,under,-1.9
LeBron James,Points,18.5,20.4,over,1.9
Jalen Suggs,Points,15.5,17.3,over,1.8
Nickeil Alexander-Walker,Points,18.5,16.8,under,-1.7
Christian Braun,Points,11.5,13.1,over,1.6
Derrick White,Points,16.5,18,over,1.5
Neemias Queta,Points,10.5,11.9,over,1.4
Marcus Smart,Points,8.5,9.9,over,1.4
Cameron Johnson,Points,10.5,11.9,over,1.4
Julian Champagnie,Points,9.5,10.8,over,1.3
Darius Garland,Points,18.5,19.8,over,1.3
Davion Mitchell,Points,7.5,8.6,over,1.1
Pelle Larsson,Points,11.5,12.6,over,1.1
Kon Knueppel,Points,18.5,19.5,over,1
Tyler Herro,Points,23.5,20.5,under,-1
Jaxson Hayes,Points,5.5,6.5,over,1
Justin Edwards,Points,10.5,8.6,under,-0.9
Tre Johnson,Points,11.5,10.6,under,-0.9
Brandon Miller,Points,20.5,19.6,under,-0.9
Moritz Wagner,Points,8.5,7.6,under,-0.9
Bennedict Mathurin,Points,18.5,16.6,under,-0.9
Terance Mann,Points,7.5,6.7,under,-0.8
Adem Bona,Points,8.5,7.7,under,-0.8
Jericho Sims,Points,5.5,4.7,under,-0.8
Victor Wembanyama,Points,24.5,23.7,under,-0.8
Luke Kennard,Points,7.5,8.3,over,0.8
Precious Achiuwa,Points,10.5,11.3,over,0.8
Trendon Watford,Points,9.5,8.8,under,-0.7
Myles Turner,Points,11.5,10.8,under,-0.7
Sam Hauser,Points,9.5,10.2,over,0.7
Baylor Scheierman,Points,6.5,7.2,over,0.7
Bilal Coulibaly,Points,11.5,10.8,under,-0.7
Keldon Johnson,Points,11.5,12.2,over,0.7
Wendell Carter Jr.,Points,11.5,12.2,over,0.7
Jamal Murray,Points,25.5,24.8,under,-0.7
Derrick Jones Jr.,Points,12.5,13.2,over,0.7
Noah Clowney,Points,12.5,11.9,under,-0.6
Nolan Traore,Points,11.5,9.9,under,-0.6
Stephon Castle,Points,17.5,15.9,under,-0.6
Tristan da Silva,Points,12.5,13.1,over,0.6
Rui Hachimura,Points,9.5,10.1,over,0.6
Kris Dunn,Points,7.5,8.1,over,0.6
Justin Champagnie,Points,7.5,7,under,-0.5
