player,prop,line,proj,side,diff
Ajay Mitchell,Points,14.5,18.1,over,3.6
VJ Edgecombe,Points,14.5,18,over,3.5
Landry Shamet,Points,12.5,15.5,over,3
Cameron Johnson,Points,9.5,12.5,over,3
Cooper Flagg,Points,15.5,18.4,over,2.9
Klay Thompson,Points,10.5,13.2,over,2.7
Pelle Larsson,Points,9.5,12,over,2.5
Kyle Kuzma,Points,12.5,14.9,over,2.4
AJ Green,Points,8.5,10.9,over,2.4
LaMelo Ball,Points,20.5,22.9,over,2.4
Andre Drummond,Points,11.5,13.8,over,2.3
Ayo Dosunmu,Points,13.5,10.3,under,-2.2
Tyrese Maxey,Points,29.5,27.4,under,-2.1
Ryan Rollins,Points,14.5,16.5,over,2
Chet Holmgren,Points,18.5,16.5,under,-2
Kevin Huerter,Points,13.5,10.5,under,-2
Javonte Green,Points,9.5,7.6,under,-1.9
Jordan Clarkson,Points,15.5,17.3,over,1.8
Matas Buzelis,Points,14.5,12.7,under,-1.8
Myles Turner,Points,13.5,15.2,over,1.7
Evan Mobley,Points,19.5,17.8,under,-1.7
Miles McBride,Points,14.5,11.8,under,-1.7
Derik Queen,Points,13.5,11.8,under,-1.7
Tony Bradley,Points,5.5,7.1,over,1.6
Simone Fontecchio,Points,9.5,11.1,over,1.6
Donte DiVincenzo,Points,13.5,15.1,over,1.6
Ryan Kalkbrenner,Points,8.5,10,over,1.5
Mike Conley,Points,5.5,7,over,1.5
P.J. Washington Jr.,Points,15.5,14,under,-1.5
Trey Murphy III,Points,18.5,16,under,-1.5
Jalen Duren,Points,19.5,16.1,under,-1.4
Paul George,Points,12.5,13.9,over,1.4
Jarrett Allen,Points,14.5,13.1,under,-1.4
Sandro Mamukelashvili,Points,8.5,9.9,over,1.4
Patrick Williams,Points,6.5,5.1,under,-1.4
Nicolas Batum,Points,5.5,4.2,under,-1.3
Andrew Wiggins,Points,18.5,17.2,under,-1.3
Dru Smith,Points,4.5,5.8,over,1.3
Herbert Jones,Points,10.5,9.2,under,-1.3
Josh Giddey,Points,20.5,18.2,under,-1.3
Nikola Jovic,Points,10.5,8.3,under,-1.2
Jaylen Clark,Points,4.5,5.7,over,1.2
Jaylin Williams,Points,5.5,4.4,under,-1.1
Cade Cunningham,Points,27.5,28.5,over,1
Kobe Sanders,Points,8.5,7.5,under,-1
Sam Merrill,Points,11.5,12.5,over,1
Kel'el Ware,Points,12.5,11.5,under,-1
Collin Murray-Boyles,Points,7.5,8.5,over,1
Naz Reid,Points,12.5,13.5,over,1
Anthony Edwards,Points,27.5,28.5,over,1
Naji Marshall,Points,10.5,11.5,over,1
Shai Gilgeous-Alexander,Points,30.5,31.5,over,1
Isaiah Stewart,Points,10.5,8.6,under,-0.9
John Collins,Points,15.5,16.4,over,0.9
Donovan Mitchell,Points,28.5,26.6,under,-0.9
Gary Trent Jr.,Points,9.5,10.4,over,0.9
Davion Mitchell,Points,10.5,9.6,under,-0.9
RJ Barrett,Points,19.5,20.4,over,0.9
Immanuel Quickley,Points,16.5,17.4,over,0.9
Brandon Williams,Points,13.5,12.6,under,-0.9
Luguentz Dort,Points,7.5,8.4,over,0.9
Scottie Barnes,Points,18.5,19.3,over,0.8
Jose Alvarado,Points,7.5,8.3,over,0.8
Nikola Vucevic,Points,16.5,14.7,under,-0.8
Jamal Murray,Points,22.5,23.3,over,0.8
Isaiah Jackson,Points,7.5,6.8,under,-0.7
Bennedict Mathurin,Points,17.5,16.8,under,-0.7
Quentin Grimes,Points,17.5,14.8,under,-0.7
Jaden McDaniels,Points,14.5,13.8,under,-0.7
Rob Dillingham,Points,4.5,3.8,under,-0.7
Jonas Valanciunas,Points,8.5,7.8,under,-0.7
Tim Hardaway Jr.,Points,13.5,14.2,over,0.7
Duncan Robinson,Points,13.5,12.9,under,-0.6
Jarace Walker,Points,10.5,8.9,under,-0.6
Giannis Antetokounmpo,Points,31.5,32.1,over,0.6
Brandon Ingram,Points,20.5,19.9,under,-0.6
Rudy Gobert,Points,11.5,12.1,over,0.6
Max Christie,Points,11.5,9.9,under,-0.6
Pascal Siakam,Points,23.5,22,under,-0.5
Paul Reed,Points,7.5,7,under,-0.5
Tre Mann,Points,10.5,11,over,0.5
Sion James,Points,7.5,8,over,0.5
D'Angelo Russell,Points,11.5,11,under,-0.5
Zion Williamson,Points,17.5,18,over,0.5
Isaac Okoro,Points,7.5,8,over,0.5
Ausar Thompson,Points,15.5,14.1,under,-0.4
Ronald Holland II,Points,11.5,10.1,under,-0.4
Bogdan Bogdanovic,Points,11.5,11.9,over,0.4
Josh Hart,Points,12.5,12.1,under,-0.4
Jakob Poeltl,Points,12.5,12.9,over,0.4
Alex Caruso,Points,6.5,5.1,under,-0.4
T.J. McConnell,Points,9.5,9.2,under,-0.3
Dominick Barlow,Points,7.5,7.2,under,-0.3
Bobby Portis Jr.,Points,9.5,9.8,over,0.3
Isaiah Joe,Points,12.5,12.8,over,0.3
Bruce Brown Jr.,Points,9.5,9.8,over,0.3
Tre Jones,Points,11.5,10.2,under,-0.3
Ben Sheppard,Points,5.5,4.3,under,-0.2
Gary Harris,Points,4.5,4.7,over,0.2
Miles Bridges,Points,20.5,20.3,under,-0.2
Andrew Nembhard,Assists,6.5,5,under,-1.5
Josh Hart,Assists,6.5,5.3,under,-1.2
Ryan Kalkbrenner,Assists,1.5,0.4,under,-1.1
Ronald Holland II,Assists,2.5,1.5,under,-1
Giannis Antetokounmpo,Assists,6.5,7.5,over,1
Kyle Kuzma,Assists,1.5,2.5,over,1
Jamal Shead,Assists,4.5,5.5,over,1
Rudy Gobert,Assists,0.5,1.5,over,1
Bruce Brown Jr.,Assists,1.5,2.5,over,1
John Collins,Assists,0.5,1.4,over,0.9
Dru Smith,Assists,2.5,3.4,over,0.9
Trey Murphy III,Assists,3.5,2.6,under,-0.9
Andrew Wiggins,Assists,3.5,2.7,under,-0.8
Tre Mann,Assists,2.5,3.3,over,0.8
Jose Alvarado,Assists,3.5,2.7,under,-0.8
Collin Murray-Boyles,Assists,0.5,1.2,over,0.7
P.J. Washington Jr.,Assists,1.5,2.2,over,0.7
Jaylin Williams,Assists,2.5,1.8,under,-0.7
Yves Missi,Assists,1.5,0.8,under,-0.7
Ajay Mitchell,Assists,3.5,4.2,over,0.7
Nikola Vucevic,Assists,3.5,2.8,under,-0.7
Cade Cunningham,Assists,9.5,8.9,under,-0.6
Ausar Thompson,Assists,3.5,2.9,under,-0.6
Nicolas Batum,Assists,1.5,0.9,under,-0.6
Kobe Sanders,Assists,1.5,2.1,over,0.6
Gary Harris,Assists,0.5,1.1,over,0.6
Norman Powell,Assists,1.5,2.1,over,0.6
Kel'el Ware,Assists,0.5,1.1,over,0.6
Brandon Ingram,Assists,4.5,5.1,over,0.6
