player,prop,line,proj,side,diff
Corey Kispert,Points,11.5,8.6,under,-3.9
Lauri Markkanen,Points,24.5,21.7,under,-2.8
Brandon Miller,Points,18.5,21.2,over,2.7
Dalton Knecht,Points,7.5,10.2,over,2.7
Buddy Hield,Points,9.5,12.2,over,2.7
Josh Green,Points,6.5,9,over,2.5
LeBron James,Points,23.5,25.8,over,2.3
Derrick White,Points,15.5,17.7,over,2.2
Sam Hauser,Points,7.5,5.3,under,-2.2
Grayson Allen,Points,8.5,10.6,over,2.1
Russell Westbrook III,Points,16.5,13.4,under,-2.1
Haywood Highsmith,Points,6.5,8.5,over,2
Alperen Sengun,Points,20.5,22.4,over,1.9
Mason Plumlee,Points,3.5,5.3,over,1.8
Naji Marshall,Points,15.5,17.3,over,1.8
Bogdan Bogdanovic,Points,11.5,13.2,over,1.7
Svi Mykhailiuk,Points,10.5,8.8,under,-1.7
Jordan Poole,Points,19.5,21,over,1.5
Jaylen Brown,Points,23.5,22,under,-1.5
Payton Pritchard,Points,13.5,12,under,-1.5
Dorian Finney-Smith,Points,7.5,8.9,over,1.4
Klay Thompson,Points,16.5,17.8,over,1.3
Clint Capela,Points,9.5,10.8,over,1.3
Trayce Jackson-Davis,Points,10.5,11.8,over,1.3
Justin Champagnie,Points,8.5,7.3,under,-1.2
Max Christie,Points,9.5,10.7,over,1.2
Naz Reid,Points,13.5,14.7,over,1.2
Vit Krejci,Points,7.5,5.3,under,-1.2
Zion Williamson,Points,16.5,17.6,over,1.1
Kyle Kuzma,Points,18.5,17.5,under,-1
Quentin Grimes,Points,12.5,13.5,over,1
Collin Sexton,Points,22.5,21.5,under,-1
Nickeil Alexander-Walker,Points,6.5,7.4,over,0.9
Bam Adebayo,Points,16.5,17.4,over,0.9
Jaime Jaquez Jr.,Points,12.5,13.4,over,0.9
Jalen Green,Points,22.5,23.3,over,0.8
Alex Sarr,Points,11.5,12.3,over,0.8
Maxi Kleber,Points,3.5,2.7,under,-0.8
Jaden McDaniels,Points,10.5,11.3,over,0.8
Zaccharie Risacher,Points,12.5,13.3,over,0.8
Duncan Robinson,Points,10.5,11.3,over,0.8
Jrue Holiday,Points,12.5,13.3,over,0.8
Miles Bridges,Points,17.5,16.8,under,-0.7
Julius Randle,Points,18.5,19.2,over,0.7
Yves Missi,Points,10.5,9.8,under,-0.7
Draymond Green,Points,9.5,8.8,under,-0.7
Christian Braun,Points,13.5,11.8,under,-0.7
Herbert Jones,Points,10.5,11.1,over,0.6
