player,prop,line,proj,side,diff
Khris Middleton,Points,8.5,11.2,over,2.7
Tyrese Maxey,Points,31.5,27.9,under,-2.6
James Harden,Points,24.5,21.9,under,-2.6
Justin Edwards,Points,8.5,10.5,over,2
Franz Wagner,Points,24.5,22.7,under,-1.8
Tyus Jones,Points,2.5,4.2,over,1.7
Rui Hachimura,Points,11.5,13.1,over,1.6
Nickeil Alexander-Walker,Points,18.5,16,under,-1.5
Trendon Watford,Points,8.5,10,over,1.5
Dominick Barlow,Points,6.5,7.9,over,1.4
Jared McCain,Points,12.5,13.9,over,1.4
Vit Krejci,Points,10.5,11.7,over,1.2
Alex Sarr,Points,18.5,16.3,under,-1.2
CJ McCollum,Points,18.5,16.4,under,-1.1
Brook Lopez,Points,5.5,6.5,over,1
Kobe Sanders,Points,7.5,8.5,over,1
Kristaps Porzingis,Points,18.5,19.4,over,0.9
LeBron James,Points,20.5,21.4,over,0.9
Corey Kispert,Points,8.5,7.7,under,-0.8
Quentin Grimes,Points,15.5,16.3,over,0.8
Marcus Smart,Points,7.5,5.8,under,-0.7
Wendell Carter Jr.,Points,11.5,12.1,over,0.6
Desmond Bane,Points,20.5,19.9,under,-0.6
Nicolas Batum,Points,5.5,4.9,under,-0.6
John Collins,Points,12.5,13.1,over,0.6
Gabe Vincent,Points,5.5,3.9,under,-0.6
Jaxson Hayes,Points,7.5,8.1,over,0.6
Dyson Daniels,Points,12.5,13,over,0.5
Bilal Coulibaly,Points,10.5,9,under,-0.5
Goga Bitadze,Points,5.5,6,over,0.5
Kris Dunn,Points,6.5,6.9,over,0.4
Jake LaRavia,Points,7.5,7.1,under,-0.4
Onyeka Okongwu,Points,14.5,14.8,over,0.3
Zaccharie Risacher,Points,11.5,11.2,under,-0.3
Anthony Black,Points,13.5,11.2,under,-0.3
Luke Kennard,Points,6.5,6.7,over,0.2
Jalen Suggs,Points,24.5,16.3,under,-0.2
Jalen Johnson,Points,23.5,22.4,under,-0.1
Kawhi Leonard,Points,19.5,18.4,under,-0.1
Bogdan Bogdanovic,Points,8.5,7.4,under,-0.1
Tyrese Maxey,Assists,8.5,5.9,under,-1.6
Khris Middleton,Assists,2.5,3.7,over,1.2
Nickeil Alexander-Walker,Assists,3.5,4.3,over,0.8
Justin Edwards,Assists,1.5,2.3,over,0.8
Jaxson Hayes,Assists,0.5,1.3,over,0.8
Desmond Bane,Assists,4.5,5.2,over,0.7
Jared McCain,Assists,1.5,2.2,over,0.7
Nicolas Batum,Assists,1.5,0.8,under,-0.7
Rui Hachimura,Assists,0.5,1.2,over,0.7
Andre Drummond,Assists,0.5,1.1,over,0.6
Dominick Barlow,Assists,1.5,2.1,over,0.6
Vit Krejci,Assists,2.5,2,under,-0.5
Justin Champagnie,Assists,0.5,1,over,0.5
Jake LaRavia,Assists,1.5,2,over,0.5
Dyson Daniels,Assists,5.5,5.1,under,-0.4
Tristan da Silva,Assists,1.5,1.9,over,0.4
Trendon Watford,Assists,3.5,3.8,over,0.3
Quentin Grimes,Assists,4.5,3.2,under,-0.3
LeBron James,Assists,7.5,7.2,under,-0.3
Brook Lopez,Assists,0.5,0.8,over,0.3
Kawhi Leonard,Assists,2.5,2.8,over,0.3
Marcus Smart,Assists,1.5,1.8,over,0.3
Bogdan Bogdanovic,Assists,2.5,2.8,over,0.3
Luke Kennard,Assists,2.5,2.3,under,-0.2
Alex Sarr,Assists,3.5,3.3,under,-0.2
Wendell Carter Jr.,Assists,2.5,2.3,under,-0.2
Kris Dunn,Assists,2.5,2.7,over,0.2
CJ McCollum,Assists,3.5,3.6,over,0.1
Kristaps Porzingis,Assists,3.5,2.4,under,-0.1
Onyeka Okongwu,Assists,2.5,2.4,under,-0.1
Tyus Jones,Assists,2.5,2.6,over,0.1
Goga Bitadze,Assists,1.5,1.6,over,0.1
Franz Wagner,Assists,4.5,4.4,under,-0.1
Anthony Black,Assists,3.5,3.4,under,-0.1
James Harden,Assists,8.5,8.6,over,0.1
Goga Bitadze,Rebounds,4.5,5.4,over,0.9
Justin Edwards,Rebounds,2.5,3.4,over,0.9
Trendon Watford,Rebounds,4.5,5.3,over,0.8
Kobe Sanders,Rebounds,2.5,1.7,under,-0.8
Zaccharie Risacher,Rebounds,2.5,3.2,over,0.7
Dominick Barlow,Rebounds,4.5,5.2,over,0.7
Brook Lopez,Rebounds,1.5,2.2,over,0.7
Gabe Vincent,Rebounds,1.5,0.8,under,-0.7
Rui Hachimura,Rebounds,3.5,4.2,over,0.7
Quentin Grimes,Rebounds,3.5,4.1,over,0.6
Nicolas Batum,Rebounds,3.5,2.9,under,-0.6
Khris Middleton,Rebounds,3.5,4,over,0.5
Bub Carrington,Rebounds,3.5,3,under,-0.5
Kristaps Porzingis,Rebounds,6.5,6.9,over,0.4
Luke Kennard,Rebounds,2.5,2.1,under,-0.4
Dyson Daniels,Rebounds,6.5,6.9,over,0.4
Bilal Coulibaly,Rebounds,4.5,4.1,under,-0.4
Jared McCain,Rebounds,3.5,2.1,under,-0.4
James Harden,Rebounds,4.5,4.9,over,0.4
Tyus Jones,Rebounds,1.5,1.2,under,-0.3
Jalen Suggs,Rebounds,4.5,4.2,under,-0.3
Jaxson Hayes,Rebounds,5.5,5.8,over,0.3
Justin Champagnie,Rebounds,5.5,4.3,under,-0.2
Kris Dunn,Rebounds,2.5,2.3,under,-0.2
Jake LaRavia,Rebounds,3.5,3.3,under,-0.2
CJ McCollum,Rebounds,3.5,3.6,over,0.1
Vit Krejci,Rebounds,2.5,2.6,over,0.1
Alex Sarr,Rebounds,8.5,8.6,over,0.1
Wendell Carter Jr.,Rebounds,8.5,8.6,over,0.1
Tyrese Maxey,Rebounds,3.5,3.6,over,0.1
Anthony Black,Rebounds,3.5,3.6,over,0.1
LeBron James,Rebounds,6.5,6.4,under,-0.1
Kawhi Leonard,Rebounds,5.5,4.4,under,-0.1
Bogdan Bogdanovic,Rebounds,2.5,2.6,over,0.1
John Collins,Rebounds,5.5,5.6,over,0.1
Jalen Johnson,Pts+Ast,32.5,28.5,under,-4
Andre Drummond,Pts+Ast,11.5,14.7,over,3.2
Justin Champagnie,Pts+Ast,7.5,4.9,under,-2.6
Nickeil Alexander-Walker,Pts+Ast,22.5,20.3,under,-2.2
Vit Krejci,Pts+Ast,11.5,13.7,over,2.2
Bilal Coulibaly,Pts+Ast,14.5,11.4,under,-2.1
LeBron James,Pts+Ast,26.5,28.6,over,2.1
Tristan da Silva,Pts+Ast,14.5,12.5,under,-2
James Harden,Pts+Ast,33.5,30.5,under,-2
Alex Sarr,Pts+Ast,21.5,19.6,under,-1.9
Jaxson Hayes,Pts+Ast,7.5,9.4,over,1.9
Rui Hachimura,Pts+Ast,12.5,14.3,over,1.8
John Collins,Pts+Ast,12.5,14.2,over,1.7
CJ McCollum,Pts+Ast,21.5,19.9,under,-1.6
Jared McCain,Pts+Ast,14.5,16.1,over,1.6
Kobe Sanders,Pts+Ast,8.5,10,over,1.5
Khris Middleton,Pts+Ast,13.5,14.9,over,1.4
Franz Wagner,Pts+Ast,30.5,27.1,under,-1.4
