player,prop,line,proj,side,diff
Trendon Watford,Points,8.5,12.3,over,3.8
Marcus Smart,Points,8.5,11.1,over,2.6
Mouhamed Gueye,Points,6.5,9.1,over,2.6
Coby White,Points,21.5,18.2,under,-2.3
Tim Hardaway Jr.,Points,8.5,10.8,over,2.3
Josh Giddey,Points,17.5,14.4,under,-2.1
Ronald Holland II,Points,4.5,6.5,over,2
Alex Sarr,Points,11.5,13.4,over,1.9
Kel'el Ware,Points,10.5,8.6,under,-1.9
Simone Fontecchio,Points,4.5,6.4,over,1.9
Corey Kispert,Points,10.5,12.3,over,1.8
Buddy Hield,Points,11.5,9.7,under,-1.8
Dorian Finney-Smith,Points,7.5,9.2,over,1.7
Jose Alvarado,Points,7.5,9.1,over,1.6
Kevon Looney,Points,4.5,3.9,under,-1.6
Ausar Thompson,Points,11.5,9.9,under,-1.6
Jrue Holiday,Points,8.5,10.1,over,1.6
Tidjane Salaun,Points,6.5,5,under,-1.5
Khris Middleton,Points,13.5,15,over,1.5
Cade Cunningham,Points,26.5,25,under,-1.5
Bub Carrington,Points,8.5,9.9,over,1.4
Caris LeVert,Points,15.5,13.1,under,-1.4
Paolo Banchero,Points,23.5,24.9,over,1.4
Stephen Curry,Points,27.5,26.1,under,-1.4
Gui Santos,Points,5.5,4.1,under,-1.4
Yves Missi,Points,7.5,8.7,over,1.2
RJ Barrett,Points,21.5,22.7,over,1.2
Terance Mann,Points,9.5,8.3,under,-1.2
Luke Kornet,Points,4.5,5.7,over,1.2
Nick Smith Jr.,Points,14.5,12.4,under,-1.1
Josh Green,Points,8.5,7.5,under,-1
Bilal Coulibaly,Points,12.5,13.5,over,1
Franz Wagner,Points,25.5,24.5,under,-1
Tristan da Silva,Points,5.5,6.5,over,1
Kelly Olynyk,Points,9.5,10.4,over,0.9
Jakob Poeltl,Points,13.5,12.6,under,-0.9
Obi Toppin,Points,9.5,10.4,over,0.9
Kevin Huerter,Points,11.5,9.6,under,-0.9
