player,prop,line,proj,side,diff
Devin Booker,Points,26.5,28.9,over,2.4
Jake LaRavia,Points,5.5,7.7,over,2.2
Donovan Clingan,Points,7.5,9.5,over,2
Mike Conley,Points,8.5,10.4,over,1.9
Grayson Allen,Points,9.5,11.3,over,1.8
Kel'el Ware,Points,6.5,8.3,over,1.8
Jakob Poeltl,Points,12.5,14.2,over,1.7
Jalen Duren,Points,10.5,12,over,1.5
Isaiah Stewart,Points,6.5,7.8,over,1.3
Ja'Kobe Walter,Points,4.5,5.8,over,1.3
Tim Hardaway Jr.,Points,11.5,12.7,over,1.2
Donte DiVincenzo,Points,12.5,11.3,under,-1.2
Shaedon Sharpe,Points,19.5,17.3,under,-1.2
Tyler Herro,Points,22.5,23.5,over,1
Scoot Henderson,Points,11.5,12.5,over,1
Scottie Barnes,Points,19.5,20.3,over,0.8
Haywood Highsmith,Points,5.5,6.3,over,0.8
Collin Sexton,Points,22.5,21.8,under,-0.7
Kyle Filipowski,Points,7.5,6.8,under,-0.7
Tobias Harris,Points,14.5,15.2,over,0.7
Cade Cunningham,Points,26.5,24.8,under,-0.7
Ausar Thompson,Points,9.5,7.8,under,-0.7
Julius Randle,Points,19.5,20.2,over,0.7
Naz Reid,Points,12.5,13.2,over,0.7
Jaden McDaniels,Points,10.5,11.2,over,0.7
Luke Kennard,Points,8.5,9.1,over,0.6
Desmond Bane,Points,16.5,17.1,over,0.6
Nikola Jovic,Points,10.5,11.1,over,0.6
Lauri Markkanen,Points,25.5,24,under,-0.5
Immanuel Quickley,Points,16.5,16,under,-0.5
Simone Fontecchio,Points,7.5,8,over,0.5
Bam Adebayo,Points,16.5,16,under,-0.5
Toumani Camara,Points,9.5,10,over,0.5
Nickeil Alexander-Walker,Points,7.5,7.9,over,0.4
Bruce Brown Jr.,Points,6.5,6.8,over,0.3
RJ Barrett,Points,21.5,21.8,over,0.3
Anfernee Simons,Points,20.5,20.8,over,0.3
Duncan Robinson,Points,9.5,9.8,over,0.3
Jaime Jaquez Jr.,Points,14.5,14.2,under,-0.3
Kris Murray,Points,5.5,5.8,over,0.3
Gradey Dick,Points,11.5,11.7,over,0.2
Kevin Durant,Points,26.5,26.6,over,0.1
Tyus Jones,Points,10.5,10.6,over,0.1
Ryan Dunn,Points,7.5,7.4,under,-0.1
Jamal Shead,Points,4.5,4.6,over,0.1
Deni Avdija,Points,16.5,15.4,under,-0.1
Dalano Banton,Points,7.5,7.6,over,0.1
Mike Conley,Assists,3.5,5.2,over,1.7
Mason Plumlee,Assists,1.5,2.5,over,1
Kyle Filipowski,Assists,2.5,1.5,under,-1
Collin Sexton,Assists,4.5,5.4,over,0.9
Cade Cunningham,Assists,9.5,8.6,under,-0.9
Ausar Thompson,Assists,2.5,1.6,under,-0.9
Donovan Clingan,Assists,0.5,1.4,over,0.9
Scoot Henderson,Assists,4.5,5.3,over,0.8
Lauri Markkanen,Assists,1.5,2.2,over,0.7
Grayson Allen,Assists,1.5,2.2,over,0.7
Scottie Barnes,Assists,5.5,6.2,over,0.7
Dalano Banton,Assists,1.5,2.2,over,0.7
Kris Murray,Assists,0.5,1.2,over,0.7
Ja'Kobe Walter,Assists,0.5,1.1,over,0.6
Ryan Dunn,Assists,0.5,1,over,0.5
Jamal Shead,Assists,2.5,3,over,0.5
Donte DiVincenzo,Assists,3.5,3,under,-0.5
Tyler Herro,Assists,5.5,5,under,-0.5
Shaedon Sharpe,Assists,2.5,3,over,0.5
Toumani Camara,Assists,1.5,2,over,0.5
Simone Fontecchio,Assists,1.5,1.1,under,-0.4
Nickeil Alexander-Walker,Assists,2.5,2.1,under,-0.4
Anfernee Simons,Assists,5,5.4,over,0.4
Haywood Highsmith,Assists,1.5,1.1,under,-0.4
Deni Avdija,Assists,3.5,3.9,over,0.4
Tobias Harris,Assists,2.5,2.8,over,0.3
Tim Hardaway Jr.,Assists,1.5,1.8,over,0.3
Jakob Poeltl,Assists,2.5,2.8,over,0.3
Bam Adebayo,Assists,3.5,3.8,over,0.3
Duncan Robinson,Assists,2.5,2.2,under,-0.3
Jalen Duren,Assists,2.5,2.3,under,-0.2
Kevin Durant,Assists,4.5,4.6,over,0.1
Devin Booker,Assists,7.5,7.4,under,-0.1
Isaiah Collier,Assists,7.5,6.4,under,-0.1
Bruce Brown Jr.,Assists,1.5,1.6,over,0.1
RJ Barrett,Assists,4.5,4.6,over,0.1
Immanuel Quickley,Assists,5.5,5.6,over,0.1
Isaiah Stewart,Assists,1.5,1.6,over,0.1
Gradey Dick,Assists,1.5,1.4,under,-0.1
Rudy Gobert,Assists,1.5,1.6,over,0.1
Julius Randle,Assists,4.5,4.4,under,-0.1
Luke Kennard,Assists,2.5,2.6,over,0.1
Naz Reid,Assists,1.5,1.6,over,0.1
Jaden McDaniels,Assists,1.5,1.6,over,0.1
Jaime Jaquez Jr.,Assists,3.5,3.6,over,0.1
Nikola Jovic,Assists,2.5,2.6,over,0.1
Kel'el Ware,Assists,0.5,0.6,over,0.1
Ryan Dunn,Rebounds,4.5,3.1,under,-1.4
Cody Williams,Rebounds,2.5,1.7,under,-0.8
Jakob Poeltl,Rebounds,10.5,9.7,under,-0.8
Jake LaRavia,Rebounds,3.5,4.3,over,0.8
Kevin Durant,Rebounds,6.5,5.8,under,-0.7
Collin Sexton,Rebounds,2.5,3.2,over,0.7
Jalen Duren,Rebounds,9.5,10.2,over,0.7
Naz Reid,Rebounds,4.5,5.2,over,0.7
Isaiah Stewart,Rebounds,5.5,6.1,over,0.6
Simone Fontecchio,Rebounds,3.5,2.9,under,-0.6
Jamal Shead,Rebounds,1.5,0.9,under,-0.6
Bam Adebayo,Rebounds,9.5,8.9,under,-0.6
Duncan Robinson,Rebounds,1.5,2.1,over,0.6
Donovan Clingan,Rebounds,9.5,8.9,under,-0.6
Grayson Allen,Rebounds,3.5,3,under,-0.5
Tobias Harris,Rebounds,5.5,6,over,0.5
Dalano Banton,Rebounds,2.5,2,under,-0.5
Scoot Henderson,Rebounds,3.5,3,under,-0.5
Nikola Jovic,Rebounds,4.5,5,over,0.5
RJ Barrett,Rebounds,5.5,5.9,over,0.4
Ausar Thompson,Rebounds,4.5,4.9,over,0.4
Toumani Camara,Rebounds,5.5,5.9,over,0.4
Kel'el Ware,Rebounds,4.5,4.1,under,-0.4
Mason Plumlee,Rebounds,7.5,7.2,under,-0.3
Devin Booker,Rebounds,4.5,4.2,under,-0.3
Tyus Jones,Rebounds,2.5,2.2,under,-0.3
Isaiah Collier,Rebounds,3.5,3.8,over,0.3
Ja'Kobe Walter,Rebounds,1.5,1.8,over,0.3
Mike Conley,Rebounds,2.5,2.8,over,0.3
Luke Kennard,Rebounds,2.5,2.8,over,0.3
Nickeil Alexander-Walker,Rebounds,2.5,2.2,under,-0.3
Anfernee Simons,Rebounds,3.5,3.2,under,-0.3
Tyler Herro,Rebounds,5.5,5.8,over,0.3
Cade Cunningham,Rebounds,5.5,5.7,over,0.2
Scottie Barnes,Rebounds,7.5,7.7,over,0.2
Julius Randle,Rebounds,7.5,7.7,over,0.2
Jaden McDaniels,Rebounds,4.5,4.3,under,-0.2
Deni Avdija,Rebounds,7.5,7.7,over,0.2
Kris Murray,Rebounds,3.5,3.3,under,-0.2
Shaedon Sharpe,Rebounds,4.5,4.7,over,0.2
Tim Hardaway Jr.,Rebounds,2.5,2.6,over,0.1
Bruce Brown Jr.,Rebounds,2.5,2.6,over,0.1
Immanuel Quickley,Rebounds,3.5,3.6,over,0.1
Gradey Dick,Rebounds,2.5,2.6,over,0.1
Donte DiVincenzo,Rebounds,3.5,3.6,over,0.1
Desmond Bane,Rebounds,4.5,4.6,over,0.1
Jaime Jaquez Jr.,Rebounds,5.5,5.6,over,0.1
Jake LaRavia,Pts+Ast,7.5,10.8,over,3.3
Mike Conley,Pts+Ast,12.5,15.6,over,3.1
Rudy Gobert,Pts+Ast,12.5,14.8,over,2.3
Kyle Filipowski,Pts+Ast,10.5,8.3,under,-2.2
Donte DiVincenzo,Pts+Ast,16.5,14.3,under,-2.2
Cade Cunningham,Pts+Ast,35.5,33.4,under,-2.1
Grayson Allen,Pts+Ast,11.5,13.5,over,2
Devin Booker,Pts+Ast,34.5,36.3,over,1.8
Isaiah Stewart,Pts+Ast,7.5,9.3,over,1.8
Tobias Harris,Pts+Ast,16.5,18,over,1.5
Jakob Poeltl,Pts+Ast,15.5,17,over,1.5
Toumani Camara,Pts+Ast,10.5,12,over,1.5
Donovan Clingan,Pts+Ast,9.5,10.9,over,1.4
Kel'el Ware,Pts+Ast,7.5,8.9,over,1.4
Scoot Henderson,Pts+Ast,16.5,17.8,over,1.3
Luke Kennard,Pts+Ast,10.5,11.7,over,1.2
Ausar Thompson,Pts+Ast,11.5,9.4,under,-1.1
Tim Hardaway Jr.,Pts+Ast,13.5,14.5,over,1
Immanuel Quickley,Pts+Ast,22.5,21.5,under,-1
Scottie Barnes,Pts+Ast,25.5,26.5,over,1
Bruce Brown Jr.,Pts+Ast,7.5,8.4,over,0.9
Haywood Highsmith,Pts+Ast,6.5,7.4,over,0.9
Tyus Jones,Pts+Ast,15.5,16.3,over,0.8
RJ Barrett,Pts+Ast,25.5,26.3,over,0.8
Jalen Duren,Pts+Ast,13.5,14.3,over,0.8
Jaime Jaquez Jr.,Pts+Ast,18.5,17.7,under,-0.8
Bam Adebayo,Pts+Ast,21.5,19.8,under,-0.7
Simone Fontecchio,Pts+Ast,8.5,9.1,over,0.6
Gradey Dick,Pts+Ast,12.5,13.1,over,0.6
Nickeil Alexander-Walker,Pts+Ast,9.5,10,over,0.5
Duncan Robinson,Pts+Ast,11.5,12,over,0.5
Kris Murray,Pts+Ast,6.5,7,over,0.5
Kevin Durant,Pts+Ast,31.5,31.1,under,-0.4
Ja'Kobe Walter,Pts+Ast,6.5,6.9,over,0.4
Lauri Markkanen,Pts+Ast,26.5,26.2,under,-0.3
Collin Sexton,Pts+Ast,28.5,27.2,under,-0.3
Jaden McDaniels,Pts+Ast,12.5,12.8,over,0.3
Desmond Bane,Pts+Ast,21.5,21.2,under,-0.3
Anfernee Simons,Pts+Ast,26.5,26.2,under,-0.3
Dalano Banton,Pts+Ast,9.5,9.8,over,0.3
Naz Reid,Pts+Ast,14.5,14.7,over,0.2
Deni Avdija,Pts+Ast,20.5,19.3,under,-0.2
Nikola Jovic,Pts+Ast,13.5,13.7,over,0.2
Shaedon Sharpe,Pts+Ast,21.5,20.3,under,-0.2
Ryan Dunn,Pts+Ast,9.5,8.4,under,-0.1
Jamal Shead,Pts+Ast,7.5,7.6,over,0.1
Julius Randle,Pts+Ast,24.5,24.6,over,0.1
Tyler Herro,Pts+Ast,28.5,28.6,over,0.1
Jake LaRavia,Pts+Reb,8.5,12,over,3.5
Rudy Gobert,Pts+Reb,22.5,25.7,over,3.2
Devin Booker,Pts+Reb,30.5,33.1,over,2.6
Kyle Filipowski,Pts+Reb,13.5,11,under,-2.5
Isaiah Stewart,Pts+Reb,11.5,13.9,over,2.4
Tobias Harris,Pts+Reb,19.5,21.2,over,1.7
Jalen Duren,Pts+Reb,20.5,22.2,over,1.7
Mike Conley,Pts+Reb,11.5,13.2,over,1.7
Shaedon Sharpe,Pts+Reb,23.5,22,under,-1.5
Luke Kennard,Pts+Reb,10.5,11.9,over,1.4
Kevin Durant,Pts+Reb,33.5,32.3,under,-1.2
Ryan Dunn,Pts+Reb,12.5,10.5,under,-1
Cade Cunningham,Pts+Reb,32.5,30.5,under,-1
Jamal Shead,Pts+Reb,6.5,5.5,under,-1
Scoot Henderson,Pts+Reb,14.5,15.5,over,1
Bruce Brown Jr.,Pts+Reb,8.5,9.4,over,0.9
Immanuel Quickley,Pts+Reb,20.5,19.6,under,-0.9
Naz Reid,Pts+Reb,17.5,18.4,over,0.9
Dalano Banton,Pts+Reb,10.5,9.6,under,-0.9
Donovan Clingan,Pts+Reb,17.5,18.4,over,0.9
Kel'el Ware,Pts+Reb,11.5,12.4,over,0.9
Tyus Jones,Pts+Reb,13.5,12.7,under,-0.8
Grayson Allen,Pts+Reb,13.5,14.3,over,0.8
Tim Hardaway Jr.,Pts+Reb,14.5,15.3,over,0.8
Ausar Thompson,Pts+Reb,13.5,12.7,under,-0.8
Tyler Herro,Pts+Reb,28.5,29.3,over,0.8
Jaime Jaquez Jr.,Pts+Reb,20.5,19.7,under,-0.8
Donte DiVincenzo,Pts+Reb,16.5,14.8,under,-0.7
Nickeil Alexander-Walker,Pts+Reb,9.5,10.1,over,0.6
Bam Adebayo,Pts+Reb,26.5,24.9,under,-0.6
Nikola Jovic,Pts+Reb,15.5,16.1,over,0.6
Toumani Camara,Pts+Reb,16.5,15.9,under,-0.6
Mason Plumlee,Pts+Reb,13.5,14,over,0.5
Collin Sexton,Pts+Reb,25.5,25,under,-0.5
Scottie Barnes,Pts+Reb,27.5,28,over,0.5
Anfernee Simons,Pts+Reb,24.5,24,under,-0.5
Jakob Poeltl,Pts+Reb,23.5,23.9,over,0.4
Simone Fontecchio,Pts+Reb,10.5,10.9,over,0.4
Julius Randle,Pts+Reb,27.5,27.9,over,0.4
Duncan Robinson,Pts+Reb,11.5,11.9,over,0.4
Deni Avdija,Pts+Reb,24.5,23.1,under,-0.4
Kris Murray,Pts+Reb,9.5,9.1,under,-0.4
Gradey Dick,Pts+Reb,14.5,14.2,under,-0.3
Lauri Markkanen,Pts+Reb,31.5,31.7,over,0.2
RJ Barrett,Pts+Reb,27.5,27.7,over,0.2
Haywood Highsmith,Pts+Reb,9.5,9.3,under,-0.2
Ja'Kobe Walter,Pts+Reb,7.5,7.6,over,0.1
Jaden McDaniels,Pts+Reb,15.5,15.6,over,0.1
Desmond Bane,Pts+Reb,21.5,21.6,over,0.1
Mike Conley,Reb+Ast,6.5,8,over,1.5
Ryan Dunn,Reb+Ast,5.5,4.1,under,-1.4
Rudy Gobert,Reb+Ast,12.5,13.9,over,1.4
Cade Cunningham,Reb+Ast,15.5,14.3,under,-1.2
Isaiah Stewart,Reb+Ast,6.5,7.6,over,1.1
Donte DiVincenzo,Reb+Ast,7.5,6.5,under,-1
Tim Hardaway Jr.,Reb+Ast,3.5,4.4,over,0.9
Bam Adebayo,Reb+Ast,13.5,12.7,under,-0.8
Scoot Henderson,Reb+Ast,7.5,8.3,over,0.8
Donovan Clingan,Reb+Ast,9.5,10.3,over,0.8
Kel'el Ware,Reb+Ast,5.5,4.7,under,-0.8
Gradey Dick,Reb+Ast,4.5,3.9,under,-0.6
Jamal Shead,Reb+Ast,4.5,3.9,under,-0.6
Julius Randle,Reb+Ast,11.5,12.1,over,0.6
Jaden McDaniels,Reb+Ast,6.5,5.9,under,-0.6
Tyus Jones,Reb+Ast,7.5,8,over,0.5
Simone Fontecchio,Reb+Ast,4.5,4,under,-0.5
Jaime Jaquez Jr.,Reb+Ast,9.5,9,under,-0.5
Immanuel Quickley,Reb+Ast,9.5,9.1,under,-0.4
Scottie Barnes,Reb+Ast,13.5,13.9,over,0.4
Ja'Kobe Walter,Reb+Ast,2.5,2.9,over,0.4
Haywood Highsmith,Reb+Ast,4.5,4.1,under,-0.4
Toumani Camara,Reb+Ast,7.5,7.9,over,0.4
Grayson Allen,Reb+Ast,5.5,5.2,under,-0.3
Isaiah Collier,Reb+Ast,10.5,10.2,under,-0.3
Tobias Harris,Reb+Ast,8.5,8.8,over,0.3
Bruce Brown Jr.,Reb+Ast,4.5,4.2,under,-0.3
Tyler Herro,Reb+Ast,10.5,10.8,over,0.3
Dalano Banton,Reb+Ast,4.5,4.2,under,-0.3
Mason Plumlee,Reb+Ast,9.5,9.7,over,0.2
Nickeil Alexander-Walker,Reb+Ast,5.5,4.3,under,-0.2
Naz Reid,Reb+Ast,6.5,6.7,over,0.2
Duncan Robinson,Reb+Ast,4.5,4.3,under,-0.2
Shaedon Sharpe,Reb+Ast,7.5,7.7,over,0.2
Kevin Durant,Reb+Ast,11.5,10.4,under,-0.1
Devin Booker,Reb+Ast,11.5,11.6,over,0.1
Collin Sexton,Reb+Ast,8.5,8.6,over,0.1
Jakob Poeltl,Reb+Ast,12.5,12.6,over,0.1
RJ Barrett,Reb+Ast,10.5,10.4,under,-0.1
Jalen Duren,Reb+Ast,12.5,12.6,over,0.1
Ausar Thompson,Reb+Ast,6.5,6.6,over,0.1
Luke Kennard,Reb+Ast,5.5,5.4,under,-0.1
Anfernee Simons,Reb+Ast,8.5,8.6,over,0.1
Deni Avdija,Reb+Ast,11.5,11.6,over,0.1
Kris Murray,Reb+Ast,4.5,4.6,over,0.1
Nikola Jovic,Reb+Ast,7.5,7.6,over,0.1
Kyle Filipowski,Pts+Reb+Ast,16.5,12.5,under,-4
Rudy Gobert,Pts+Reb+Ast,23.5,27.2,over,3.7
Mike Conley,Pts+Reb+Ast,15.5,18.4,over,2.9
Cade Cunningham,Pts+Reb+Ast,42.5,39.1,under,-2.4
Mason Plumlee,Pts+Reb+Ast,14.5,16.5,over,2
Devin Booker,Pts+Reb+Ast,38.5,40.5,over,2
Ryan Dunn,Pts+Reb+Ast,13.5,11.5,under,-2
Isaiah Stewart,Pts+Reb+Ast,13.5,15.4,over,1.9
Donte DiVincenzo,Pts+Reb+Ast,20.5,17.8,under,-1.7
Tim Hardaway Jr.,Pts+Reb+Ast,15.5,17.1,over,1.6
Tobias Harris,Pts+Reb+Ast,22.5,24,over,1.5
Kel'el Ware,Pts+Reb+Ast,11.5,13,over,1.5
Immanuel Quickley,Pts+Reb+Ast,26.5,25.1,under,-1.4
Scoot Henderson,Pts+Reb+Ast,19.5,20.8,over,1.3
Donovan Clingan,Pts+Reb+Ast,18.5,19.8,over,1.3
Jakob Poeltl,Pts+Reb+Ast,25.5,26.7,over,1.2
Ausar Thompson,Pts+Reb+Ast,15.5,14.3,under,-1.2
Ja'Kobe Walter,Pts+Reb+Ast,7.5,8.7,over,1.2
Tyus Jones,Pts+Reb+Ast,17.5,18.5,over,1
Grayson Allen,Pts+Reb+Ast,15.5,16.5,over,1
Jalen Duren,Pts+Reb+Ast,23.5,24.5,over,1
Jamal Shead,Pts+Reb+Ast,9.5,8.5,under,-1
Luke Kennard,Pts+Reb+Ast,13.5,14.5,over,1
Haywood Highsmith,Pts+Reb+Ast,9.5,10.4,over,0.9
Julius Randle,Pts+Reb+Ast,31.5,32.3,over,0.8
Desmond Bane,Pts+Reb+Ast,27.5,25.7,under,-0.8
Bam Adebayo,Pts+Reb+Ast,30.5,28.7,under,-0.8
RJ Barrett,Pts+Reb+Ast,31.5,32.2,over,0.7
Scottie Barnes,Pts+Reb+Ast,33.5,34.2,over,0.7
Dalano Banton,Pts+Reb+Ast,12.5,11.8,under,-0.7
Kevin Durant,Pts+Reb+Ast,38.5,36.9,under,-0.6
Duncan Robinson,Pts+Reb+Ast,13.5,14.1,over,0.6
Bruce Brown Jr.,Pts+Reb+Ast,10.5,11,over,0.5
Simone Fontecchio,Pts+Reb+Ast,11.5,12,over,0.5
Deni Avdija,Pts+Reb+Ast,27.5,27,under,-0.5
Shaedon Sharpe,Pts+Reb+Ast,26.5,25,under,-0.5
Lauri Markkanen,Pts+Reb+Ast,33.5,33.9,over,0.4
Naz Reid,Pts+Reb+Ast,19.5,19.9,over,0.4
Jaden McDaniels,Pts+Reb+Ast,17.5,17.1,under,-0.4
Toumani Camara,Pts+Reb+Ast,17.5,17.9,over,0.4
Nickeil Alexander-Walker,Pts+Reb+Ast,12.5,12.2,under,-0.3
Jaime Jaquez Jr.,Pts+Reb+Ast,24.5,23.2,under,-0.3
Tyler Herro,Pts+Reb+Ast,34.5,34.3,under,-0.2
Kris Murray,Pts+Reb+Ast,10.5,10.3,under,-0.2
Nikola Jovic,Pts+Reb+Ast,18.5,18.7,over,0.2
Collin Sexton,Pts+Reb+Ast,31.5,30.4,under,-0.1
Gradey Dick,Pts+Reb+Ast,15.5,15.6,over,0.1
Anfernee Simons,Pts+Reb+Ast,29.5,29.4,under,-0.1
Isaiah Stewart,Steals,0.5,1.3,over,0.8
Donovan Clingan,Steals,1.5,2.2,over,0.7
Rudy Gobert,Steals,1.5,2.1,over,0.6
Mason Plumlee,Steals,0.5,1,over,0.5
Ryan Dunn,Steals,0.5,1,over,0.5
Scottie Barnes,Steals,0.5,1,over,0.5
Naz Reid,Steals,0.5,1,over,0.5
Bam Adebayo,Steals,0.5,1,over,0.5
Collin Sexton,Steals,0.5,0.1,under,-0.4
Tim Hardaway Jr.,Steals,0.5,0.1,under,-0.4
Immanuel Quickley,Steals,0.5,0.1,under,-0.4
Gradey Dick,Steals,0.5,0.1,under,-0.4
Jamal Shead,Steals,0.5,0.1,under,-0.4
Anfernee Simons,Steals,0.5,0.1,under,-0.4
Duncan Robinson,Steals,0.5,0.1,under,-0.4
Kel'el Ware,Steals,1.5,1.1,under,-0.4
Tyus Jones,Steals,0.5,0.2,under,-0.3
Isaiah Collier,Steals,0.5,0.2,under,-0.3
Cody Williams,Steals,0.5,0.2,under,-0.3
Tobias Harris,Steals,0.5,0.8,over,0.3
Bruce Brown Jr.,Steals,0.5,0.2,under,-0.3
Ja'Kobe Walter,Steals,0.5,0.2,under,-0.3
Mike Conley,Steals,0.5,0.2,under,-0.3
Jaden McDaniels,Steals,0.5,0.8,over,0.3
