player,prop,line,proj,side,diff
Franz Wagner,Points,25.5,20.8,under,-4.2
Jerami Grant,Points,12.5,16.5,over,4
Jose Alvarado,Points,10.5,14,over,3.5
Gary Trent Jr.,Points,13.5,11.3,under,-3.2
DeMar DeRozan,Points,23.5,21.1,under,-2.4
Corey Kispert,Points,9.5,11.8,over,2.3
Malik Monk,Points,20.5,18.2,under,-2.3
Deni Avdija,Points,15.5,13.2,under,-2.3
Jeremy Sochan,Points,8.5,10.6,over,2.1
Yves Missi,Points,6.5,8.6,over,2.1
Josh Green,Points,8.5,10.5,over,2
Aaron Gordon,Points,12.5,14.5,over,2
Miles Bridges,Points,24.5,22.6,under,-1.9
Jonas Valanciunas,Points,13.5,15.3,over,1.8
Pascal Siakam,Points,20.5,22.3,over,1.8
Aaron Nesmith,Points,9.5,11.3,over,1.8
Wendell Carter Jr.,Points,8.5,10.3,over,1.8
Moussa Diabate,Points,6.5,4.8,under,-1.7
Luke Kennard,Points,12.5,10.8,under,-1.7
Scoot Henderson,Points,11.5,13.1,over,1.6
Ryan Dunn,Points,5.5,7.1,over,1.6
Tobias Harris,Points,14.5,16,over,1.5
Tim Hardaway Jr.,Points,11.5,13,over,1.5
Amen Thompson,Points,17.5,16,under,-1.5
Precious Achiuwa,Points,9.5,10.9,over,1.4
Victor Wembanyama,Points,24.5,25.9,over,1.4
Stephon Castle,Points,15.5,14.1,under,-1.4
Nickeil Alexander-Walker,Points,9.5,10.9,over,1.4
Mason Plumlee,Points,3.5,4.9,over,1.4
Tristan da Silva,Points,5.5,6.9,over,1.4
Marcus Sasser,Points,7.5,6.2,under,-1.3
Ronald Holland II,Points,5.5,6.8,over,1.3
Shaedon Sharpe,Points,14.5,15.8,over,1.3
Draymond Green,Points,6.5,7.8,over,1.3
Shai Gilgeous-Alexander,Points,33.5,34.7,over,1.2
Lauri Markkanen,Points,19.5,20.7,over,1.2
Kevin Durant,Points,26.5,27.7,over,1.2
Miles McBride,Points,10.5,10.4,under,-1.1
