player,prop,line,proj,side,diff
Darius Garland,Points,18.5,22.1,over,3.6
Ace Bailey,Points,8.5,11.6,over,3.1
Brandon Miller,Points,19.5,16.4,under,-3.1
Jaylon Tyson,Points,10.5,13.2,over,2.7
Paul George,Points,14.5,17.2,over,2.7
Pascal Siakam,Points,24.5,21.9,under,-2.6
Aaron Nesmith,Points,16.5,14,under,-2.5
Quentin Grimes,Points,10.5,12.9,over,2.4
Cooper Flagg,Points,23.5,19.1,under,-2.4
Rui Hachimura,Points,8.5,10.8,over,2.3
Donovan Mitchell,Points,29.5,31.7,over,2.2
Scottie Barnes,Points,18.5,20.7,over,2.2
Brice Sensabaugh,Points,12.5,14.5,over,2
Kawhi Leonard,Points,24.5,26.5,over,2
Evan Mobley,Points,19.5,21.4,over,1.9
Max Christie,Points,14.5,11.7,under,-1.8
Noah Clowney,Points,14.5,12.8,under,-1.7
Malik Monk,Points,12.5,11.1,under,-1.4
Nique Clifford,Points,7.5,8.9,over,1.4
Jaxson Hayes,Points,5.5,6.8,over,1.3
James Harden,Points,23.5,23.2,under,-1.3
Cody Williams,Points,6.5,5.3,under,-1.2
Collin Sexton,Points,11.5,10.3,under,-1.2
Miles Bridges,Points,17.5,18.7,over,1.2
Kris Dunn,Points,8.5,9.6,over,1.1
Ryan Kalkbrenner,Points,6.5,7.6,over,1.1
Walter Clayton Jr.,Points,8.5,9.5,over,1
Jarace Walker,Points,6.5,7.5,over,1
Nolan Traore,Points,7.5,6.5,under,-1
Maxime Raynaud,Points,11.5,12.5,over,1
Nicolas Batum,Points,5.5,4.5,under,-1
Kon Knueppel,Points,18.5,16.5,under,-1
Luka Garza,Points,9.5,10.4,over,0.9
Klay Thompson,Points,13.5,11.6,under,-0.9
Jake LaRavia,Points,10.5,11.4,over,0.9
Tyrese Maxey,Points,27.5,26.7,under,-0.8
Neemias Queta,Points,11.5,10.7,under,-0.8
Sandro Mamukelashvili,Points,8.5,9.2,over,0.7
Russell Westbrook III,Points,15.5,14.8,under,-0.7
DeMar DeRozan,Points,19.5,20.2,over,0.7
Moussa Diabate,Points,6.5,7.2,over,0.7
Sion James,Points,5.5,4.8,under,-0.7
Brandon Ingram,Points,20.5,21.1,over,0.6
Gradey Dick,Points,4.5,5.1,over,0.6
Marcus Smart,Points,9.5,10.1,over,0.6
Isaiah Collier,Points,7.5,7,under,-0.5
Immanuel Quickley,Points,18.5,18,under,-0.5
Baylor Scheierman,Points,5.5,5,under,-0.5
Terance Mann,Points,7.5,8,over,0.5
RJ Barrett,Points,18.5,18.9,over,0.4
Daniel Gafford,Points,10.5,10.9,over,0.4
Ryan Nembhard,Points,10.5,10.1,under,-0.4
Gabe Vincent,Points,3.5,3.9,over,0.4
