player,prop,line,proj,side,diff
Jaylon Tyson,Points,8.5,12.8,over,4.3
Sandro Mamukelashvili,Points,7.5,11,over,3.5
Devin Booker,Points,28.5,25,under,-3.5
Khris Middleton,Points,9.5,12.8,over,3.3
Jerami Grant,Points,19.5,18.3,under,-3.2
Bennedict Mathurin,Points,21.5,18.4,under,-3.1
Immanuel Quickley,Points,17.5,20.6,over,3.1
Cameron Johnson,Points,11.5,14.2,over,2.7
Brandon Ingram,Points,21.5,23.8,over,2.3
Tre Johnson,Points,9.5,11.6,over,2.1
Noah Clowney,Points,11.5,9.4,under,-2.1
Norman Powell,Points,26.5,23.4,under,-2.1
Ace Bailey,Points,10.5,12.6,over,2.1
Scottie Barnes,Points,19.5,21.2,over,1.7
D'Angelo Russell,Points,13.5,10.8,under,-1.7
Anfernee Simons,Points,13.5,15.1,over,1.6
Isaiah Jackson,Points,7.5,9,over,1.5
Jaylen Brown,Points,26.5,25,under,-1.5
Kevin Durant,Points,26.5,24,under,-1.5
Donte DiVincenzo,Points,13.5,14.9,over,1.4
Bruce Brown Jr.,Points,7.5,8.9,over,1.4
Shai Gilgeous-Alexander,Points,31.5,32.9,over,1.4
Gradey Dick,Points,8.5,9.8,over,1.3
Bilal Coulibaly,Points,11.5,10.2,under,-1.3
Neemias Queta,Points,9.5,10.8,over,1.3
Sam Hauser,Points,6.5,7.8,over,1.3
Buddy Hield,Points,7.5,8.8,over,1.3
Ziaire Williams,Points,11.5,10.3,under,-1.2
Jordan Walsh,Points,5.5,6.7,over,1.2
Mike Conley,Points,5.5,6.7,over,1.2
Evan Mobley,Points,19.5,20.6,over,1.1
Jakob Poeltl,Points,14.5,15.6,over,1.1
Jamal Shead,Points,6.5,7.6,over,1.1
Brandon Williams,Points,15.5,14.4,under,-1.1
Max Christie,Points,12.5,10.4,under,-1.1
Amen Thompson,Points,17.5,18.6,over,1.1
Will Richard,Points,7.5,8.6,over,1.1
T.J. McConnell,Points,8.5,9.5,over,1
Luka Garza,Points,7.5,8.5,over,1
Tre Jones,Points,8.5,9.5,over,1
Josh Giddey,Points,21.5,19.5,under,-1
Herbert Jones,Points,9.5,10.5,over,1
Jay Huff,Points,7.5,8.4,over,0.9
Nic Claxton,Points,13.5,11.6,under,-0.9
Daniel Gafford,Points,12.5,11.6,under,-0.9
Cooper Flagg,Points,17.5,18.4,over,0.9
Royce O'Neale,Points,10.5,9.6,under,-0.9
Reed Sheppard,Points,12.5,11.6,under,-0.9
Luguentz Dort,Points,9.5,10.4,over,0.9
Chet Holmgren,Points,18.5,19.4,over,0.9
Jarace Walker,Points,8.5,9.3,over,0.8
Terance Mann,Points,9.5,8.7,under,-0.8
Naz Reid,Points,12.5,13.3,over,0.8
Anthony Edwards,Points,27.5,26.7,under,-0.8
Oso Ighodaro,Points,5.5,3.7,under,-0.8
Draymond Green,Points,9.5,10.3,over,0.8
Toumani Camara,Points,12.5,11.7,under,-0.8
Pascal Siakam,Points,22.5,21.8,under,-0.7
Bub Carrington,Points,6.5,7.2,over,0.7
Josh Minott,Points,6.5,5.8,under,-0.7
Nikola Vucevic,Points,17.5,18.2,over,0.7
Matas Buzelis,Points,14.5,15.2,over,0.7
Klay Thompson,Points,11.5,12.2,over,0.7
Ryan Dunn,Points,9.5,7.8,under,-0.7
Tim Hardaway Jr.,Points,9.5,8.8,under,-0.7
Josh Okogie,Points,5.5,4.8,under,-0.7
Svi Mykhailiuk,Points,8.5,7.8,under,-0.7
Isaiah Joe,Points,12.5,13.2,over,0.7
Brice Sensabaugh,Points,8.5,7.8,under,-0.7
Isaac Okoro,Points,7.5,8.1,over,0.6
Rudy Gobert,Points,11.5,12.1,over,0.6
Jaden McDaniels,Points,14.5,12.9,under,-0.6
Alperen Sengun,Points,23.5,21.9,under,-0.6
Al Horford,Points,7.5,8.1,over,0.6
Stephen Curry,Points,28.5,26.9,under,-0.6
Robert Williams III,Points,6.5,4.9,under,-0.6
Donovan Clingan,Points,10.5,11.1,over,0.6
Ben Sheppard,Points,7.5,8,over,0.5
Ayo Dosunmu,Points,14.5,14,under,-0.5
Pelle Larsson,Points,11.5,12,over,0.5
Zion Williamson,Points,23.5,24,over,0.5
Naji Marshall,Points,12.5,12,under,-0.5
Yves Missi,Points,7.5,5,under,-0.5
Julius Randle,Points,23.5,22,under,-0.5
Jordan Goodwin,Points,7.5,8,over,0.5
Jaylen Clark,Points,4.5,5,over,0.5
Jonas Valanciunas,Points,6.5,6,under,-0.5
Brandin Podziemski,Points,11.5,12,over,0.5
Dean Wade,Points,5.5,5.1,under,-0.4
Derrick White,Points,17.5,17.9,over,0.4
Kevin Huerter,Points,13.5,13.1,under,-0.4
Kel'el Ware,Points,11.5,11.1,under,-0.4
Derik Queen,Points,13.5,13.9,over,0.4
Jamal Murray,Points,21.5,21.9,over,0.4
Jabari Smith Jr.,Points,13.5,13.1,under,-0.4
Isaiah Hartenstein,Points,12.5,11.1,under,-0.4
