player,prop,line,proj,side,diff
Donovan Mitchell,Points,25.5,29.1,over,3.6
Rui Hachimura,Points,7.5,10.3,over,2.8
Grant Williams,Points,5.5,8,over,2.5
Anthony Gill,Points,6.5,4.2,under,-2.3
Justin Champagnie,Points,10.5,7.4,under,-2.1
James Harden,Points,22.5,24.6,over,2.1
Devin Booker,Points,27.5,25.4,under,-2.1
Simone Fontecchio,Points,8.5,8.4,under,-2.1
Kawhi Leonard,Points,28.5,26.5,under,-2
Tyler Herro,Points,21.5,19.5,under,-2
Jett Howard,Points,6.5,8.3,over,1.8
Stephon Castle,Points,15.5,17.3,over,1.8
Marcus Smart,Points,8.5,10.3,over,1.8
AJ Green,Points,9.5,8.8,under,-1.7
Precious Achiuwa,Points,14.5,11.8,under,-1.7
Sharife Cooper,Points,8.5,6.9,under,-1.6
Miles Bridges,Points,15.5,17.1,over,1.6
Tre Johnson,Points,12.5,11,under,-1.5
Moritz Wagner,Points,8.5,7,under,-1.5
Myles Turner,Points,12.5,14,over,1.5
Daeqwon Plowden,Points,11.5,10,under,-1.5
Tre Jones,Points,13.5,11.1,under,-1.4
Rob Dillingham,Points,7.5,6.1,under,-1.4
Luke Kornet,Points,5.5,4.2,under,-1.3
Alex Sarr,Points,13.5,12.3,under,-1.2
Noah Penda,Points,4.5,3.3,under,-1.2
Zion Williamson,Points,21.5,22.7,over,1.2
Andre Drummond,Points,8.5,9.7,over,1.2
Adem Bona,Points,7.5,5.3,under,-1.2
John Collins,Points,14.5,14.4,under,-1.1
Collin Sexton,Points,13.5,14.6,over,1.1
Davion Mitchell,Points,7.5,8.5,over,1
Jericho Sims,Points,4.5,3.5,under,-1
Ryan Rollins,Points,19.5,18.5,under,-1
Kevin Huerter,Points,8.5,9.4,over,0.9
Ausar Thompson,Points,10.5,11.4,over,0.9
Jalen Suggs,Points,14.5,15.4,over,0.9
Sam Merrill,Points,12.5,13.4,over,0.9
Taurean Prince,Points,6.5,7.4,over,0.9
Trendon Watford,Points,9.5,7.6,under,-0.9
Caris LeVert,Points,8.5,9.3,over,0.8
Ronald Holland II,Points,7.5,6.7,under,-0.8
Bub Carrington,Points,10.5,11.3,over,0.8
Yves Missi,Points,6.5,5.7,under,-0.8
