player,prop,line,proj,side,diff
Tyler Herro,Points,27.5,24.4,under,-3.1
Cade Cunningham,Points,25.5,23.7,under,-2.8
Duncan Robinson,Points,11.5,9.5,under,-2
Andrew Wiggins,Points,18.5,18,under,-1.5
Malik Monk,Points,15.5,13.1,under,-1.4
Keon Ellis,Points,8.5,9.7,over,1.2
Ronald Holland II,Points,5.5,6.6,over,1.1
Haywood Highsmith,Points,8.5,6.4,under,-1.1
Davion Mitchell,Points,11.5,9.5,under,-1
Tim Hardaway Jr.,Points,12.5,11.6,under,-0.9
Simone Fontecchio,Points,4.5,5.4,over,0.9
Jalen Duren,Points,13.5,12.9,under,-0.6
Dennis Schroder,Points,11.5,12,over,0.5
Isaiah Stewart,Points,10.5,6,under,-0.5
Ausar Thompson,Points,12.5,12,under,-0.5
Adem Bona,Points,11.5,10,under,-0.5
Tobias Harris,Points,13.5,13.7,over,0.2
DeMar DeRozan,Points,23.5,23.6,over,0.1
Justin Edwards,Points,11.5,11.4,under,-0.1
Jonas Valanciunas,Assists,0.5,1.4,over,0.9
Cade Cunningham,Assists,7.5,8.4,over,0.9
Keon Ellis,Assists,2.5,1.6,under,-0.9
Haywood Highsmith,Assists,2.5,1.6,under,-0.9
Tobias Harris,Assists,1.5,2.2,over,0.7
Dennis Schroder,Assists,5.5,5,under,-0.5
Ronald Holland II,Assists,0.5,1,over,0.5
Tyler Herro,Assists,5.5,6,over,0.5
Malik Monk,Assists,3.5,3.9,over,0.4
Davion Mitchell,Assists,6.5,6.1,under,-0.4
Quentin Grimes,Assists,4.5,4.1,under,-0.4
Kel'el Ware,Assists,1.5,1.1,under,-0.4
Justin Edwards,Assists,1.5,1.9,over,0.4
Adem Bona,Assists,0.5,0.9,over,0.4
Jalen Duren,Assists,2.5,2.8,over,0.3
Simone Fontecchio,Assists,0.5,0.8,over,0.3
Duncan Robinson,Assists,2.5,2.2,under,-0.3
Tim Hardaway Jr.,Assists,1.5,1.7,over,0.2
Ausar Thompson,Assists,2.5,2.7,over,0.2
DeMar DeRozan,Assists,5.5,4.4,under,-0.1
Isaiah Stewart,Assists,1.5,1.6,over,0.1
Andrew Wiggins,Assists,2.5,2.6,over,0.1
Bam Adebayo,Assists,4.5,4.4,under,-0.1
Ronald Holland II,Rebounds,1.5,2.6,over,1.1
Jonas Valanciunas,Rebounds,4.5,5.5,over,1
Cade Cunningham,Rebounds,4.5,5.4,over,0.9
Jalen Duren,Rebounds,11.5,10.7,under,-0.8
Malik Monk,Rebounds,3.5,2.8,under,-0.7
DeMar DeRozan,Rebounds,3.5,4,over,0.5
Duncan Robinson,Rebounds,2.5,2,under,-0.5
Justin Edwards,Rebounds,3.5,4,over,0.5
Isaiah Stewart,Rebounds,5.5,5.1,under,-0.4
Keon Ellis,Rebounds,2.5,2.9,over,0.4
Tyler Herro,Rebounds,5,5.4,over,0.4
Ausar Thompson,Rebounds,6.5,6.2,under,-0.3
Adem Bona,Rebounds,8.5,8.2,under,-0.3
Tobias Harris,Rebounds,5.5,5.7,over,0.2
Dennis Schroder,Rebounds,2.5,2.3,under,-0.2
Bam Adebayo,Rebounds,9.5,9.3,under,-0.2
Davion Mitchell,Rebounds,2.5,2.7,over,0.2
Tim Hardaway Jr.,Rebounds,2.5,2.6,over,0.1
Simone Fontecchio,Rebounds,2.5,2.6,over,0.1
Andrew Wiggins,Rebounds,4.5,4.6,over,0.1
Quentin Grimes,Pts+Ast,27.5,23.8,under,-3.7
Kel'el Ware,Pts+Ast,13.5,11.9,under,-3.6
Tyler Herro,Pts+Ast,32.5,30.4,under,-2.1
Andrew Wiggins,Pts+Ast,21.5,20.6,under,-1.9
Duncan Robinson,Pts+Ast,14.5,11.7,under,-1.8
