player,prop,line,proj,side,diff
Zaccharie Risacher,Points,8.5,12,over,3.5
Jalen Williams,Points,21.5,19.1,under,-2.4
Clint Capela,Points,8.5,10.7,over,2.2
Tari Eason,Points,10.5,8.3,under,-2.2
Giannis Antetokounmpo,Points,33.5,35.6,over,2.1
Luguentz Dort,Points,9.5,11,over,1.5
Alex Caruso,Points,6.5,7.9,over,1.4
Bobby Portis Jr.,Points,13.5,14.8,over,1.3
Dillon Brooks,Points,12.5,11.2,under,-1.3
Shai Gilgeous-Alexander,Points,31.5,29.3,under,-1.2
Jalen Green,Points,17.5,18.7,over,1.2
Isaiah Hartenstein,Points,10.5,9.4,under,-1.1
Jalen Johnson,Points,18.5,17.5,under,-1
Amen Thompson,Points,11.5,10.5,under,-1
Alperen Sengun,Points,18.5,17.8,under,-0.7
Jabari Smith Jr.,Points,12.5,11.8,under,-0.7
Kenrich Williams,Points,4.5,5.1,over,0.6
Cason Wallace,Points,7.5,6.9,under,-0.6
AJ Green,Points,8.5,8.7,over,0.2
Gary Trent Jr.,Assists,0.5,1.7,over,1.2
Zaccharie Risacher,Assists,0.5,1.7,over,1.2
Amen Thompson,Assists,1.5,2.5,over,1
Alperen Sengun,Assists,5.5,4.6,under,-0.9
Cason Wallace,Assists,2.5,1.6,under,-0.9
Isaiah Joe,Assists,0.5,1.2,over,0.7
Kenrich Williams,Assists,0.5,1.1,over,0.6
Jabari Smith Jr.,Assists,0.5,1.1,over,0.6
AJ Green,Assists,0.5,1,over,0.5
Jalen Green,Assists,2.5,3,over,0.5
Jalen Williams,Assists,4.5,4,under,-0.5
Tari Eason,Assists,0.5,0.9,over,0.4
Clint Capela,Assists,1.5,1.2,under,-0.3
Taurean Prince,Assists,1.5,1.7,over,0.2
Alex Caruso,Assists,2.5,2.7,over,0.2
Brook Lopez,Assists,1.5,1.6,over,0.1
Bobby Portis Jr.,Assists,1.5,1.6,over,0.1
Dillon Brooks,Assists,1.5,1.6,over,0.1
Shai Gilgeous-Alexander,Assists,5.5,5.4,under,-0.1
Luguentz Dort,Assists,1.5,1.4,under,-0.1
Gary Trent Jr.,Rebounds,1.5,2.8,over,1.3
Amen Thompson,Rebounds,6.5,7.8,over,1.3
Bogdan Bogdanovic,Rebounds,2.5,3.7,over,1.2
Alex Caruso,Rebounds,2.5,3.6,over,1.1
Giannis Antetokounmpo,Rebounds,11.5,12.5,over,1
Taurean Prince,Rebounds,2.5,3.4,over,0.9
Tari Eason,Rebounds,5.5,6.3,over,0.8
Brook Lopez,Rebounds,5,5.6,over,0.6
Jalen Green,Rebounds,4.5,5.1,over,0.6
Cason Wallace,Rebounds,3.5,2.9,under,-0.6
Jalen Williams,Rebounds,5.5,5,under,-0.5
Clint Capela,Rebounds,9.5,9.9,over,0.4
Luguentz Dort,Rebounds,4.5,4.1,under,-0.4
Jabari Smith Jr.,Rebounds,7.5,7.9,over,0.4
Jalen Johnson,Rebounds,9.5,9.2,under,-0.3
Kenrich Williams,Rebounds,3.5,3.2,under,-0.3
Bobby Portis Jr.,Rebounds,8.5,8.3,under,-0.2
AJ Green,Rebounds,2.5,2.3,under,-0.2
Dillon Brooks,Rebounds,3.5,3.6,over,0.1
Shai Gilgeous-Alexander,Rebounds,5.5,5.6,over,0.1
Isaiah Joe,Rebounds,2.5,2.4,under,-0.1
Alperen Sengun,Rebounds,10.5,10.6,over,0.1
Giannis Antetokounmpo,Pts+Ast,39.5,42.7,over,3.2
Shai Gilgeous-Alexander,Pts+Ast,37.5,34.7,under,-2.8
Isaiah Hartenstein,Pts+Ast,15.5,12,under,-2.5
Clint Capela,Pts+Ast,9.5,11.9,over,2.4
Jalen Williams,Pts+Ast,26.5,23.1,under,-2.4
Jalen Green,Pts+Ast,19.5,21.7,over,2.2
Jalen Johnson,Pts+Ast,24.5,21.7,under,-1.8
Isaiah Joe,Pts+Ast,7.5,9.3,over,1.8
Dillon Brooks,Pts+Ast,14.5,12.8,under,-1.7
Tari Eason,Pts+Ast,10.5,9.2,under,-1.3
Alex Caruso,Pts+Ast,9.5,10.6,over,1.1
Alperen Sengun,Pts+Ast,24.5,22.4,under,-1.1
Cason Wallace,Pts+Ast,9.5,8.5,under,-1
Luguentz Dort,Pts+Ast,11.5,12.4,over,0.9
Bobby Portis Jr.,Pts+Ast,15.5,16.3,over,0.8
Kenrich Williams,Pts+Ast,5.5,6.2,over,0.7
Amen Thompson,Pts+Ast,12.5,13.1,over,0.6
Jabari Smith Jr.,Pts+Ast,12.5,12.9,over,0.4
AJ Green,Pts+Ast,9.5,9.7,over,0.2
Giannis Antetokounmpo,Pts+Reb,44.5,48.1,over,3.6
Jalen Williams,Pts+Reb,27.5,24.1,under,-3.4
Alex Caruso,Pts+Reb,9.5,11.5,over,2
Isaiah Joe,Pts+Reb,8.5,10.5,over,2
Tari Eason,Pts+Reb,17.5,14.6,under,-1.9
Jalen Johnson,Pts+Reb,28.5,26.7,under,-1.8
Shai Gilgeous-Alexander,Pts+Reb,37.5,34.8,under,-1.7
Jalen Green,Pts+Reb,22.5,23.8,over,1.3
Clint Capela,Pts+Reb,19.5,20.6,over,1.1
Jabari Smith Jr.,Pts+Reb,20.5,19.7,under,-0.8
Dillon Brooks,Pts+Reb,16.5,14.8,under,-0.7
Cason Wallace,Pts+Reb,11.5,9.8,under,-0.7
Bobby Portis Jr.,Pts+Reb,22.5,23.1,over,0.6
Luguentz Dort,Pts+Reb,14.5,15.1,over,0.6
AJ Green,Pts+Reb,10.5,11,over,0.5
Kenrich Williams,Pts+Reb,8.5,8.3,under,-0.2
Alperen Sengun,Pts+Reb,29.5,28.3,under,-0.2
Amen Thompson,Pts+Reb,18.5,18.3,under,-0.2
Gary Trent Jr.,Reb+Ast,2.5,4.5,over,2
Taurean Prince,Reb+Ast,3.5,5.1,over,1.6
Jalen Johnson,Reb+Ast,14.5,13.4,under,-1.1
Cason Wallace,Reb+Ast,5.5,4.5,under,-1
Alex Caruso,Reb+Ast,5.5,6.3,over,0.8
Kenrich Williams,Reb+Ast,3.5,4.3,over,0.8
Amen Thompson,Reb+Ast,9.5,10.3,over,0.8
Brook Lopez,Reb+Ast,6.5,7.2,over,0.7
Tari Eason,Reb+Ast,6.5,7.2,over,0.7
Clint Capela,Reb+Ast,10.5,11.1,over,0.6
Jalen Green,Reb+Ast,7.5,8.1,over,0.6
Jabari Smith Jr.,Reb+Ast,8.5,9,over,0.5
Jalen Williams,Reb+Ast,10.5,9,under,-0.5
Shai Gilgeous-Alexander,Reb+Ast,10.5,10.9,over,0.4
Alperen Sengun,Reb+Ast,16.5,15.1,under,-0.4
Bobby Portis Jr.,Reb+Ast,9.5,9.8,over,0.3
Dillon Brooks,Reb+Ast,5.5,5.2,under,-0.3
AJ Green,Reb+Ast,3.5,3.3,under,-0.2
Luguentz Dort,Reb+Ast,5.5,5.6,over,0.1
Isaiah Joe,Reb+Ast,3.5,3.6,over,0.1
Jalen Williams,Pts+Reb+Ast,32.5,28.1,under,-4.4
Giannis Antetokounmpo,Pts+Reb+Ast,51.5,55.2,over,3.7
Jalen Johnson,Pts+Reb+Ast,33.5,30.9,under,-2.6
Jalen Green,Pts+Reb+Ast,24.5,26.8,over,2.3
Isaiah Joe,Pts+Reb+Ast,9.5,11.7,over,2.2
Dillon Brooks,Pts+Reb+Ast,18.5,16.4,under,-2.1
