player,prop,line,proj,side,diff
Terance Mann,Points,6.5,9.4,over,2.9
Trendon Watford,Points,9.5,7.1,under,-2.4
James Harden,Points,20.5,22.4,over,1.9
Jalen Brunson,Points,24.5,26.4,over,1.9
Jose Alvarado,Points,3.5,5.3,over,1.8
Kenrich Williams,Points,5.5,3.8,under,-1.7
Sam Merrill,Points,11.5,13.1,over,1.6
Draymond Green,Points,9.5,11.1,over,1.6
Kelly Oubre Jr.,Points,19.5,16,under,-1.5
Dominick Barlow,Points,9.5,8,under,-1.5
GG Jackson II,Points,18.5,17,under,-1.5
Cameron Johnson,Points,9.5,10.9,over,1.4
Ziaire Williams,Points,10.5,11.9,over,1.4
Jahmai Mashack,Points,9.5,8.1,under,-1.4
Nolan Traore,Points,12.5,11.2,under,-1.3
Karl-Anthony Towns,Points,19.5,20.4,over,0.9
Dennis Schroder,Points,9.5,10.3,over,0.8
Tim Hardaway Jr.,Points,10.5,11.3,over,0.8
Cason Wallace,Points,10.5,8.7,under,-0.8
Ajay Mitchell,Points,10.5,9.7,under,-0.8
Brook Lopez,Points,8.5,9.3,over,0.8
Kawhi Leonard,Points,26.5,25.7,under,-0.8
Bennedict Mathurin,Points,16.5,15.7,under,-0.8
Jordan Miller,Points,9.5,10.3,over,0.8
Mohamed Diawara,Points,5.5,6.3,over,0.8
Jaylon Tyson,Points,12.5,10.8,under,-0.7
Cam Spencer,Points,13.5,12.8,under,-0.7
Kyle Filipowski,Points,14.5,13.8,under,-0.7
Jonas Valanciunas,Points,5.5,6.1,over,0.6
Luguentz Dort,Points,10.5,8.9,under,-0.6
Walter Clayton Jr.,Points,12.5,10.9,under,-0.6
Isaiah Jackson,Points,6.5,7.1,over,0.6
Noah Clowney,Points,15.5,14,under,-0.5
Gary Payton II,Points,9.5,10,over,0.5
Pat Spencer,Points,9.5,10,over,0.5
Cody Williams,Points,8.5,9,over,0.5
Derrick Jones Jr.,Points,11.5,12,over,0.5
Dean Wade,Points,5.5,5.9,over,0.4
Evan Mobley,Points,16.5,16.9,over,0.4
Keon Ellis,Points,6.5,6.9,over,0.4
VJ Edgecombe,Points,18.5,18.9,over,0.4
Chet Holmgren,Points,17.5,17.9,over,0.4
Ace Bailey,Points,15.5,14.1,under,-0.4
Alex Caruso,Points,6.5,5.2,under,-0.3
Nic Claxton,Points,14.5,12.2,under,-0.3
Ben Saraf,Points,6.5,5.2,under,-0.3
Brandin Podziemski,Points,18.5,17.2,under,-0.3
Kris Dunn,Points,6.5,6.8,over,0.3
Adem Bona,Points,7.5,7.7,over,0.2
Shai Gilgeous-Alexander,Points,32.5,32.7,over,0.2
Bruce Brown Jr.,Points,7.5,6.3,under,-0.2
