player,prop,line,proj,side,diff
Pascal Siakam,Points,21.5,18.7,under,-2.8
Tre Jones,Points,14.5,11.8,under,-2.7
Devin Booker,Points,26.5,24,under,-2.5
RJ Barrett,Points,20.5,18.1,under,-2.4
Sam Merrill,Points,11.5,13.7,over,2.2
Leonard Miller,Points,11.5,9.3,under,-2.2
Landry Shamet,Points,12.5,10.4,under,-2.1
Jaylon Tyson,Points,12.5,10.5,under,-2
Kris Dunn,Points,7.5,9.5,over,2
Khris Middleton,Points,10.5,12.4,over,1.9
Sandro Mamukelashvili,Points,8.5,10.3,over,1.8
Julius Randle,Points,18.5,20.2,over,1.7
Jay Huff,Points,11.5,8.9,under,-1.6
Mitchell Robinson,Points,7.5,6,under,-1.5
James Harden,Points,21.5,23,over,1.5
Robert Williams III,Points,7.5,9,over,1.5
Mohamed Diawara,Points,7.5,6.1,under,-1.4
Jordan Goodwin,Points,5.5,6.9,over,1.4
Clint Capela,Points,7.5,5.1,under,-1.4
Tari Eason,Points,12.5,13.9,over,1.4
Cedric Coward,Points,11.5,12.8,over,1.3
Aaron Nesmith,Points,14.5,12.2,under,-1.3
Herbert Jones,Points,9.5,10.8,over,1.3
Dennis Schroder,Points,9.5,10.8,over,1.3
Saddiq Bey,Points,16.5,15.3,under,-1.2
Naz Reid,Points,12.5,13.7,over,1.2
Isaiah Jackson,Points,7.5,8.7,over,1.2
Brandon Ingram,Points,21.5,20.4,under,-1.1
Donovan Mitchell,Points,27.5,28.6,over,1.1
Isaiah Stewart,Points,10.5,9.5,under,-1
Yves Missi,Points,4.5,5.5,over,1
Klay Thompson,Points,11.5,12.5,over,1
Al Horford,Points,10.5,9.5,under,-1
Donte DiVincenzo,Points,11.5,12.5,over,1
Jalen Duren,Points,19.5,17.6,under,-0.9
Andrew Nembhard,Points,11.5,12.4,over,0.9
Royce O'Neale,Points,8.5,9.4,over,0.9
Jalen Green,Points,18.5,19.4,over,0.9
Dorian Finney-Smith,Points,6.5,4.6,under,-0.9
Zion Williamson,Points,20.5,21.4,over,0.9
Marvin Bagley III,Points,11.5,10.6,under,-0.9
Vit Krejci,Points,7.5,5.6,under,-0.9
Donovan Clingan,Points,14.5,12.6,under,-0.9
Brandin Podziemski,Points,16.5,14.6,under,-0.9
Mikal Bridges,Points,14.5,15.3,over,0.8
Rudy Gobert,Points,10.5,11.3,over,0.8
Kristaps Porzingis,Points,15.5,14.7,under,-0.8
Caris LeVert,Points,7.5,6.8,under,-0.7
Cam Spencer,Points,11.5,10.8,under,-0.7
Grayson Allen,Points,15.5,13.8,under,-0.7
Jerami Grant,Points,20.5,21.2,over,0.7
Deni Avdija,Points,22.5,23.2,over,0.7
Cody Williams,Points,9.5,10.2,over,0.7
De'Anthony Melton,Points,15.5,14.8,under,-0.7
Jaden McDaniels,Points,13.5,14.2,over,0.7
Bones Hyland,Points,6.5,7.2,over,0.7
Olivier-Maxence Prosper,Points,12.5,10.9,under,-0.6
OG Anunoby,Points,17.5,18.1,over,0.6
Immanuel Quickley,Points,15.5,16.1,over,0.6
Ja'Kobe Walter,Points,5.5,6.1,over,0.6
Kevin Durant,Points,27.5,26.9,under,-0.6
GG Jackson II,Points,14.5,13,under,-0.5
Daniss Jenkins,Points,7.5,7,under,-0.5
Jakob Poeltl,Points,10.5,11,over,0.5
Collin Gillespie,Points,12.5,13,over,0.5
Dean Wade,Points,5.5,6,over,0.5
Brandon Williams,Points,13.5,13,under,-0.5
Max Christie,Points,12.5,11,under,-0.5
Draymond Green,Points,8.5,9,over,0.5
Will Richard,Points,7.5,8,over,0.5
Duncan Robinson,Points,10.5,10.9,over,0.4
Scottie Barnes,Points,17.5,17.9,over,0.4
Trey Murphy III,Points,20.5,20.1,under,-0.4
Derik Queen,Points,7.5,7.9,over,0.4
Scoot Henderson,Points,14.5,12.1,under,-0.4
Toumani Camara,Points,13.5,13.9,over,0.4
Isaac Okoro,Points,9.5,9.9,over,0.4
Taylor Hendricks,Points,10.5,9.2,under,-0.3
Jabari Smith Jr.,Points,15.5,15.8,over,0.3
Jeremiah Fears,Points,8.5,8.8,over,0.3
Naji Marshall,Points,13.5,13.2,under,-0.3
Keon Ellis,Points,9.5,9.2,under,-0.3
Gui Santos,Points,14.5,13.2,under,-0.3
Kawhi Leonard,Points,29.5,29.8,over,0.3
Josh Giddey,Points,20.5,17.2,under,-0.3
Javon Small,Points,10.5,10.3,under,-0.2
Jamal Shead,Points,5.5,5.3,under,-0.2
Kyle Filipowski,Points,13.5,13.7,over,0.2
Ace Bailey,Points,17.5,16.3,under,-0.2
Brook Lopez,Points,10.5,10.3,under,-0.2
Derrick Jones Jr.,Points,13.5,13.7,over,0.2
Cade Cunningham,Points,24.5,24.6,over,0.1
Jalen Brunson,Points,29.5,28.4,under,-0.1
Oso Ighodaro,Points,6.5,6.6,over,0.1
Dejounte Murray,Points,16.5,16.6,over,0.1
Evan Mobley,Points,18.5,18.4,under,-0.1
Jrue Holiday,Points,16.5,16.6,over,0.1
Bennedict Mathurin,Points,20.5,19.4,under,-0.1
Kobe Sanders,Points,8.5,8.6,over,0.1
Khris Middleton,Assists,2.5,3.7,over,1.2
Evan Mobley,Assists,2.5,3.7,over,1.2
Dennis Schroder,Assists,3.5,4.6,over,1.1
Cade Cunningham,Assists,10.5,9.5,under,-1
Amen Thompson,Assists,6.5,5.5,under,-1
Jrue Holiday,Assists,5.5,6.5,over,1
Jalen Green,Assists,2.5,3.4,over,0.9
Kevin Durant,Assists,5.5,4.6,under,-0.9
Donovan Clingan,Assists,1.5,2.4,over,0.9
Kris Dunn,Assists,5.5,4.6,under,-0.9
Jalen Brunson,Assists,7.5,6.7,under,-0.8
Naz Reid,Assists,1.5,2.3,over,0.8
Duncan Robinson,Assists,2.5,1.8,under,-0.7
Andrew Nembhard,Assists,4.5,5.2,over,0.7
Kobe Brown,Assists,1.5,0.8,under,-0.7
Jabari Smith Jr.,Assists,2.5,1.8,under,-0.7
Reed Sheppard,Assists,4.5,3.8,under,-0.7
Naji Marshall,Assists,3.5,2.8,under,-0.7
Ace Bailey,Assists,1.5,2.2,over,0.7
Al Horford,Assists,3.5,2.8,under,-0.7
Ty Jerome,Assists,4.5,3.9,under,-0.6
Dorian Finney-Smith,Assists,1.5,0.9,under,-0.6
Isaiah Collier,Assists,8.5,9.1,over,0.6
De'Anthony Melton,Assists,2.5,3.1,over,0.6
Donte DiVincenzo,Assists,3.5,4.1,over,0.6
Jalen Duren,Assists,1.5,2,over,0.5
Mitchell Robinson,Assists,1.5,1,under,-0.5
Mohamed Diawara,Assists,0.5,1,over,0.5
Herbert Jones,Assists,2.5,3,over,0.5
Tari Eason,Assists,2.5,2,under,-0.5
Donovan Mitchell,Assists,5.5,6,over,0.5
Kyle Filipowski,Assists,2.5,3,over,0.5
Julius Randle,Assists,4.5,5,over,0.5
Leonard Miller,Assists,1.5,1,under,-0.5
Kobe Sanders,Assists,2.5,2,under,-0.5
Ronald Holland II,Assists,1.5,1.1,under,-0.4
Cam Spencer,Assists,4.5,4.9,over,0.4
Pascal Siakam,Assists,3.5,3.1,under,-0.4
Grayson Allen,Assists,3.5,3.1,under,-0.4
Scottie Barnes,Assists,4.5,4.9,over,0.4
Oso Ighodaro,Assists,2.5,2.1,under,-0.4
Saddiq Bey,Assists,2.5,2.1,under,-0.4
Jeremiah Fears,Assists,2.5,2.1,under,-0.4
Max Christie,Assists,1.5,1.9,over,0.4
Cooper Flagg,Assists,3.5,3.9,over,0.4
Vit Krejci,Assists,1.5,1.1,under,-0.4
Brice Sensabaugh,Assists,2.5,2.1,under,-0.4
Toumani Camara,Assists,2.5,2.9,over,0.4
Kawhi Leonard,Assists,4.5,4.1,under,-0.4
Matas Buzelis,Assists,2.5,2.1,under,-0.4
Taylor Hendricks,Assists,1.5,1.2,under,-0.3
Olivier-Maxence Prosper,Assists,1.5,1.2,under,-0.3
OG Anunoby,Assists,2.5,2.2,under,-0.3
Jay Huff,Assists,1.5,1.2,under,-0.3
Devin Booker,Assists,5.5,5.8,over,0.3
Jakob Poeltl,Assists,2.5,2.2,under,-0.3
Jamal Shead,Assists,3.5,3.8,over,0.3
Dejounte Murray,Assists,5.5,5.2,under,-0.3
Brandon Williams,Assists,3.5,3.8,over,0.3
Jaylon Tyson,Assists,1.5,1.8,over,0.3
Jerami Grant,Assists,2.5,2.8,over,0.3
Scoot Henderson,Assists,4.5,4.8,over,0.3
Cody Williams,Assists,2.5,2.2,under,-0.3
Rudy Gobert,Assists,1.5,1.8,over,0.3
Kristaps Porzingis,Assists,1.5,1.8,over,0.3
Ayo Dosunmu,Assists,2.5,2.8,over,0.3
Isaac Okoro,Assists,1.5,1.8,over,0.3
Caris LeVert,Assists,2.5,2.3,under,-0.2
Isaiah Stewart,Assists,1.5,1.3,under,-0.2
Daniss Jenkins,Assists,2.5,2.7,over,0.2
Mikal Bridges,Assists,3.5,3.7,over,0.2
Sandro Mamukelashvili,Assists,1.5,1.7,over,0.2
James Harden,Assists,8.5,8.3,under,-0.2
Keon Ellis,Assists,1.5,1.3,under,-0.2
Jaden McDaniels,Assists,2.5,2.7,over,0.2
Gui Santos,Assists,3.5,3.3,under,-0.2
Brandin Podziemski,Assists,5.5,4.3,under,-0.2
GG Jackson II,Assists,1.5,1.6,over,0.1
Landry Shamet,Assists,1.5,1.6,over,0.1
Aaron Nesmith,Assists,1.5,1.6,over,0.1
Jarace Walker,Assists,3.5,2.4,under,-0.1
Brandon Ingram,Assists,3.5,3.6,over,0.1
Royce O'Neale,Assists,2.5,2.6,over,0.1
RJ Barrett,Assists,3.5,3.4,under,-0.1
Immanuel Quickley,Assists,6.5,5.4,under,-0.1
Jordan Goodwin,Assists,1.5,1.6,over,0.1
Collin Gillespie,Assists,4.5,4.4,under,-0.1
Zion Williamson,Assists,3.5,3.6,over,0.1
Trey Murphy III,Assists,3.5,3.4,under,-0.1
Derik Queen,Assists,2.5,2.6,over,0.1
Marvin Bagley III,Assists,1.5,1.4,under,-0.1
Sam Merrill,Assists,2.5,2.6,over,0.1
Deni Avdija,Assists,6.5,6.4,under,-0.1
Bones Hyland,Assists,2.5,2.6,over,0.1
Will Richard,Assists,1.5,1.6,over,0.1
Brook Lopez,Assists,1.5,1.6,over,0.1
Derrick Jones Jr.,Assists,1.5,1.4,under,-0.1
Tre Jones,Assists,5.5,5.6,over,0.1
Josh Giddey,Assists,8.5,8.4,under,-0.1
Bennedict Mathurin,Assists,2.5,2.6,over,0.1
Obi Toppin,Rebounds,4.5,2.9,under,-1.6
Tari Eason,Rebounds,6.5,7.9,over,1.4
Scottie Barnes,Rebounds,6.5,7.7,over,1.2
Isaiah Jackson,Rebounds,5.5,6.6,over,1.1
Isaiah Collier,Rebounds,2.5,3.5,over,1
Donte DiVincenzo,Rebounds,3.5,4.5,over,1
Guerschon Yabusele,Rebounds,5.5,4.5,under,-1
T.J. McConnell,Rebounds,2.5,1.6,under,-0.9
Keon Ellis,Rebounds,3.5,2.6,under,-0.9
Robert Williams III,Rebounds,7.5,8.4,over,0.9
Naz Reid,Rebounds,5.5,6.4,over,0.9
Gui Santos,Rebounds,5.5,6.4,over,0.9
Jalen Green,Rebounds,3.5,4.3,over,0.8
Donovan Clingan,Rebounds,13.5,11.7,under,-0.8
Taylor Hendricks,Rebounds,5.5,4.8,under,-0.7
Andrew Nembhard,Rebounds,1.5,2.2,over,0.7
Khris Middleton,Rebounds,3.5,4.2,over,0.7
Deni Avdija,Rebounds,6.5,7.2,over,0.7
Cody Williams,Rebounds,3.5,4.2,over,0.7
Ace Bailey,Rebounds,4.5,5.2,over,0.7
Jalen Duren,Rebounds,10.5,11.1,over,0.6
Landry Shamet,Rebounds,2.5,1.9,under,-0.6
Aaron Nesmith,Rebounds,3.5,4.1,over,0.6
Amen Thompson,Rebounds,7.5,8.1,over,0.6
De'Anthony Melton,Rebounds,3.5,4.1,over,0.6
Kris Dunn,Rebounds,3.5,4.1,over,0.6
Derrick Jones Jr.,Rebounds,3.5,4.1,over,0.6
Kobe Sanders,Rebounds,3.5,2.9,under,-0.6
Cedric Coward,Rebounds,5.5,6,over,0.5
Grayson Allen,Rebounds,2.5,3,over,0.5
Immanuel Quickley,Rebounds,3.5,4,over,0.5
Saddiq Bey,Rebounds,5.5,5,under,-0.5
Brandon Williams,Rebounds,3.5,3,under,-0.5
Al Horford,Rebounds,5.5,6,over,0.5
Julius Randle,Rebounds,6.5,7,over,0.5
Brandin Podziemski,Rebounds,6.5,6,under,-0.5
Brook Lopez,Rebounds,4.5,4,under,-0.5
Tre Jones,Rebounds,2.5,3,over,0.5
Bennedict Mathurin,Rebounds,5.5,6,over,0.5
Leonard Miller,Rebounds,5.5,5,under,-0.5
