player,prop,line,proj,side,diff
Shai Gilgeous-Alexander,Points,29.5,34.2,over,4.7
Stephen Curry,Points,18.5,22.5,over,4
Brice Sensabaugh,Points,21.5,18.6,under,-2.9
Dillon Brooks,Points,16.5,19.3,over,2.8
James Harden,Points,22.5,25.3,over,2.8
Jarace Walker,Points,15.5,13,under,-2.5
Nolan Traore,Points,14.5,11.3,under,-2.2
Cody Williams,Points,14.5,12.3,under,-2.2
Jordan Miller,Points,9.5,11.7,over,2.2
Collin Gillespie,Points,10.5,12.5,over,2
Nikola Vucevic,Points,9.5,11.5,over,2
Jaylen Brown,Points,27.5,29.5,over,2
Ajay Mitchell,Points,11.5,13.5,over,2
Max Christie,Points,9.5,11.4,over,1.9
Devin Booker,Points,27.5,29.3,over,1.8
Guerschon Yabusele,Points,12.5,8.7,under,-1.8
Kyle Filipowski,Points,15.5,12.7,under,-1.8
Jalen Suggs,Points,14.5,16.3,over,1.8
Derik Queen,Points,13.5,10.7,under,-1.8
Donovan Mitchell,Points,28.5,30.2,over,1.7
Max Strus,Points,12.5,10.8,under,-1.7
Coby White,Points,14.5,12.8,under,-1.7
Jordan Goodwin,Points,7.5,6.9,under,-1.6
Neemias Queta,Points,10.5,6.9,under,-1.6
Klay Thompson,Points,9.5,11.1,over,1.6
Taurean Prince,Points,9.5,8,under,-1.5
Ousmane Dieng,Points,14.5,13.1,under,-1.4
Grant Williams,Points,5.5,6.9,over,1.4
Tristan da Silva,Points,9.5,10.9,over,1.4
Kawhi Leonard,Points,28.5,29.9,over,1.4
Precious Achiuwa,Points,13.5,12.1,under,-1.4
Noah Clowney,Points,12.5,10.2,under,-1.3
Jericho Sims,Points,6.5,5.2,under,-1.3
Cason Wallace,Points,7.5,8.8,over,1.3
Nique Clifford,Points,12.5,10.2,under,-1.3
Taylor Hendricks,Points,12.5,11.3,under,-1.2
Saddiq Bey,Points,20.5,17.3,under,-1.2
Naji Marshall,Points,15.5,13.3,under,-1.2
Gary Payton II,Points,9.5,10.7,over,1.2
Alperen Sengun,Points,18.5,19.7,over,1.2
Amen Thompson,Points,17.5,18.7,over,1.2
Matas Buzelis,Points,17.5,16.4,under,-1.1
Sam Hauser,Points,8.5,9.6,over,1.1
Dennis Schroder,Points,9.5,8.4,under,-1.1
Keon Ellis,Points,9.5,8.4,under,-1.1
Maxime Raynaud,Points,14.5,13.4,under,-1.1
Isaac Okoro,Points,10.5,8.5,under,-1
Oso Ighodaro,Points,6.5,7.5,over,1
LaMelo Ball,Points,20.5,21.5,over,1
Ace Bailey,Points,18.5,16.5,under,-1
Myles Turner,Points,12.5,11.6,under,-0.9
Kon Knueppel,Points,18.5,19.4,over,0.9
John Konchar,Points,7.5,5.6,under,-0.9
Zion Williamson,Points,22.5,21.6,under,-0.9
P.J. Washington Jr.,Points,12.5,13.4,over,0.9
Bennedict Mathurin,Points,17.5,16.6,under,-0.9
Brandin Podziemski,Points,12.5,11.6,under,-0.9
Reed Sheppard,Points,14.5,15.4,over,0.9
Josh Minott,Points,12.5,10.7,under,-0.8
Alex Sarr,Points,13.5,12.7,under,-0.8
Walter Clayton Jr.,Points,13.5,11.7,under,-0.8
Rudy Gobert,Points,11.5,9.7,under,-0.8
Ryan Kalkbrenner,Points,5.5,6.3,over,0.8
Paolo Banchero,Points,22.5,23.3,over,0.8
Kevin Durant,Points,25.5,26.3,over,0.8
De'Anthony Melton,Points,13.5,11.7,under,-0.8
Tre Johnson,Points,12.5,11.8,under,-0.7
Sandro Mamukelashvili,Points,10.5,8.8,under,-0.7
Scottie Barnes,Points,16.5,17.2,over,0.7
Ja'Kobe Walter,Points,8.5,9.2,over,0.7
Moussa Diabate,Points,7.5,8.2,over,0.7
Khris Middleton,Points,6.5,7.2,over,0.7
Brook Lopez,Points,10.5,11.2,over,0.7
Kris Dunn,Points,5.5,6.2,over,0.7
Gui Santos,Points,12.5,13.2,over,0.7
Royce O'Neale,Points,7.5,8.1,over,0.6
Derrick White,Points,15.5,16.1,over,0.6
Payton Pritchard,Points,15.5,16.1,over,0.6
Julius Randle,Points,23.5,21.9,under,-0.6
Ayo Dosunmu,Points,17.5,16.9,under,-0.6
Wendell Carter Jr.,Points,12.5,13.1,over,0.6
Yves Missi,Points,7.5,5.9,under,-0.6
Jaxson Hayes,Points,8.5,9.1,over,0.6
Draymond Green,Points,8.5,9.1,over,0.6
Jabari Smith Jr.,Points,14.5,15.1,over,0.6
Brandon Ingram,Points,19.5,20,over,0.5
Jakob Poeltl,Points,10.5,11,over,0.5
RJ Barrett,Points,18.5,19,over,0.5
Olivier-Maxence Prosper,Points,16.5,15,under,-0.5
Isaiah Hartenstein,Points,8.5,9,over,0.5
Jevon Carter,Points,7.5,7,under,-0.5
Luke Kennard,Points,14.5,14,under,-0.5
Darius Garland,Points,20.5,21,over,0.5
Jayson Tatum,Points,22.5,22.9,over,0.4
Jake LaRavia,Points,12.5,11.1,under,-0.4
DeMar DeRozan,Points,16.5,16.9,over,0.4
Devin Carter,Points,12.5,12.9,over,0.4
Miles Bridges,Points,15.5,15.8,over,0.3
Brandon Miller,Points,20.5,20.8,over,0.3
Dejounte Murray,Points,17.5,16.2,under,-0.3
Shai Gilgeous-Alexander,Assists,5.5,7.4,over,1.9
Micah Potter,Assists,2.5,1,under,-1.5
Tre Johnson,Assists,0.5,1.9,over,1.4
Guerschon Yabusele,Assists,2.5,1.4,under,-1.1
Josh Giddey,Assists,9.5,8.4,under,-1.1
Dejounte Murray,Assists,6.5,5.4,under,-1.1
AJ Green,Assists,2.5,1.5,under,-1
Isaiah Hartenstein,Assists,2.5,3.5,over,1
Alex Caruso,Assists,1.5,2.5,over,1
Anthony Gill,Assists,2.5,1.6,under,-0.9
James Harden,Assists,7.5,8.4,over,0.9
Naz Reid,Assists,1.5,2.4,over,0.9
Kon Knueppel,Assists,2.5,3.4,over,0.9
Cooper Flagg,Assists,5.5,4.6,under,-0.9
Taurean Prince,Assists,2.5,1.7,under,-0.8
Julius Randle,Assists,4.5,5.3,over,0.8
