player,prop,line,proj,side,diff
Zeke Nnaji,Points,5.5,8.2,over,2.7
Kristaps Porzingis,Points,18.5,20.8,over,2.3
Jayson Tatum,Points,25.5,27.8,over,2.3
Kevin Porter Jr.,Points,10.5,12.6,over,2.1
Collin Gillespie,Points,5.5,7.6,over,2.1
Nickeil Alexander-Walker,Points,7.5,9.4,over,1.9
Josh Giddey,Points,18.5,16.6,under,-1.9
AJ Green,Points,6.5,8.4,over,1.9
Jamison Battle,Points,11.5,13.3,over,1.8
Max Christie,Points,9.5,11.3,over,1.8
Jordan Poole,Points,16.5,18.2,over,1.7
Kyle Kuzma,Points,16.5,18.2,over,1.7
Noah Clowney,Points,8.5,6.9,under,-1.6
Paolo Banchero,Points,27.5,25,under,-1.5
Ziaire Williams,Points,11.5,10,under,-1.5
Jrue Holiday,Points,10.5,12,over,1.5
DeMar DeRozan,Points,21.5,21,under,-1.5
Coby White,Points,24.5,22.1,under,-1.4
Luke Kornet,Points,4.5,5.9,over,1.4
Royce O'Neale,Points,7.5,8.9,over,1.4
P.J. Washington Jr.,Points,18.5,16.2,under,-1.3
Tyrese Martin,Points,10.5,9.2,under,-1.3
Antonio Reeves,Points,9.5,8.2,under,-1.3
Jaylen Brown,Points,20.5,21.8,over,1.3
Taurean Prince,Points,8.5,9.8,over,1.3
Naz Reid,Points,13.5,14.7,over,1.2
Russell Westbrook III,Points,19.5,16.3,under,-1.2
Christian Braun,Points,14.5,15.7,over,1.2
Jonas Valanciunas,Points,7.5,8.7,over,1.2
Brook Lopez,Points,13.5,14.7,over,1.2
Tyus Jones,Points,7.5,8.7,over,1.2
Tristan da Silva,Points,5.5,4.4,under,-1.1
Obi Toppin,Points,7.5,8.6,over,1.1
Khris Middleton,Points,10.5,11.6,over,1.1
Nic Claxton,Points,9.5,10.5,over,1
Jordan Goodwin,Points,5.5,4.6,under,-0.9
Rudy Gobert,Points,10.5,11.4,over,0.9
Andrew Nembhard,Points,9.5,10.4,over,0.9
Jamal Shead,Points,8.5,9.4,over,0.9
Klay Thompson,Points,14.5,15.4,over,0.9
Kevin Durant,Points,26.5,27.4,over,0.9
Oso Ighodaro,Points,5.5,4.6,under,-0.9
Rui Hachimura,Points,7.5,8.3,over,0.8
Bennedict Mathurin,Points,12.5,13.3,over,0.8
Naji Marshall,Points,13.5,14.3,over,0.8
Aaron Nesmith,Points,11.5,10.8,under,-0.7
Ochai Agbaji,Points,8.5,9.2,over,0.7
Justin Champagnie,Points,8.5,7.8,under,-0.7
Trendon Watford,Points,12.5,11.8,under,-0.7
Guerschon Yabusele,Points,13.5,12.8,under,-0.7
DeAndre Jordan,Points,8.5,9.2,over,0.7
Jamal Murray,Points,23.5,24.2,over,0.7
Kevin Huerter,Points,13.5,14.2,over,0.7
Keegan Murray,Points,13.5,11.8,under,-0.7
Giannis Antetokounmpo,Points,31.5,32.2,over,0.7
LeBron James,Points,22.5,21.9,under,-0.6
