player,prop,line,proj,side,diff
Jaylen Brown,Points,25.5,29.1,over,3.6
Mikal Bridges,Points,12.5,15.4,over,2.9
Cameron Johnson,Points,10.5,13.1,over,2.6
Maxime Raynaud,Points,17.5,14.9,under,-2.6
Jamal Murray,Points,24.5,27,over,2.5
Jordan Clarkson,Points,10.5,12.7,over,2.2
Bilal Coulibaly,Points,12.5,14.7,over,2.2
Luka Garza,Points,7.5,9.5,over,2
Deni Avdija,Points,26.5,23.6,under,-1.9
Karl-Anthony Towns,Points,20.5,22.4,over,1.9
Jerami Grant,Points,17.5,19.2,over,1.7
Christian Braun,Points,11.5,13.2,over,1.7
Jakob Poeltl,Points,11.5,13.2,over,1.7
Tim Hardaway Jr.,Points,10.5,12.1,over,1.6
Nique Clifford,Points,13.5,10.9,under,-1.6
Neemias Queta,Points,9.5,11,over,1.5
Immanuel Quickley,Points,15.5,17,over,1.5
Toumani Camara,Points,14.5,12.1,under,-1.4
Devin Carter,Points,9.5,10.9,over,1.4
Killian Hayes,Points,9.5,8.2,under,-1.3
Jrue Holiday,Points,17.5,15.3,under,-1.2
Ayo Dosunmu,Points,16.5,15.3,under,-1.2
Bones Hyland,Points,10.5,8.3,under,-1.2
Jalen Green,Points,22.5,20.4,under,-1.1
Scottie Barnes,Points,17.5,18.6,over,1.1
Terance Mann,Points,8.5,6.5,under,-1
Nolan Traore,Points,11.5,9.5,under,-1
Ben Saraf,Points,9.5,8.5,under,-1
Sam Hauser,Points,7.5,8.5,over,1
Baylor Scheierman,Points,5.5,6.5,over,1
Devin Booker,Points,27.5,25.5,under,-1
Malik Monk,Points,13.5,11.6,under,-0.9
Ochai Agbaji,Points,7.5,6.6,under,-0.9
OG Anunoby,Points,17.5,18.4,over,0.9
Kyle Anderson,Points,4.5,5.4,over,0.9
RJ Barrett,Points,19.5,20.4,over,0.9
Sandro Mamukelashvili,Points,8.5,6.6,under,-0.9
Aaron Gordon,Points,15.5,16.3,over,0.8
Will Riley,Points,15.5,16.3,over,0.8
Scoot Henderson,Points,14.5,12.8,under,-0.7
Rudy Gobert,Points,10.5,11.2,over,0.7
Donovan Clingan,Points,14.5,12.9,under,-0.6
Ziaire Williams,Points,10.5,8.9,under,-0.6
Chaney Johnson,Points,8.5,9.1,over,0.6
Josh Hart,Points,12.5,13,over,0.5
Jose Alvarado,Points,6.5,7,over,0.5
Julius Randle,Points,21.5,21,under,-0.5
Jayson Tatum,Points,22.5,21,under,-0.5
Oso Ighodaro,Points,8.5,9,over,0.5
Robert Williams III,Points,7.5,7.1,under,-0.4
Naz Reid,Points,12.5,12.9,over,0.4
Rasheer Fleming,Points,6.5,5.1,under,-0.4
Daeqwon Plowden,Points,11.5,10.2,under,-0.3
Brandon Ingram,Points,21.5,21.8,over,0.3
