player,prop,line,proj,side,diff
Buddy Hield,Points,7.5,11.6,over,4.1
RJ Barrett,Points,17.5,21.5,over,4
James Harden,Points,23.5,19.4,under,-3.1
Quentin Grimes,Points,22.5,19.5,under,-3
Donovan Mitchell,Points,25.5,22.8,under,-2.7
Evan Mobley,Points,18.5,15.1,under,-2.4
Kevin Durant,Points,25.5,25.3,under,-2.2
Dalano Banton,Points,8.5,6.4,under,-2.1
Julius Randle,Points,17.5,19.5,over,2
Naz Reid,Points,12.5,14.4,over,1.9
Harrison Barnes,Points,10.5,12.4,over,1.9
Nick Richards,Points,9.5,7.7,under,-1.8
Nickeil Alexander-Walker,Points,7.5,9.2,over,1.7
Isaac Okoro,Points,4.5,6,over,1.5
Simone Fontecchio,Points,4.5,6,over,1.5
Darius Garland,Points,19.5,20.9,over,1.4
OG Anunoby,Points,21.5,19.1,under,-1.4
Ausar Thompson,Points,11.5,10.1,under,-1.4
Jonathan Kuminga,Points,16.5,15.1,under,-1.4
Amir Coffey,Points,8.5,9.8,over,1.3
Stephen Curry,Points,23.5,24.8,over,1.3
Tyus Jones,Points,8.5,9.8,over,1.3
Kris Dunn,Points,7.5,5.3,under,-1.2
Mikal Bridges,Points,19.5,18.3,under,-1.2
Mike Conley,Points,7.5,8.7,over,1.2
Tobias Harris,Points,15.5,13.3,under,-1.2
Scottie Barnes,Points,18.5,19.7,over,1.2
Royce O'Neale,Points,6.5,7.7,over,1.2
Matisse Thybulle,Points,6.5,5.4,under,-1.1
Shaedon Sharpe,Points,18.5,19.6,over,1.1
Draymond Green,Points,9.5,9.4,under,-1.1
Gary Trent Jr.,Points,14.5,15.6,over,1.1
Jabari Smith Jr.,Points,11.5,10.4,under,-1.1
Donte DiVincenzo,Points,10.5,11.5,over,1
Max Strus,Points,9.5,8.6,under,-0.9
Marcus Sasser,Points,8.5,6.6,under,-0.9
Tim Hardaway Jr.,Points,10.5,11.3,over,0.8
Dean Wade,Points,4.5,5.2,over,0.7
Sam Merrill,Points,7.5,5.8,under,-0.7
Josh Hart,Points,13.5,14.2,over,0.7
Anfernee Simons,Points,21.5,19.8,under,-0.7
Isaiah Stewart,Points,6.5,5.8,under,-0.7
Kevin Porter Jr.,Points,10.5,8.8,under,-0.7
Guerschon Yabusele,Points,12.5,11.8,under,-0.7
Derrick Jones Jr.,Points,10.5,8.9,under,-0.6
Toumani Camara,Points,12.5,10.9,under,-0.6
Devin Vassell,Points,17.5,18.1,over,0.6
Giannis Antetokounmpo,Points,31.5,29.9,under,-0.6
Dillon Brooks,Points,13.5,12.9,under,-0.6
Amen Thompson,Points,14.5,13.9,under,-0.6
Norman Powell,Points,21.5,20,under,-0.5
Jalen Duren,Points,13.5,12,under,-0.5
Julian Champagnie,Points,7.5,8,over,0.5
Jarrett Allen,Points,12.5,12.9,over,0.4
Vit Krejci,Points,5.5,5.1,under,-0.4
Devin Booker,Points,24.5,24.9,over,0.4
Bogdan Bogdanovic,Points,11.5,11.2,under,-0.3
Jalen Green,Points,22.5,22.8,over,0.3
Ronald Holland II,Points,7.5,6.3,under,-0.2
Nick Smith Jr.,Points,13.5,13.7,over,0.2
Nicolas Batum,Points,3.5,3.4,under,-0.1
Dennis Schroder,Points,14.5,14.6,over,0.1
Rudy Gobert,Points,11.5,11.6,over,0.1
Jaden McDaniels,Points,12.5,12.6,over,0.1
Brook Lopez,Points,15.5,15.6,over,0.1
Taurean Prince,Points,8.5,8.6,over,0.1
Yves Missi,Points,11.5,11.6,over,0.1
Ochai Agbaji,Points,8.5,8.6,over,0.1
Tyus Jones,Assists,3.5,4.8,over,1.3
Marcus Sasser,Assists,3.5,2.3,under,-1.2
James Harden,Assists,8.5,7.4,under,-1.1
Kyle Kuzma,Assists,2.5,3.5,over,1
RJ Barrett,Assists,4.5,5.5,over,1
Isaac Okoro,Assists,0.5,1.4,over,0.9
Evan Mobley,Assists,3.5,2.6,under,-0.9
Mikal Bridges,Assists,4.5,3.6,under,-0.9
Karlo Matkovic,Assists,1.5,0.6,under,-0.9
OG Anunoby,Assists,1.5,2.3,over,0.8
Dennis Schroder,Assists,6.5,5.7,under,-0.8
Devin Vassell,Assists,2.5,3.3,over,0.8
Scottie Barnes,Assists,5.5,6.3,over,0.8
Jamison Battle,Assists,1.5,0.7,under,-0.8
Donovan Mitchell,Assists,5.5,4.8,under,-0.7
Dean Wade,Assists,0.5,1.2,over,0.7
Josh Hart,Assists,6.5,5.8,under,-0.7
Donovan Clingan,Assists,1.5,0.8,under,-0.7
Draymond Green,Assists,5.5,6.2,over,0.7
Nick Smith Jr.,Assists,2.5,3.2,over,0.7
Amir Coffey,Assists,0.5,1.1,over,0.6
Stephen Curry,Assists,5.5,6.1,over,0.6
Caris LeVert,Assists,2.5,3.1,over,0.6
Josh Okogie,Assists,1.5,0.9,under,-0.6
Moussa Diabate,Assists,1.5,0.9,under,-0.6
Tidjane Salaun,Assists,1.5,0.9,under,-0.6
Nicolas Batum,Assists,0.5,1,over,0.5
Giannis Antetokounmpo,Assists,7.5,6,under,-0.5
Darius Garland,Assists,6.5,6.9,over,0.4
Toumani Camara,Assists,2.5,2.1,under,-0.4
Mike Conley,Assists,4,4.4,over,0.4
Tobias Harris,Assists,2.5,2.1,under,-0.4
Naz Reid,Assists,2.5,2.1,under,-0.4
Jaden McDaniels,Assists,1.5,1.9,over,0.4
Simone Fontecchio,Assists,0.5,0.9,over,0.4
Ausar Thompson,Assists,2.5,2.1,under,-0.4
Taurean Prince,Assists,2.5,2.1,under,-0.4
Zaccharie Risacher,Assists,0.5,0.9,over,0.4
Ja'Kobe Walter,Assists,1.5,1.1,under,-0.4
Jabari Smith Jr.,Assists,0.5,0.9,over,0.4
Amen Thompson,Assists,4.5,3.6,under,-0.4
Norman Powell,Assists,1.5,1.8,over,0.3
Jarrett Allen,Assists,1.5,1.8,over,0.3
Sam Merrill,Assists,1.5,1.2,under,-0.3
Karl-Anthony Towns,Assists,2.5,2.8,over,0.3
Anfernee Simons,Assists,4.5,4.8,over,0.3
Shaedon Sharpe,Assists,2.5,2.8,over,0.3
Donte DiVincenzo,Assists,3.5,3.2,under,-0.3
Harrison Barnes,Assists,1.5,1.8,over,0.3
Buddy Hield,Assists,1.5,1.8,over,0.3
Jeremy Sochan,Assists,2.5,2.2,under,-0.3
Brook Lopez,Assists,2.5,2.2,under,-0.3
Bruce Brown Jr.,Assists,2.5,2.2,under,-0.3
Guerschon Yabusele,Assists,2.5,2.2,under,-0.3
Quentin Grimes,Assists,3.5,3.8,over,0.3
Derrick Jones Jr.,Assists,0.5,0.7,over,0.2
Tim Hardaway Jr.,Assists,1.5,1.7,over,0.2
Jonathan Kuminga,Assists,2.5,2.3,under,-0.2
Brandin Podziemski,Assists,3.5,3.3,under,-0.2
Gary Trent Jr.,Assists,1.5,1.7,over,0.2
Yves Missi,Assists,1.5,1.7,over,0.2
Kevin Durant,Assists,3.5,3.7,over,0.2
Devin Booker,Assists,7.5,6.3,under,-0.2
Royce O'Neale,Assists,1.5,1.7,over,0.2
Grayson Allen,Assists,1.5,1.7,over,0.2
Nick Richards,Assists,0.5,0.7,over,0.2
Alperen Sengun,Assists,4.5,4.3,under,-0.2
Oso Ighodaro,Assists,0.5,0.7,over,0.2
Bogdan Bogdanovic,Assists,2.5,2.4,under,-0.1
Kris Dunn,Assists,2.5,2.6,over,0.1
Max Strus,Assists,2.5,2.6,over,0.1
Mitchell Robinson,Assists,0.5,0.6,over,0.1
Matisse Thybulle,Assists,1.5,1.4,under,-0.1
Rudy Gobert,Assists,1.5,1.6,over,0.1
Julius Randle,Assists,4.5,4.6,over,0.1
Nickeil Alexander-Walker,Assists,2.5,2.4,under,-0.1
Isaiah Stewart,Assists,1.5,1.6,over,0.1
Jalen Duren,Assists,2.5,2.6,over,0.1
Terance Mann,Assists,1.5,1.6,over,0.1
Mouhamed Gueye,Assists,0.5,0.4,under,-0.1
Ochai Agbaji,Assists,1.5,1.4,under,-0.1
Dillon Brooks,Assists,1.5,1.6,over,0.1
Jalen Green,Assists,3.5,3.6,over,0.1
Ryan Dunn,Assists,0.5,0.6,over,0.1
Jeremy Sochan,Rebounds,8.5,5.8,under,-1.7
Alperen Sengun,Rebounds,10.5,9.1,under,-1.4
Nicolas Batum,Rebounds,3.5,2.4,under,-1.1
RJ Barrett,Rebounds,5.5,6.5,over,1
Jarrett Allen,Rebounds,8.5,9.4,over,0.9
Max Strus,Rebounds,4.5,3.6,under,-0.9
Buddy Hield,Rebounds,2.5,3.4,over,0.9
Mitchell Robinson,Rebounds,5.5,4.7,under,-0.8
Bogdan Bogdanovic,Rebounds,3.5,2.8,under,-0.7
Amir Coffey,Rebounds,1.5,2.2,over,0.7
Sam Merrill,Rebounds,2.5,1.8,under,-0.7
OG Anunoby,Rebounds,4.5,5.2,over,0.7
Julius Randle,Rebounds,6.5,7.2,over,0.7
Brandin Podziemski,Rebounds,5.5,4.8,under,-0.7
Kyle Kuzma,Rebounds,6.5,7.2,over,0.7
