player,prop,line,proj,side,diff
AJ Green,Points,9.5,12.3,over,2.8
Cedric Coward,Points,15.5,18.3,over,2.8
Paul George,Points,9.5,12.1,over,2.6
VJ Edgecombe,Points,15.5,17.8,over,2.3
Brook Lopez,Points,6.5,8.6,over,2.1
Onyeka Okongwu,Points,15.5,13.4,under,-2.1
DeMar DeRozan,Points,17.5,19.6,over,2.1
Dominick Barlow,Points,5.5,7.5,over,2
Andre Drummond,Points,8.5,10.4,over,1.9
Bogdan Bogdanovic,Points,11.5,9.7,under,-1.8
De'Aaron Fox,Points,25.5,22.7,under,-1.8
James Harden,Points,25.5,23,under,-1.5
Dennis Schroder,Points,12.5,14,over,1.5
Tyus Jones,Points,3.5,4.9,over,1.4
Anthony Black,Points,12.5,10.1,under,-1.4
Harrison Barnes,Points,14.5,12.1,under,-1.4
Goga Bitadze,Points,4.5,5.8,over,1.3
Vit Krejci,Points,6.5,7.8,over,1.3
Dyson Daniels,Points,12.5,11.2,under,-1.3
Russell Westbrook III,Points,13.5,14.8,over,1.3
Justin Edwards,Points,7.5,6.3,under,-1.2
John Collins,Points,14.5,15.4,over,0.9
Desmond Bane,Points,20.5,19.6,under,-0.9
Zaccharie Risacher,Points,12.5,10.6,under,-0.9
Bobby Portis Jr.,Points,13.5,12.6,under,-0.9
Cam Spencer,Points,12.5,13.3,over,0.8
Jalen Suggs,Points,13.5,14.2,over,0.7
Kris Dunn,Points,7.5,8.1,over,0.6
Luke Kennard,Points,7.5,5.9,under,-0.6
Devin Vassell,Points,16.5,17.1,over,0.6
Kyle Kuzma,Points,15.5,16.1,over,0.6
Quentin Grimes,Points,16.5,15.9,under,-0.6
Franz Wagner,Points,24.5,23,under,-0.5
Jeremy Sochan,Points,9.5,10,over,0.5
Keegan Murray,Points,9.5,8,under,-0.5
Tristan da Silva,Points,12.5,11.1,under,-0.4
Gary Trent Jr.,Points,13.5,13.9,over,0.4
Malik Monk,Points,13.5,13.9,over,0.4
Nicolas Batum,Points,4.5,4.8,over,0.3
Wendell Carter Jr.,Points,11.5,11.8,over,0.3
Julian Champagnie,Points,11.5,10.2,under,-0.3
Kelly Olynyk,Points,8.5,7.3,under,-0.2
Keldon Johnson,Points,14.5,13.3,under,-0.2
Myles Turner,Points,15.5,15.7,over,0.2
Kobe Sanders,Points,9.5,9.4,under,-0.1
