player,prop,line,proj,side,diff
James Harden,Points,22.5,19.7,under,-2.8
Taylor Hendricks,Points,7.5,10.2,over,2.7
Royce O'Neale,Points,4.5,7.2,over,2.7
Scottie Barnes,Points,21.5,18.9,under,-2.6
Norman Powell,Points,18.5,15.9,under,-2.6
Josh Giddey,Points,12.5,15,over,2.5
Grayson Allen,Points,8.5,11,over,2.5
Andrew Wiggins,Points,12.5,14.9,over,2.4
Kelly Oubre Jr.,Points,16.5,18.7,over,2.2
Caleb Martin,Points,9.5,11.7,over,2.2
Duncan Robinson,Points,5.5,7.6,over,2.1
Jarrett Allen,Points,14.5,16.6,over,2.1
Kevin Durant,Points,24.5,26.6,over,2.1
Dorian Finney-Smith,Points,7.5,9.5,over,2
Anfernee Simons,Points,21.5,23.5,over,2
Bennedict Mathurin,Points,12.5,14.4,over,1.9
Bam Adebayo,Points,16.5,18.4,over,1.9
Wendell Carter Jr.,Points,10.5,12.4,over,1.9
Jaime Jaquez Jr.,Points,8.5,10.4,over,1.9
Giannis Antetokounmpo,Points,28.5,30.4,over,1.9
Desmond Bane,Points,23.5,25.4,over,1.9
Deandre Ayton,Points,15.5,17.4,over,1.9
Collin Sexton,Points,19.5,17.7,under,-1.8
Devin Booker,Points,25.5,27.3,over,1.8
Nick Richards,Points,8.5,10.2,over,1.7
Tobias Harris,Points,16.5,18.1,over,1.6
Nic Claxton,Points,11.5,13.1,over,1.6
Jalen Suggs,Points,12.5,11.9,under,-1.6
Brook Lopez,Points,11.5,13.1,over,1.6
Darius Garland,Points,18.5,20.1,over,1.6
Brandon Ingram,Points,22.5,18.9,under,-1.6
Aaron Nesmith,Points,10.5,12,over,1.5
LaMelo Ball,Points,23.5,22,under,-1.5
Ayo Dosunmu,Points,9.5,11,over,1.5
Gary Harris,Points,5.5,6.9,over,1.4
Bobby Portis Jr.,Points,12.5,13.9,over,1.4
T.J. McConnell,Points,11.5,9.2,under,-1.3
Franz Wagner,Points,18.5,19.8,over,1.3
Dillon Brooks,Points,10.5,11.8,over,1.3
Cameron Johnson,Points,14.5,15.7,over,1.2
Paolo Banchero,Points,21.5,22.7,over,1.2
Josh Green,Points,7.5,8.7,over,1.2
Myles Turner,Points,17.5,18.6,over,1.1
Jakob Poeltl,Points,11.5,12.6,over,1.1
Coby White,Points,17.5,18.6,over,1.1
Kyle Anderson,Points,5.5,4.4,under,-1.1
Jonathan Kuminga,Points,17.5,16.4,under,-1.1
Brandon Miller,Points,18.5,19.5,over,1
Buddy Hield,Points,9.5,10.5,over,1
Obi Toppin,Points,8.5,9.4,over,0.9
Andrew Nembhard,Points,10.5,11.4,over,0.9
Jalen Johnson,Points,17.5,16.6,under,-0.9
Tyler Herro,Points,19.5,18.6,under,-0.9
Tyrese Maxey,Points,25.5,24.6,under,-0.9
Jalen Green,Points,19.5,20.4,over,0.9
Alperen Sengun,Points,20.5,19.6,under,-0.9
Jabari Smith Jr.,Points,12.5,13.4,over,0.9
Nikola Jovic,Points,7.5,8.3,over,0.8
Isaac Okoro,Points,6.5,7.3,over,0.8
Immanuel Quickley,Points,20.5,18.7,under,-0.8
Amen Thompson,Points,8.5,9.3,over,0.8
Herbert Jones,Points,9.5,10.3,over,0.8
Tyus Jones,Points,10.5,11.3,over,0.8
Tim Hardaway Jr.,Points,11.5,12.2,over,0.7
Dennis Schroder,Points,16.5,14.8,under,-0.7
Clint Capela,Points,10.5,11.2,over,0.7
Moritz Wagner,Points,8.5,9.2,over,0.7
Patrick Williams,Points,9.5,10.2,over,0.7
Jordan Hawkins,Points,9,8.3,under,-0.7
Lauri Markkanen,Points,23.5,24.2,over,0.7
Donovan Mitchell,Points,26.5,27.1,over,0.6
Jose Alvarado,Points,7.5,6.9,under,-0.6
Nicolas Batum,Points,5.5,6.1,over,0.6
Deni Avdija,Points,13.5,14.1,over,0.6
Pascal Siakam,Points,21.5,22,over,0.5
Tari Eason,Points,7.5,8,over,0.5
Marcus Smart,Points,12.5,13,over,0.5
Derrick Jones Jr.,Points,9.5,10,over,0.5
Stephen Curry,Points,27.5,26,under,-0.5
Draymond Green,Points,8.5,8,under,-0.5
Toumani Camara,Points,7.5,8,over,0.5
Gradey Dick,Points,13.5,13.1,under,-0.4
Nikola Vucevic,Points,18.5,17.1,under,-0.4
Jake LaRavia,Points,8.5,8.9,over,0.4
Jerami Grant,Points,20.5,20.9,over,0.4
Jalen Duren,Points,13.5,13.8,over,0.3
Bogdan Bogdanovic,Points,15.5,15.2,under,-0.3
Ziaire Williams,Points,7.5,7.8,over,0.3
Davion Mitchell,Points,8.5,8.8,over,0.3
Amir Coffey,Points,5.5,5.2,under,-0.3
Pat Connaughton,Points,5.5,5.7,over,0.2
Taurean Prince,Points,8.5,8.7,over,0.2
Caris LeVert,Points,12.5,12.7,over,0.2
Ochai Agbaji,Points,8.5,8.7,over,0.2
Miles Bridges,Points,19.5,19.7,over,0.2
Cade Cunningham,Points,24.5,24.6,over,0.1
Andre Drummond,Points,12.5,12.4,under,-0.1
Dean Wade,Points,5.5,5.6,over,0.1
Evan Mobley,Points,16.5,16.6,over,0.1
Dejounte Murray,Points,19.5,19.6,over,0.1
Scoot Henderson,Assists,4.5,6.3,over,1.8
