player,prop,line,proj,side,diff
Dorian Finney-Smith,Points,6.5,8.2,over,1.7
Dalton Knecht,Points,7.5,7.1,under,-1.4
Josh Green,Points,6.5,7.8,over,1.3
Nick Smith Jr.,Points,11.5,12.7,over,1.2
Miles Bridges,Points,20.5,18.4,under,-1.1
Gabe Vincent,Points,6.5,4.6,under,-0.9
LeBron James,Points,23.5,24.2,over,0.7
Jarred Vanderbilt,Points,3.5,4.2,over,0.7
Jaxson Hayes,Points,8.5,7.9,under,-0.6
Tidjane Salaun,Points,8.5,5.1,under,-0.4
LaMelo Ball,Points,25.5,23.2,under,-0.3
Rui Hachimura,Points,16.5,13.4,under,-0.1
Dorian Finney-Smith,Assists,0.5,1.4,over,0.9
LaMelo Ball,Assists,6.5,7.4,over,0.9
Jarred Vanderbilt,Assists,0.5,1.1,over,0.6
Nick Smith Jr.,Assists,3.5,2.9,under,-0.6
Tidjane Salaun,Assists,0.5,1.1,over,0.6
LeBron James,Assists,8,8.5,over,0.5
Jaxson Hayes,Assists,1.5,1,under,-0.5
Dalton Knecht,Assists,0.5,0.8,over,0.3
Josh Green,Assists,1.5,1.7,over,0.2
Miles Bridges,Assists,3.5,3.4,under,-0.1
Gabe Vincent,Assists,1.5,1.4,under,-0.1
Rui Hachimura,Assists,1.5,1.4,under,-0.1
Nick Smith Jr.,Rebounds,2.5,3.2,over,0.7
LaMelo Ball,Rebounds,4.5,5.1,over,0.6
Gabe Vincent,Rebounds,1.5,1,under,-0.5
Rui Hachimura,Rebounds,4.5,5,over,0.5
Tidjane Salaun,Rebounds,3.5,4,over,0.5
Dorian Finney-Smith,Rebounds,3.5,3.9,over,0.4
Jaxson Hayes,Rebounds,5.5,5.2,under,-0.3
Dalton Knecht,Rebounds,2.5,2.2,under,-0.3
Miles Bridges,Rebounds,6.5,6.7,over,0.2
Josh Green,Rebounds,2.5,2.7,over,0.2
LeBron James,Rebounds,7.5,7.6,over,0.1
Seth Curry,Rebounds,0.5,0.6,over,0.1
Jarred Vanderbilt,Rebounds,4.5,4.6,over,0.1
Miles Bridges,Pts+Ast,28.5,21.8,under,-6.7
Dorian Finney-Smith,Pts+Ast,7.5,9.6,over,2.1
Gabe Vincent,Pts+Ast,7.5,6,under,-1.5
LeBron James,Pts+Ast,31.5,32.7,over,1.2
Josh Green,Pts+Ast,8.5,9.5,over,1
LaMelo Ball,Pts+Ast,31.5,30.6,under,-0.9
Jarred Vanderbilt,Pts+Ast,4.5,5.3,over,0.8
Rui Hachimura,Pts+Ast,15.5,14.8,under,-0.7
Jaxson Hayes,Pts+Ast,9.5,8.9,under,-0.6
Dalton Knecht,Pts+Ast,7.5,7.9,over,0.4
Nick Smith Jr.,Pts+Ast,15.5,15.6,over,0.1
Miles Bridges,Pts+Reb,27.5,25.1,under,-6.4
Dorian Finney-Smith,Pts+Reb,10.5,12.1,over,1.6
Nick Smith Jr.,Pts+Reb,14.5,15.9,over,1.4
LaMelo Ball,Pts+Reb,29.5,28.3,under,-1.2
Dalton Knecht,Pts+Reb,10.5,9.3,under,-1.2
Josh Green,Pts+Reb,9.5,10.5,over,1
Jaxson Hayes,Pts+Reb,14.5,13.1,under,-0.4
Tidjane Salaun,Pts+Reb,10.5,9.1,under,-0.4
LeBron James,Pts+Reb,31.5,31.8,over,0.3
Jarred Vanderbilt,Pts+Reb,8.5,8.7,over,0.2
Rui Hachimura,Pts+Reb,18.5,18.4,under,-0.1
Miles Bridges,Reb+Ast,11.5,10.1,under,-1.4
LaMelo Ball,Reb+Ast,11.5,12.5,over,1
Rui Hachimura,Reb+Ast,5.5,6.4,over,0.9
Josh Green,Reb+Ast,3.5,4.4,over,0.9
Dorian Finney-Smith,Reb+Ast,4.5,5.3,over,0.8
LeBron James,Reb+Ast,15.5,16.1,over,0.6
Nick Smith Jr.,Reb+Ast,5.5,6.1,over,0.6
Tidjane Salaun,Reb+Ast,4.5,5.1,over,0.6
Dalton Knecht,Reb+Ast,2.5,3,over,0.5
Jaxson Hayes,Reb+Ast,6.5,6.2,under,-0.3
Jarred Vanderbilt,Reb+Ast,5.5,5.6,over,0.1
Gabe Vincent,Reb+Ast,2.5,2.4,under,-0.1
Dorian Finney-Smith,Pts+Reb+Ast,11.5,13.5,over,2
Miles Bridges,Pts+Reb+Ast,30.5,28.5,under,-2
Gabe Vincent,Pts+Reb+Ast,8.5,7,under,-1.5
Jaxson Hayes,Pts+Reb+Ast,16.5,14.1,under,-1.4
Nick Smith Jr.,Pts+Reb+Ast,17.5,18.8,over,1.3
LeBron James,Pts+Reb+Ast,39.5,40.3,over,0.8
Josh Green,Pts+Reb+Ast,11.5,12.2,over,0.7
Dalton Knecht,Pts+Reb+Ast,9.5,10.1,over,0.6
Jarred Vanderbilt,Pts+Reb+Ast,9.5,9.8,over,0.3
Rui Hachimura,Pts+Reb+Ast,19.5,19.8,over,0.3
Tidjane Salaun,Pts+Reb+Ast,11.5,10.2,under,-0.3
LaMelo Ball,Pts+Reb+Ast,35.5,35.7,over,0.2
Jaxson Hayes,Steals,1.5,1.1,under,-0.4
Jarred Vanderbilt,Steals,0.5,0.2,under,-0.3
Gabe Vincent,Steals,0.5,0.2,under,-0.3
LaMelo Ball,Steals,0.5,0.2,under,-0.3
Josh Green,Steals,0.5,0.2,under,-0.3
Nick Smith Jr.,Steals,0.5,0.2,under,-0.3
Tidjane Salaun,Steals,0.5,0.2,under,-0.3
LeBron James,Steals,0.5,0.6,over,0.1
Dorian Finney-Smith,Steals,0.5,0.4,under,-0.1
Miles Bridges,Steals,0.5,0.6,over,0.1
LeBron James,Blocks,1.5,1,under,-0.5
Jarred Vanderbilt,Blocks,0.5,0.9,over,0.4
Josh Green,Blocks,0.5,0.9,over,0.4
Seth Curry,Blocks,0.5,0.2,under,-0.3
Dorian Finney-Smith,Blocks,0.5,0.8,over,0.3
Miles Bridges,Blocks,0.5,0.7,over,0.2
Jaxson Hayes,Blocks,0.5,0.7,over,0.2
Rui Hachimura,Blocks,0.5,0.7,over,0.2
LaMelo Ball,Blocks,1.5,1.3,under,-0.2
Nick Smith Jr.,Blocks,0.5,0.6,over,0.1
Dalton Knecht,Blocks,0.5,0.4,under,-0.1
Tidjane Salaun,Blocks,0.5,0.6,over,0.1
Gabe Vincent,3-Pointers Made,1.5,0.9,under,-0.6
LeBron James,3-Pointers Made,2.5,2.1,under,-0.4
Miles Bridges,3-Pointers Made,1.5,1.9,over,0.4
Dalton Knecht,3-Pointers Made,1.5,1.1,under,-0.4
Tidjane Salaun,3-Pointers Made,0.5,0.9,over,0.4
Jarred Vanderbilt,3-Pointers Made,0.5,0.2,under,-0.3
Dorian Finney-Smith,3-Pointers Made,1.5,1.7,over,0.2
Josh Green,3-Pointers Made,1.5,1.3,under,-0.2
Rui Hachimura,3-Pointers Made,1.5,1.6,over,0.1
LaMelo Ball,3-Pointers Made,3.5,3.6,over,0.1
Nick Smith Jr.,3-Pointers Made,2.5,2.4,under,-0.1
